NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
10;1;1;4:10.763;0;B;1:03.554;0;39.499;0;2:27.710;0;51.7;4:10.763;08:49:10.763;1:03.554;0:39.499;2:27.710;;Renger Van Der Zande;0:00:15.866;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;1;2;1:38.484;0;;41.541;0;35.462;0;21.481;0;131.7;5:49.247;08:50:49.247;0:41.541;0:35.462;0:21.481;;Renger Van Der Zande;0:02:17.278;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;1;3;1:24.701;0;;31.390;0;34.621;0;18.690;0;153.1;7:13.948;08:52:13.948;0:31.390;0:34.621;0:18.690;;Renger Van Der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;1;4;1:22.739;0;;29.168;0;30.192;0;23.379;0;156.7;8:36.687;08:53:36.687;0:29.168;0:30.192;0:23.379;;Renger Van Der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;1;5;1:16.889;0;;29.039;0;29.729;0;18.121;0;168.6;9:53.576;08:54:53.576;0:29.039;0:29.729;0:18.121;;Renger Van Der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;1;6;1:21.235;0;;28.976;0;32.197;0;20.062;0;159.6;11:14.811;08:56:14.811;0:28.976;0:32.197;0:20.062;;Renger Van Der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;1;7;1:16.215;0;;28.750;0;29.437;1;18.028;0;170.1;12:31.026;08:57:31.026;0:28.750;0:29.437;0:18.028;;Renger Van Der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;1;8;1:16.035;2;;28.607;2;29.457;0;17.971;3;170.5;13:47.061;08:58:47.061;0:28.607;0:29.457;0:17.971;;Renger Van Der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;1;9;1:22.471;0;;29.695;0;30.476;0;22.300;0;157.2;15:09.532;09:00:09.532;0:29.695;0:30.476;0:22.300;;Renger Van Der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;1;10;2:55.269;0;B;28.840;0;29.592;0;1:56.837;0;74.0;18:04.801;09:03:04.801;0:28.840;0:29.592;1:56.837;;Renger Van Der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;11;1:27.241;0;;36.571;0;31.766;0;18.904;0;148.6;19:32.042;09:04:32.042;0:36.571;0:31.766;0:18.904;;Jordan Taylor;0:01:48.179;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;12;12:03.840;0;B;30.452;0;32.187;0;11:01.201;0;17.9;31:35.882;09:16:35.882;0:30.452;0:32.187;11:01.201;;Jordan Taylor;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;13;1:30.703;0;;36.559;0;32.639;0;21.505;0;143.0;33:06.585;09:18:06.585;0:36.559;0:32.639;0:21.505;;Jordan Taylor;0:10:52.969;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;14;1:19.280;0;;29.153;0;30.597;0;19.530;0;163.5;34:25.865;09:19:25.865;0:29.153;0:30.597;0:19.530;;Jordan Taylor;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;15;5:26.459;0;B;28.941;0;30.089;0;4:27.429;0;39.7;39:52.324;09:24:52.324;0:28.941;0:30.089;4:27.429;;Jordan Taylor;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;16;1:27.726;0;;35.906;0;30.478;0;21.342;0;147.8;41:20.050;09:26:20.050;0:35.906;0:30.478;0:21.342;;Jordan Taylor;0:04:18.207;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;17;1:16.893;0;;28.879;0;29.668;0;18.346;0;168.6;42:36.943;09:27:36.943;0:28.879;0:29.668;0:18.346;;Jordan Taylor;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;18;3:12.322;0;B;29.445;0;30.215;0;2:12.662;0;67.4;45:49.265;09:30:49.265;0:29.445;0:30.215;2:12.662;;Jordan Taylor;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;19;1:30.257;0;;38.893;0;32.407;0;18.957;0;143.7;47:19.522;09:32:19.522;0:38.893;0:32.407;0:18.957;;Jordan Taylor;0:02:05.352;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;20;1:19.014;0;;29.977;0;30.583;0;18.454;0;164.1;48:38.536;09:33:38.536;0:29.977;0:30.583;0:18.454;;Jordan Taylor;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;21;1:18.284;0;;29.745;0;30.192;0;18.347;0;165.6;49:56.820;09:34:56.820;0:29.745;0:30.192;0:18.347;;Jordan Taylor;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;22;1:18.704;0;;28.927;0;30.596;0;19.181;0;164.7;51:15.524;09:36:15.524;0:28.927;0:30.596;0:19.181;;Jordan Taylor;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;23;1:16.145;0;;28.742;0;29.323;2;18.080;1;170.3;52:31.669;09:37:31.669;0:28.742;0:29.323;0:18.080;;Jordan Taylor;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;24;1:16.173;0;;28.676;1;29.348;0;18.149;0;170.2;53:47.842;09:38:47.842;0:28.676;0:29.348;0:18.149;;Jordan Taylor;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;25;1:16.911;0;;28.733;0;29.603;0;18.575;0;168.6;55:04.753;09:40:04.753;0:28.733;0:29.603;0:18.575;;Jordan Taylor;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;26;1:19.938;0;;29.565;0;30.571;0;19.802;0;162.2;56:24.691;09:41:24.691;0:29.565;0:30.571;0:19.802;;Jordan Taylor;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
10;2;27;1:29.809;0;B;28.856;0;30.036;0;30.917;0;144.4;57:54.500;09:42:54.500;0:28.856;0:30.036;0:30.917;;Jordan Taylor;;DPi;;Konica Minolta Cadillac DPi-V.R.;Cadillac;
12;1;1;2:28.151;0;;1:24.351;0;40.314;0;23.486;0;87.5;2:28.151;08:47:28.151;1:24.351;0:40.314;0:23.486;;Frank Montecalvo;0:00:39.175;GTD;;AIM Vasser Sullivan;Lexus;
12;1;2;1:34.756;0;;35.772;0;37.885;0;21.099;0;136.8;4:02.907;08:49:02.907;0:35.772;0:37.885;0:21.099;;Frank Montecalvo;;GTD;;AIM Vasser Sullivan;Lexus;
12;1;3;1:25.636;0;;32.165;0;33.403;0;20.068;2;151.4;5:28.543;08:50:28.543;0:32.165;0:33.403;0:20.068;;Frank Montecalvo;;GTD;;AIM Vasser Sullivan;Lexus;
12;1;4;1:25.127;2;;31.845;2;33.004;2;20.278;0;152.3;6:53.670;08:51:53.670;0:31.845;0:33.004;0:20.278;;Frank Montecalvo;;GTD;;AIM Vasser Sullivan;Lexus;
12;1;5;1:25.720;0;;32.295;0;33.215;0;20.210;0;151.3;8:19.390;08:53:19.390;0:32.295;0:33.215;0:20.210;;Frank Montecalvo;;GTD;;AIM Vasser Sullivan;Lexus;
12;1;6;6:15.249;0;B;32.461;0;33.721;0;5:09.067;0;34.6;14:34.639;08:59:34.639;0:32.461;0:33.721;5:09.067;;Frank Montecalvo;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;7;1:33.100;0;;37.779;0;34.635;0;20.686;0;139.3;16:07.739;09:01:07.739;0:37.779;0:34.635;0:20.686;;Townsend Bell;0:05:00.674;GTD;;AIM Vasser Sullivan;Lexus;
12;2;8;1:26.446;0;;32.653;0;33.268;1;20.525;1;150.0;17:34.185;09:02:34.185;0:32.653;0:33.268;0:20.525;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;9;1:27.074;0;;32.363;1;33.533;0;21.178;0;148.9;19:01.259;09:04:01.259;0:32.363;0:33.533;0:21.178;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;10;1:26.552;0;;32.583;0;33.405;0;20.564;0;149.8;20:27.811;09:05:27.811;0:32.583;0:33.405;0:20.564;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;11;1:26.470;0;;32.556;0;33.368;0;20.546;0;149.9;21:54.281;09:06:54.281;0:32.556;0:33.368;0:20.546;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;12;1:26.305;0;;32.455;0;33.299;0;20.551;0;150.2;23:20.586;09:08:20.586;0:32.455;0:33.299;0:20.551;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;13;8:38.456;0;B;32.583;0;33.490;0;7:32.383;0;25.0;31:59.042;09:16:59.042;0:32.583;0:33.490;7:32.383;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;14;1:32.301;0;;37.645;0;33.875;0;20.781;0;140.5;33:31.343;09:18:31.343;0:37.645;0:33.875;0:20.781;;Townsend Bell;0:07:24.777;GTD;;AIM Vasser Sullivan;Lexus;
12;2;15;1:28.166;0;;32.789;0;34.237;0;21.140;0;147.1;34:59.509;09:19:59.509;0:32.789;0:34.237;0:21.140;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;16;1:27.285;0;;32.973;0;33.625;0;20.687;0;148.5;36:26.794;09:21:26.794;0:32.973;0:33.625;0:20.687;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;17;1:27.442;0;;33.002;0;33.749;0;20.691;0;148.3;37:54.236;09:22:54.236;0:33.002;0:33.749;0:20.691;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;18;1:27.696;0;;33.235;0;33.722;0;20.739;0;147.9;39:21.932;09:24:21.932;0:33.235;0:33.722;0:20.739;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;19;1:28.006;0;;32.846;0;34.386;0;20.774;0;147.3;40:49.938;09:25:49.938;0:32.846;0:34.386;0:20.774;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;20;1:27.584;0;;33.008;0;33.837;0;20.739;0;148.0;42:17.522;09:27:17.522;0:33.008;0:33.837;0:20.739;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;21;1:27.321;0;;32.961;0;33.699;0;20.661;0;148.5;43:44.843;09:28:44.843;0:32.961;0:33.699;0:20.661;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;22;1:28.156;0;;33.161;0;33.927;0;21.068;0;147.1;45:12.999;09:30:12.999;0:33.161;0:33.927;0:21.068;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;23;1:28.259;0;;33.227;0;34.086;0;20.946;0;146.9;46:41.258;09:31:41.258;0:33.227;0:34.086;0:20.946;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;2;24;2:59.380;0;B;33.166;0;34.494;0;1:51.720;0;72.3;49:40.638;09:34:40.638;0:33.166;0:34.494;1:51.720;;Townsend Bell;;GTD;;AIM Vasser Sullivan;Lexus;
12;1;25;1:36.711;0;;39.652;0;34.658;0;22.401;0;134.1;51:17.349;09:36:17.349;0:39.652;0:34.658;0:22.401;;Frank Montecalvo;0:01:43.722;GTD;;AIM Vasser Sullivan;Lexus;
12;1;26;1:29.496;0;;33.731;0;34.762;0;21.003;0;144.9;52:46.845;09:37:46.845;0:33.731;0:34.762;0:21.003;;Frank Montecalvo;;GTD;;AIM Vasser Sullivan;Lexus;
12;1;27;1:29.838;0;;33.755;0;35.060;0;21.023;0;144.3;54:16.683;09:39:16.683;0:33.755;0:35.060;0:21.023;;Frank Montecalvo;;GTD;;AIM Vasser Sullivan;Lexus;
12;1;28;1:30.063;0;;33.931;0;35.096;0;21.036;0;144.0;55:46.746;09:40:46.746;0:33.931;0:35.096;0:21.036;;Frank Montecalvo;;GTD;;AIM Vasser Sullivan;Lexus;
12;1;29;1:29.086;0;;33.544;0;34.340;0;21.202;0;145.5;57:15.832;09:42:15.832;0:33.544;0:34.340;0:21.202;;Frank Montecalvo;;GTD;;AIM Vasser Sullivan;Lexus;
12;1;30;1:29.613;0;;33.871;0;34.587;0;21.155;0;144.7;58:45.445;09:43:45.445;0:33.871;0:34.587;0:21.155;;Frank Montecalvo;;GTD;;AIM Vasser Sullivan;Lexus;
12;1;31;1:30.478;0;;33.900;0;35.371;0;21.207;0;143.3;1:00:15.923;09:45:15.923;0:33.900;0:35.371;0:21.207;;Frank Montecalvo;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;1;2:23.808;0;;1:25.336;0;37.028;0;21.444;0;90.2;2:23.808;08:47:23.808;1:25.336;0:37.028;0:21.444;;Jack Hawksworth;0:00:40.040;GTD;;AIM Vasser Sullivan;Lexus;
14;2;2;1:28.769;0;;33.380;0;34.401;0;20.988;0;146.1;3:52.577;08:48:52.577;0:33.380;0:34.401;0:20.988;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;3;1:27.983;0;;32.945;0;34.211;0;20.827;0;147.4;5:20.560;08:50:20.560;0:32.945;0:34.211;0:20.827;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;4;1:28.032;0;;32.943;0;34.226;0;20.863;0;147.3;6:48.592;08:51:48.592;0:32.943;0:34.226;0:20.863;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;5;5:05.897;0;B;33.182;0;34.703;0;3:58.012;0;42.4;11:54.489;08:56:54.489;0:33.182;0:34.703;3:58.012;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;6;1:38.589;0;;42.465;0;35.498;0;20.626;0;131.5;13:33.078;08:58:33.078;0:42.465;0:35.498;0:20.626;;Jack Hawksworth;0:03:49.454;GTD;;AIM Vasser Sullivan;Lexus;
14;2;7;1:26.008;0;;32.161;0;33.338;0;20.509;0;150.8;14:59.086;08:59:59.086;0:32.161;0:33.338;0:20.509;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;8;1:25.364;0;;32.089;0;33.022;2;20.253;0;151.9;16:24.450;09:01:24.450;0:32.089;0:33.022;0:20.253;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;9;1:25.285;2;;32.025;2;33.023;0;20.237;2;152.0;17:49.735;09:02:49.735;0:32.025;0:33.023;0:20.237;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;10;1:26.331;0;;32.237;0;33.658;0;20.436;0;150.2;19:16.066;09:04:16.066;0:32.237;0:33.658;0:20.436;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;11;1:25.724;0;;32.211;0;33.203;0;20.310;0;151.3;20:41.790;09:05:41.790;0:32.211;0:33.203;0:20.310;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;12;1:25.880;0;;32.206;0;33.214;0;20.460;0;151.0;22:07.670;09:07:07.670;0:32.206;0:33.214;0:20.460;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;13;1:26.433;0;;32.201;0;33.558;0;20.674;0;150.0;23:34.103;09:08:34.103;0:32.201;0:33.558;0:20.674;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;14;7:18.615;0;B;32.606;0;33.746;0;6:12.263;0;29.6;30:52.718;09:15:52.718;0:32.606;0:33.746;6:12.263;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;15;1:38.983;0;;41.800;0;35.394;0;21.789;0;131.0;32:31.701;09:17:31.701;0:41.800;0:35.394;0:21.789;;Jack Hawksworth;0:06:02.999;GTD;;AIM Vasser Sullivan;Lexus;
14;2;16;1:26.422;0;;32.366;0;33.538;0;20.518;0;150.0;33:58.123;09:18:58.123;0:32.366;0:33.538;0:20.518;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;2;17;2:54.010;0;B;32.410;0;33.653;0;1:47.947;0;74.5;36:52.133;09:21:52.133;0:32.410;0:33.653;1:47.947;;Jack Hawksworth;;GTD;;AIM Vasser Sullivan;Lexus;
14;1;18;1:52.092;0;;56.167;0;34.690;0;21.235;0;115.7;38:44.225;09:23:44.225;0:56.167;0:34.690;0:21.235;;Richard Heistand;0:01:40.261;GTD;;AIM Vasser Sullivan;Lexus;
14;1;19;1:28.521;0;;32.988;0;34.362;0;21.171;0;146.5;40:12.746;09:25:12.746;0:32.988;0:34.362;0:21.171;;Richard Heistand;;GTD;;AIM Vasser Sullivan;Lexus;
14;1;20;1:28.477;0;;33.008;0;34.412;0;21.057;0;146.5;41:41.223;09:26:41.223;0:33.008;0:34.412;0:21.057;;Richard Heistand;;GTD;;AIM Vasser Sullivan;Lexus;
14;1;21;1:30.493;0;;34.292;0;34.991;0;21.210;0;143.3;43:11.716;09:28:11.716;0:34.292;0:34.991;0:21.210;;Richard Heistand;;GTD;;AIM Vasser Sullivan;Lexus;
14;1;22;1:29.875;0;;33.125;0;35.625;0;21.125;0;144.3;44:41.591;09:29:41.591;0:33.125;0:35.625;0:21.125;;Richard Heistand;;GTD;;AIM Vasser Sullivan;Lexus;
14;1;23;4:54.547;0;B;33.272;0;34.935;0;3:46.340;0;44.0;49:36.138;09:34:36.138;0:33.272;0:34.935;3:46.340;;Richard Heistand;;GTD;;AIM Vasser Sullivan;Lexus;
14;1;24;1:44.584;0;;45.089;0;38.078;0;21.417;0;124.0;51:20.722;09:36:20.722;0:45.089;0:38.078;0:21.417;;Richard Heistand;0:03:38.448;GTD;;AIM Vasser Sullivan;Lexus;
14;1;25;1:30.548;0;;33.666;0;35.725;0;21.157;0;143.2;52:51.270;09:37:51.270;0:33.666;0:35.725;0:21.157;;Richard Heistand;;GTD;;AIM Vasser Sullivan;Lexus;
14;1;26;1:35.282;0;;32.402;0;37.234;0;25.646;0;136.1;54:26.552;09:39:26.552;0:32.402;0:37.234;0:25.646;;Richard Heistand;;GTD;;AIM Vasser Sullivan;Lexus;
14;1;27;1:26.442;0;;32.283;0;33.663;0;20.496;1;150.0;55:52.994;09:40:52.994;0:32.283;0:33.663;0:20.496;;Richard Heistand;;GTD;;AIM Vasser Sullivan;Lexus;
14;1;28;1:30.167;0;;32.861;0;36.513;0;20.793;0;143.8;57:23.161;09:42:23.161;0:32.861;0:36.513;0:20.793;;Richard Heistand;;GTD;;AIM Vasser Sullivan;Lexus;
14;1;29;1:26.717;0;;32.392;0;33.779;0;20.546;0;149.5;58:49.878;09:43:49.878;0:32.392;0:33.779;0:20.546;;Richard Heistand;;GTD;;AIM Vasser Sullivan;Lexus;
14;1;30;1:27.451;0;;32.278;1;33.659;1;21.514;0;148.3;1:00:17.329;09:45:17.329;0:32.278;0:33.659;0:21.514;;Richard Heistand;;GTD;;AIM Vasser Sullivan;Lexus;
24;1;1;2:14.307;0;;1:17.480;0;35.745;0;21.082;0;96.5;2:14.307;08:47:14.307;1:17.480;0:35.745;0:21.082;;Jesse Krohn;0:00:36.653;GTLM;;BMW Team RLL;BMW;
24;1;2;1:24.363;0;;31.999;0;32.429;0;19.935;0;153.7;3:38.670;08:48:38.670;0:31.999;0:32.429;0:19.935;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;3;1:24.083;0;;31.890;0;32.472;0;19.721;0;154.2;5:02.753;08:50:02.753;0:31.890;0:32.472;0:19.721;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;4;1:23.971;0;;31.466;0;32.504;0;20.001;0;154.4;6:26.724;08:51:26.724;0:31.466;0:32.504;0:20.001;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;5;1:25.405;0;;32.073;0;33.238;0;20.094;0;151.8;7:52.129;08:52:52.129;0:32.073;0:33.238;0:20.094;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;6;4:00.423;0;B;31.783;0;32.723;0;2:55.917;0;53.9;11:52.552;08:56:52.552;0:31.783;0:32.723;2:55.917;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;7;1:34.513;0;;39.716;0;34.659;0;20.138;0;137.2;13:27.065;08:58:27.065;0:39.716;0:34.659;0:20.138;;Jesse Krohn;0:02:47.754;GTLM;;BMW Team RLL;BMW;
24;1;8;1:23.318;0;;31.375;0;32.290;0;19.653;0;155.6;14:50.383;08:59:50.383;0:31.375;0:32.290;0:19.653;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;9;1:22.753;0;;31.184;0;31.995;0;19.574;0;156.7;16:13.136;09:01:13.136;0:31.184;0:31.995;0:19.574;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;10;1:22.729;2;;31.148;0;32.008;0;19.573;0;156.7;17:35.865;09:02:35.865;0:31.148;0:32.008;0:19.573;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;11;1:24.711;0;;31.192;0;33.284;0;20.235;0;153.1;19:00.576;09:04:00.576;0:31.192;0:33.284;0:20.235;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;12;3:40.310;0;B;31.251;0;32.333;0;2:36.726;0;58.9;22:40.886;09:07:40.886;0:31.251;0:32.333;2:36.726;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;13;1:35.605;0;;40.119;0;35.454;0;20.032;0;135.6;24:16.491;09:09:16.491;0:40.119;0:35.454;0:20.032;;Jesse Krohn;0:02:28.920;GTLM;;BMW Team RLL;BMW;
24;1;14;6:11.427;0;B;31.504;0;41.392;0;4:58.531;0;34.9;30:27.918;09:15:27.918;0:31.504;0:41.392;4:58.531;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;15;1:34.394;0;;38.984;0;35.378;0;20.032;0;137.4;32:02.312;09:17:02.312;0:38.984;0:35.378;0:20.032;;Jesse Krohn;0:04:48.592;GTLM;;BMW Team RLL;BMW;
24;1;16;1:23.009;0;;31.433;0;32.009;0;19.567;0;156.2;33:25.321;09:18:25.321;0:31.433;0:32.009;0:19.567;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;17;1:22.985;0;;30.960;0;31.896;2;20.129;0;156.2;34:48.306;09:19:48.306;0:30.960;0:31.896;0:20.129;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;18;10:27.020;0;B;30.920;2;32.009;0;9:24.091;0;20.7;45:15.326;09:30:15.326;0:30.920;0:32.009;9:24.091;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;19;1:35.878;0;;41.701;0;34.286;0;19.891;0;135.2;46:51.204;09:31:51.204;0:41.701;0:34.286;0:19.891;;Jesse Krohn;0:09:16.354;GTLM;;BMW Team RLL;BMW;
24;1;20;1:22.820;0;;31.270;0;32.015;0;19.535;2;156.6;48:14.024;09:33:14.024;0:31.270;0:32.015;0:19.535;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;21;1:22.781;0;;31.058;0;32.150;0;19.573;0;156.6;49:36.805;09:34:36.805;0:31.058;0:32.150;0:19.573;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;22;4:28.059;0;B;31.529;0;32.102;0;3:24.428;0;48.4;54:04.864;09:39:04.864;0:31.529;0:32.102;3:24.428;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;23;1:33.581;0;;38.985;0;34.784;0;19.812;0;138.6;55:38.445;09:40:38.445;0:38.985;0:34.784;0:19.812;;Jesse Krohn;0:03:16.807;GTLM;;BMW Team RLL;BMW;
24;1;24;1:25.652;0;;31.632;0;33.444;0;20.576;0;151.4;57:04.097;09:42:04.097;0:31.632;0:33.444;0:20.576;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;25;1:24.535;0;;31.747;0;32.685;0;20.103;0;153.4;58:28.632;09:43:28.632;0:31.747;0:32.685;0:20.103;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
