NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
24;1;26;1:25.048;0;;31.876;0;33.186;0;19.986;0;152.5;59:53.680;09:44:53.680;0:31.876;0:33.186;0:19.986;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
25;2;1;3:22.609;0;;2:24.111;0;37.190;0;21.308;0;64.0;3:22.609;08:48:22.609;2:24.111;0:37.190;0:21.308;;Tom Blomqvist;0:01:41.227;GTLM;;BMW Team RLL;BMW;
25;2;2;1:28.023;0;;34.127;0;34.096;0;19.800;0;147.3;4:50.632;08:49:50.632;0:34.127;0:34.096;0:19.800;;Tom Blomqvist;;GTLM;;BMW Team RLL;BMW;
25;2;3;1:23.924;0;;31.062;0;32.758;0;20.104;0;154.5;6:14.556;08:51:14.556;0:31.062;0:32.758;0:20.104;;Tom Blomqvist;;GTLM;;BMW Team RLL;BMW;
25;2;4;1:23.998;0;;31.562;0;32.875;0;19.561;0;154.4;7:38.554;08:52:38.554;0:31.562;0:32.875;0:19.561;;Tom Blomqvist;;GTLM;;BMW Team RLL;BMW;
25;2;5;1:22.264;2;;30.844;0;31.954;2;19.466;2;157.6;9:00.818;08:54:00.818;0:30.844;0:31.954;0:19.466;;Tom Blomqvist;;GTLM;;BMW Team RLL;BMW;
25;2;6;10:14.976;0;B;30.957;0;32.235;0;9:11.784;0;21.1;19:15.794;09:04:15.794;0:30.957;0:32.235;9:11.784;;Tom Blomqvist;;GTLM;;BMW Team RLL;BMW;
25;2;7;1:42.647;0;;43.837;0;37.745;0;21.065;0;126.3;20:58.441;09:05:58.441;0:43.837;0:37.745;0:21.065;;Tom Blomqvist;0:09:02.912;GTLM;;BMW Team RLL;BMW;
25;2;8;1:24.298;0;;31.777;0;32.689;0;19.832;0;153.8;22:22.739;09:07:22.739;0:31.777;0:32.689;0:19.832;;Tom Blomqvist;;GTLM;;BMW Team RLL;BMW;
25;2;9;1:23.120;0;;31.014;0;32.380;0;19.726;0;156.0;23:45.859;09:08:45.859;0:31.014;0:32.380;0:19.726;;Tom Blomqvist;;GTLM;;BMW Team RLL;BMW;
25;2;10;12:15.865;0;B;30.778;2;32.203;0;11:12.884;0;17.6;36:01.724;09:21:01.724;0:30.778;0:32.203;11:12.884;;Tom Blomqvist;;GTLM;;BMW Team RLL;BMW;
25;2;11;1:32.573;0;;38.893;0;32.949;0;20.731;0;140.1;37:34.297;09:22:34.297;0:38.893;0:32.949;0:20.731;;Tom Blomqvist;0:11:03.570;GTLM;;BMW Team RLL;BMW;
25;2;12;1:23.239;0;;31.177;0;32.569;0;19.493;0;155.8;38:57.536;09:23:57.536;0:31.177;0:32.569;0:19.493;;Tom Blomqvist;;GTLM;;BMW Team RLL;BMW;
25;2;13;1:22.614;0;;30.926;0;32.028;0;19.660;0;156.9;40:20.150;09:25:20.150;0:30.926;0:32.028;0:19.660;;Tom Blomqvist;;GTLM;;BMW Team RLL;BMW;
25;2;14;1:22.860;0;;31.080;0;32.212;0;19.568;0;156.5;41:43.010;09:26:43.010;0:31.080;0:32.212;0:19.568;;Tom Blomqvist;;GTLM;;BMW Team RLL;BMW;
25;2;15;1:25.874;0;;31.656;0;33.736;0;20.482;0;151.0;43:08.884;09:28:08.884;0:31.656;0:33.736;0:20.482;;Tom Blomqvist;;GTLM;;BMW Team RLL;BMW;
25;2;16;4:39.971;0;B;31.504;0;33.360;0;3:35.107;0;46.3;47:48.855;09:32:48.855;0:31.504;0:33.360;3:35.107;;Tom Blomqvist;;GTLM;;BMW Team RLL;BMW;
25;1;17;1:29.753;0;;37.142;0;33.134;0;19.477;1;144.5;49:18.608;09:34:18.608;0:37.142;0:33.134;0:19.477;;Connor De Phillippi;0:03:26.717;GTLM;;BMW Team RLL;BMW;
25;1;18;1:23.016;0;;31.280;0;32.239;0;19.497;0;156.2;50:41.624;09:35:41.624;0:31.280;0:32.239;0:19.497;;Connor De Phillippi;;GTLM;;BMW Team RLL;BMW;
25;1;19;1:22.881;0;;31.110;1;32.220;1;19.551;0;156.4;52:04.505;09:37:04.505;0:31.110;0:32.220;0:19.551;;Connor De Phillippi;;GTLM;;BMW Team RLL;BMW;
25;1;20;1:24.054;0;;31.415;0;32.970;0;19.669;0;154.3;53:28.559;09:38:28.559;0:31.415;0:32.970;0:19.669;;Connor De Phillippi;;GTLM;;BMW Team RLL;BMW;
25;1;21;1:23.311;0;;31.287;0;32.431;0;19.593;0;155.6;54:51.870;09:39:51.870;0:31.287;0:32.431;0:19.593;;Connor De Phillippi;;GTLM;;BMW Team RLL;BMW;
25;1;22;1:26.043;0;;31.800;0;33.025;0;21.218;0;150.7;56:17.913;09:41:17.913;0:31.800;0:33.025;0:21.218;;Connor De Phillippi;;GTLM;;BMW Team RLL;BMW;
25;1;23;1:23.723;0;;31.451;0;32.535;0;19.737;0;154.9;57:41.636;09:42:41.636;0:31.451;0:32.535;0:19.737;;Connor De Phillippi;;GTLM;;BMW Team RLL;BMW;
25;1;24;1:23.710;0;;31.513;0;32.515;0;19.682;0;154.9;59:05.346;09:44:05.346;0:31.513;0:32.515;0:19.682;;Connor De Phillippi;;GTLM;;BMW Team RLL;BMW;
3;1;1;3:08.595;0;B;1:11.956;0;36.585;0;1:20.054;0;68.8;3:08.595;08:48:08.595;1:11.956;0:36.585;1:20.054;;Jan Magnussen;0:00:30.171;GTLM;;Corvette Racing;Chevrolet;
3;1;2;1:35.612;0;;38.706;0;34.615;0;22.291;0;135.6;4:44.207;08:49:44.207;0:38.706;0:34.615;0:22.291;;Jan Magnussen;0:01:11.230;GTLM;;Corvette Racing;Chevrolet;
3;1;3;1:24.069;0;;31.967;0;32.563;0;19.539;0;154.2;6:08.276;08:51:08.276;0:31.967;0:32.563;0:19.539;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;4;1:22.797;0;;30.986;0;32.249;0;19.562;0;156.6;7:31.073;08:52:31.073;0:30.986;0:32.249;0:19.562;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;5;1:23.106;0;;31.042;0;32.506;0;19.558;0;156.0;8:54.179;08:53:54.179;0:31.042;0:32.506;0:19.558;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;6;1:22.635;2;;31.071;0;32.180;2;19.384;2;156.9;10:16.814;08:55:16.814;0:31.071;0:32.180;0:19.384;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;7;1:30.681;0;;31.814;0;36.521;0;22.346;0;143.0;11:47.495;08:56:47.495;0:31.814;0:36.521;0:22.346;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;8;1:22.811;0;;30.990;0;32.249;0;19.572;0;156.6;13:10.306;08:58:10.306;0:30.990;0:32.249;0:19.572;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;9;3:36.138;0;B;30.932;2;32.643;0;2:32.563;0;60.0;16:46.444;09:01:46.444;0:30.932;0:32.643;2:32.563;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;10;1:35.830;0;;40.064;0;34.981;0;20.785;0;135.3;18:22.274;09:03:22.274;0:40.064;0:34.981;0:20.785;;Jan Magnussen;0:02:24.473;GTLM;;Corvette Racing;Chevrolet;
3;1;11;1:23.834;0;;31.537;0;32.760;0;19.537;0;154.7;19:46.108;09:04:46.108;0:31.537;0:32.760;0:19.537;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;12;1:23.145;0;;31.101;0;32.445;0;19.599;0;155.9;21:09.253;09:06:09.253;0:31.101;0:32.445;0:19.599;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;13;1:22.779;0;;31.003;0;32.228;0;19.548;0;156.6;22:32.032;09:07:32.032;0:31.003;0:32.228;0:19.548;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;14;1:22.881;0;;31.024;0;32.342;0;19.515;0;156.4;23:54.913;09:08:54.913;0:31.024;0:32.342;0:19.515;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;15;6:48.000;0;B;31.019;0;32.809;0;5:44.172;0;31.8;30:42.913;09:15:42.913;0:31.019;0:32.809;5:44.172;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;16;1:31.524;0;;38.432;0;33.396;0;19.696;0;141.7;32:14.437;09:17:14.437;0:38.432;0:33.396;0:19.696;;Jan Magnussen;0:05:35.682;GTLM;;Corvette Racing;Chevrolet;
3;1;17;1:24.261;0;;31.511;0;33.012;0;19.738;0;153.9;33:38.698;09:18:38.698;0:31.511;0:33.012;0:19.738;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;18;2:02.700;0;B;31.490;0;32.996;0;58.214;0;105.7;35:41.398;09:20:41.398;0:31.490;0:32.996;0:58.214;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;19;1:30.422;0;;36.819;0;33.376;0;20.227;0;143.4;37:11.820;09:22:11.820;0:36.819;0:33.376;0:20.227;;Jan Magnussen;0:00:50.005;GTLM;;Corvette Racing;Chevrolet;
3;1;20;1:23.873;0;;31.446;0;32.743;0;19.684;0;154.6;38:35.693;09:23:35.693;0:31.446;0:32.743;0:19.684;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;21;1:23.727;0;;31.292;0;32.741;0;19.694;0;154.9;39:59.420;09:24:59.420;0:31.292;0:32.741;0:19.694;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;22;1:24.687;0;;31.603;0;32.891;0;20.193;0;153.1;41:24.107;09:26:24.107;0:31.603;0:32.891;0:20.193;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;23;1:25.130;0;;31.831;0;33.367;0;19.932;0;152.3;42:49.237;09:27:49.237;0:31.831;0:33.367;0:19.932;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;24;1:24.385;0;;31.625;0;32.914;0;19.846;0;153.7;44:13.622;09:29:13.622;0:31.625;0:32.914;0:19.846;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;25;1:24.809;0;;31.641;0;33.184;0;19.984;0;152.9;45:38.431;09:30:38.431;0:31.641;0:33.184;0:19.984;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;26;2:50.271;0;B;31.704;0;33.045;0;1:45.522;0;76.1;48:28.702;09:33:28.702;0:31.704;0:33.045;1:45.522;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;27;1:30.980;0;;37.988;0;33.327;0;19.665;0;142.5;49:59.682;09:34:59.682;0:37.988;0:33.327;0:19.665;;Jan Magnussen;0:01:37.343;GTLM;;Corvette Racing;Chevrolet;
3;1;28;1:23.313;0;;31.173;0;32.363;0;19.777;0;155.6;51:22.995;09:36:22.995;0:31.173;0:32.363;0:19.777;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;29;1:23.878;0;;31.433;0;32.716;0;19.729;0;154.6;52:46.873;09:37:46.873;0:31.433;0:32.716;0:19.729;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;30;1:23.015;0;;31.052;0;32.447;0;19.516;0;156.2;54:09.888;09:39:09.888;0:31.052;0:32.447;0:19.516;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;31;1:23.133;0;;31.249;0;32.352;0;19.532;0;156.0;55:33.021;09:40:33.021;0:31.249;0:32.352;0:19.532;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;32;1:23.287;0;;30.984;0;32.340;0;19.963;0;155.7;56:56.308;09:41:56.308;0:30.984;0:32.340;0:19.963;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;33;1:23.589;0;;31.306;0;32.594;0;19.689;0;155.1;58:19.897;09:43:19.897;0:31.306;0:32.594;0:19.689;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;34;1:23.375;0;;31.215;0;32.497;0;19.663;0;155.5;59:43.272;09:44:43.272;0:31.215;0:32.497;0:19.663;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
3;1;35;1:24.196;0;;31.634;0;32.790;0;19.772;0;154.0;1:01:07.468;09:46:07.468;0:31.634;0:32.790;0:19.772;;Jan Magnussen;;GTLM;;Corvette Racing;Chevrolet;
31;2;1;1:37.986;0;;46.305;0;32.510;0;19.171;0;132.3;1:37.986;08:46:37.986;0:46.305;0:32.510;0:19.171;;Pipo Derani;0:00:06.741;DPi;;Whelen Engineering Racing;Cadillac;
31;2;2;1:18.750;0;;30.126;0;30.115;0;18.509;0;164.6;2:56.736;08:47:56.736;0:30.126;0:30.115;0:18.509;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;3;1:17.089;0;;29.071;0;29.581;0;18.437;0;168.2;4:13.825;08:49:13.825;0:29.071;0:29.581;0:18.437;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;4;1:17.317;0;;28.855;1;30.037;0;18.425;0;167.7;5:31.142;08:50:31.142;0:28.855;0:30.037;0:18.425;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;5;1:16.996;0;;28.976;0;29.572;0;18.448;0;168.4;6:48.138;08:51:48.138;0:28.976;0:29.572;0:18.448;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;6;1:18.310;0;;29.127;0;30.483;0;18.700;0;165.6;8:06.448;08:53:06.448;0:29.127;0:30.483;0:18.700;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;7;1:16.879;0;;29.062;0;29.462;0;18.355;0;168.7;9:23.327;08:54:23.327;0:29.062;0:29.462;0:18.355;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;8;1:16.660;0;;28.960;0;29.442;2;18.258;1;169.1;10:39.987;08:55:39.987;0:28.960;0:29.442;0:18.258;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;9;1:17.618;0;;29.251;0;29.658;0;18.709;0;167.1;11:57.605;08:56:57.605;0:29.251;0:29.658;0:18.709;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;10;1:18.188;0;;29.171;0;30.667;0;18.350;0;165.8;13:15.793;08:58:15.793;0:29.171;0:30.667;0:18.350;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;11;1:17.773;0;;29.085;0;30.162;0;18.526;0;166.7;14:33.566;08:59:33.566;0:29.085;0:30.162;0:18.526;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;12;1:17.282;0;;29.153;0;29.536;0;18.593;0;167.8;15:50.848;09:00:50.848;0:29.153;0:29.536;0:18.593;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;13;1:17.814;0;;29.169;0;30.206;0;18.439;0;166.6;17:08.662;09:02:08.662;0:29.169;0:30.206;0:18.439;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;14;7:23.352;0;B;29.831;0;30.047;0;6:23.474;0;29.2;24:32.014;09:09:32.014;0:29.831;0:30.047;6:23.474;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;15;5:57.843;0;B;36.744;0;35.396;0;4:45.703;0;36.2;30:29.857;09:15:29.857;0:36.744;0:35.396;4:45.703;;Pipo Derani;0:06:15.980;DPi;;Whelen Engineering Racing;Cadillac;
31;2;16;1:26.777;0;;35.975;0;31.504;0;19.298;0;149.4;31:56.634;09:16:56.634;0:35.975;0:31.504;0:19.298;;Pipo Derani;0:04:36.834;DPi;;Whelen Engineering Racing;Cadillac;
31;2;17;1:18.776;0;;29.795;0;30.228;0;18.753;0;164.6;33:15.410;09:18:15.410;0:29.795;0:30.228;0:18.753;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;18;1:18.722;0;;29.446;0;30.209;0;19.067;0;164.7;34:34.132;09:19:34.132;0:29.446;0:30.209;0:19.067;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;19;1:19.063;0;;29.540;0;30.482;0;19.041;0;164.0;35:53.195;09:20:53.195;0:29.540;0:30.482;0:19.041;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;20;1:18.595;0;;29.597;0;30.031;0;18.967;0;165.0;37:11.790;09:22:11.790;0:29.597;0:30.031;0:18.967;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;21;1:18.640;0;;29.539;0;30.244;0;18.857;0;164.9;38:30.430;09:23:30.430;0:29.539;0:30.244;0:18.857;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;2;22;9:31.687;0;B;30.094;0;30.626;0;8:30.967;0;22.7;48:02.117;09:33:02.117;0:30.094;0:30.626;8:30.967;;Pipo Derani;;DPi;;Whelen Engineering Racing;Cadillac;
31;1;23;1:33.925;0;;42.004;0;32.487;0;19.434;0;138.0;49:36.042;09:34:36.042;0:42.004;0:32.487;0:19.434;;Felipe Nasr;0:08:22.628;DPi;;Whelen Engineering Racing;Cadillac;
31;1;24;1:21.043;0;;30.901;0;30.819;0;19.323;0;160.0;50:57.085;09:35:57.085;0:30.901;0:30.819;0:19.323;;Felipe Nasr;;DPi;;Whelen Engineering Racing;Cadillac;
31;1;25;1:24.910;0;;29.506;0;32.804;0;22.600;0;152.7;52:21.995;09:37:21.995;0:29.506;0:32.804;0:22.600;;Felipe Nasr;;DPi;;Whelen Engineering Racing;Cadillac;
31;1;26;1:17.533;0;;29.044;0;30.046;0;18.443;0;167.2;53:39.528;09:38:39.528;0:29.044;0:30.046;0:18.443;;Felipe Nasr;;DPi;;Whelen Engineering Racing;Cadillac;
31;1;27;1:16.601;2;;28.945;0;29.496;1;18.160;2;169.3;54:56.129;09:39:56.129;0:28.945;0:29.496;0:18.160;;Felipe Nasr;;DPi;;Whelen Engineering Racing;Cadillac;
31;1;28;1:19.919;0;;28.805;2;30.619;0;20.495;0;162.2;56:16.048;09:41:16.048;0:28.805;0:30.619;0:20.495;;Felipe Nasr;;DPi;;Whelen Engineering Racing;Cadillac;
31;1;29;1:17.633;0;;28.826;0;30.118;0;18.689;0;167.0;57:33.681;09:42:33.681;0:28.826;0:30.118;0:18.689;;Felipe Nasr;;DPi;;Whelen Engineering Racing;Cadillac;
31;1;30;1:22.491;0;;30.700;0;32.605;0;19.186;0;157.2;58:56.172;09:43:56.172;0:30.700;0:32.605;0:19.186;;Felipe Nasr;;DPi;;Whelen Engineering Racing;Cadillac;
33;2;1;2:23.063;0;;1:24.918;0;37.040;0;21.105;0;90.6;2:23.063;08:47:23.063;1:24.918;0:37.040;0:21.105;;Jeroen Bleekemolen;0:00:41.097;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;2;2;1:26.486;0;;32.582;0;33.417;0;20.487;0;149.9;3:49.549;08:48:49.549;0:32.582;0:33.417;0:20.487;;Jeroen Bleekemolen;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;2;3;1:29.336;0;;34.094;0;34.833;0;20.409;0;145.1;5:18.885;08:50:18.885;0:34.094;0:34.833;0:20.409;;Jeroen Bleekemolen;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;2;4;1:25.757;0;;32.278;0;33.040;0;20.439;0;151.2;6:44.642;08:51:44.642;0:32.278;0:33.040;0:20.439;;Jeroen Bleekemolen;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;2;5;1:31.273;0;;32.208;0;36.287;0;22.778;0;142.1;8:15.915;08:53:15.915;0:32.208;0:36.287;0:22.778;;Jeroen Bleekemolen;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;2;6;3:55.522;0;B;32.138;1;33.277;0;2:50.107;0;55.1;12:11.437;08:57:11.437;0:32.138;0:33.277;2:50.107;;Jeroen Bleekemolen;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;2;7;1:34.698;0;;38.456;0;35.204;0;21.038;0;136.9;13:46.135;08:58:46.135;0:38.456;0:35.204;0:21.038;;Jeroen Bleekemolen;0:02:41.139;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;2;8;1:25.987;0;;32.460;0;33.082;0;20.445;0;150.8;15:12.122;09:00:12.122;0:32.460;0:33.082;0:20.445;;Jeroen Bleekemolen;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;2;9;4:52.609;0;B;32.248;0;33.615;0;3:46.746;0;44.3;20:04.731;09:05:04.731;0:32.248;0:33.615;3:46.746;;Jeroen Bleekemolen;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;2;10;1:34.944;0;;39.136;0;34.410;0;21.398;0;136.6;21:39.675;09:06:39.675;0:39.136;0:34.410;0:21.398;;Jeroen Bleekemolen;0:03:37.903;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;2;11;1:25.764;0;;32.308;0;33.158;0;20.298;1;151.2;23:05.439;09:08:05.439;0:32.308;0:33.158;0:20.298;;Jeroen Bleekemolen;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;2;12;1:25.817;0;;32.443;0;32.968;1;20.406;0;151.1;24:31.256;09:09:31.256;0:32.443;0:32.968;0:20.406;;Jeroen Bleekemolen;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;2;13;6:22.489;0;B;32.825;0;38.064;0;5:11.600;0;33.9;30:53.745;09:15:53.745;0:32.825;0:38.064;5:11.600;;Jeroen Bleekemolen;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;14;1:42.921;0;;43.799;0;37.460;0;21.662;0;126.0;32:36.666;09:17:36.666;0:43.799;0:37.460;0:21.662;;Ben Keating;0:05:01.507;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;15;1:29.461;0;;32.746;0;36.045;0;20.670;0;144.9;34:06.127;09:19:06.127;0:32.746;0:36.045;0:20.670;;Ben Keating;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;16;1:28.776;0;;32.976;0;34.347;0;21.453;0;146.1;35:34.903;09:20:34.903;0:32.976;0:34.347;0:21.453;;Ben Keating;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;17;2:20.103;0;B;33.644;0;34.943;0;1:11.516;0;92.5;37:55.006;09:22:55.006;0:33.644;0:34.943;1:11.516;;Ben Keating;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;18;1:34.933;0;;40.128;0;34.283;0;20.522;0;136.6;39:29.939;09:24:29.939;0:40.128;0:34.283;0:20.522;;Ben Keating;0:01:03.513;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;19;1:25.892;0;;32.160;0;33.556;0;20.176;2;151.0;40:55.831;09:25:55.831;0:32.160;0:33.556;0:20.176;;Ben Keating;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;20;1:25.070;2;;31.983;2;32.862;2;20.225;0;152.4;42:20.901;09:27:20.901;0:31.983;0:32.862;0:20.225;;Ben Keating;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;21;1:26.342;0;;32.004;0;33.903;0;20.435;0;150.2;43:47.243;09:28:47.243;0:32.004;0:33.903;0:20.435;;Ben Keating;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;22;3:40.712;0;B;32.153;0;33.510;0;2:35.049;0;58.7;47:27.955;09:32:27.955;0:32.153;0:33.510;2:35.049;;Ben Keating;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;23;1:32.910;0;;38.432;0;34.095;0;20.383;0;139.6;49:00.865;09:34:00.865;0:38.432;0:34.095;0:20.383;;Ben Keating;0:02:27.476;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;24;1:29.336;0;;32.610;0;36.046;0;20.680;0;145.1;50:30.201;09:35:30.201;0:32.610;0:36.046;0:20.680;;Ben Keating;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
