NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
33;1;25;2:29.031;0;B;32.219;0;33.440;0;1:23.372;0;87.0;52:59.232;09:37:59.232;0:32.219;0:33.440;1:23.372;;Ben Keating;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;26;1:32.333;0;;38.355;0;33.640;0;20.338;0;140.4;54:31.565;09:39:31.565;0:38.355;0:33.640;0:20.338;;Ben Keating;0:01:15.547;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;27;1:26.010;0;;32.186;0;33.624;0;20.200;0;150.8;55:57.575;09:40:57.575;0:32.186;0:33.624;0:20.200;;Ben Keating;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;28;1:26.207;0;;32.395;0;33.515;0;20.297;0;150.4;57:23.782;09:42:23.782;0:32.395;0:33.515;0:20.297;;Ben Keating;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
33;1;29;1:27.356;0;;33.004;0;33.916;0;20.436;0;148.4;58:51.138;09:43:51.138;0:33.004;0:33.916;0:20.436;;Ben Keating;;GTD;;Riley Motorsports - Team AMG;Mercedes-AMG;
38;2;1;2:00.947;0;;1:05.017;0;35.592;0;20.338;0;107.2;2:00.947;08:47:00.947;1:05.017;0:35.592;0:20.338;;Kyle Masson;0:00:20.891;LMP2;;Performance Tech Motorsports;ORECA;
38;2;2;1:22.873;0;;31.592;0;31.938;0;19.343;0;156.5;3:23.820;08:48:23.820;0:31.592;0:31.938;0:19.343;;Kyle Masson;;LMP2;;Performance Tech Motorsports;ORECA;
38;2;3;1:20.641;0;;30.448;0;31.245;0;18.948;0;160.8;4:44.461;08:49:44.461;0:30.448;0:31.245;0:18.948;;Kyle Masson;;LMP2;;Performance Tech Motorsports;ORECA;
38;2;4;1:18.854;0;;29.491;0;30.602;0;18.761;0;164.4;6:03.315;08:51:03.315;0:29.491;0:30.602;0:18.761;;Kyle Masson;;LMP2;;Performance Tech Motorsports;ORECA;
38;2;5;1:18.251;2;;29.221;2;30.428;0;18.602;2;165.7;7:21.566;08:52:21.566;0:29.221;0:30.428;0:18.602;;Kyle Masson;;LMP2;;Performance Tech Motorsports;ORECA;
38;2;6;1:18.460;0;;29.404;0;30.426;2;18.630;0;165.3;8:40.026;08:53:40.026;0:29.404;0:30.426;0:18.630;;Kyle Masson;;LMP2;;Performance Tech Motorsports;ORECA;
38;2;7;6:43.375;0;B;29.262;0;30.537;0;5:43.576;0;32.1;15:23.401;09:00:23.401;0:29.262;0:30.537;5:43.576;;Kyle Masson;;LMP2;;Performance Tech Motorsports;ORECA;
38;2;8;1:26.928;0;;36.804;0;31.348;0;18.776;0;149.2;16:50.329;09:01:50.329;0:36.804;0:31.348;0:18.776;;Kyle Masson;0:05:35.835;LMP2;;Performance Tech Motorsports;ORECA;
38;2;9;1:18.983;0;;29.645;0;30.546;0;18.792;0;164.2;18:09.312;09:03:09.312;0:29.645;0:30.546;0:18.792;;Kyle Masson;;LMP2;;Performance Tech Motorsports;ORECA;
38;2;10;1:20.637;0;;29.383;0;31.958;0;19.296;0;160.8;19:29.949;09:04:29.949;0:29.383;0:31.958;0:19.296;;Kyle Masson;;LMP2;;Performance Tech Motorsports;ORECA;
38;2;11;1:34.833;0;B;30.676;0;31.638;0;32.519;0;136.7;21:04.782;09:06:04.782;0:30.676;0:31.638;0:32.519;;Kyle Masson;;LMP2;;Performance Tech Motorsports;ORECA;
38;2;12;1:33.589;0;;39.539;0;33.437;0;20.613;0;138.5;22:38.371;09:07:38.371;0:39.539;0:33.437;0:20.613;;Kyle Masson;0:00:24.666;LMP2;;Performance Tech Motorsports;ORECA;
38;2;13;1:21.642;0;;29.446;0;31.539;0;20.657;0;158.8;24:00.013;09:09:00.013;0:29.446;0:31.539;0:20.657;;Kyle Masson;;LMP2;;Performance Tech Motorsports;ORECA;
38;2;14;6:47.491;0;B;29.408;0;30.791;0;5:47.292;0;31.8;30:47.504;09:15:47.504;0:29.408;0:30.791;5:47.292;;Kyle Masson;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;15;1:34.673;0;;41.595;0;33.658;0;19.420;0;137.0;32:22.177;09:17:22.177;0:41.595;0:33.658;0:19.420;;Cameron Cassels;0:05:38.478;LMP2;;Performance Tech Motorsports;ORECA;
38;1;16;1:23.235;0;;31.258;0;32.667;0;19.310;0;155.8;33:45.412;09:18:45.412;0:31.258;0:32.667;0:19.310;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;17;1:24.460;0;;32.294;0;32.845;0;19.321;0;153.5;35:09.872;09:20:09.872;0:32.294;0:32.845;0:19.321;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;18;1:22.018;0;;30.827;0;32.106;0;19.085;0;158.1;36:31.890;09:21:31.890;0:30.827;0:32.106;0:19.085;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;19;1:22.519;0;;30.560;0;32.709;0;19.250;0;157.1;37:54.409;09:22:54.409;0:30.560;0:32.709;0:19.250;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;20;1:22.853;0;;30.958;0;32.606;0;19.289;0;156.5;39:17.262;09:24:17.262;0:30.958;0:32.606;0:19.289;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;21;1:23.241;0;;30.790;0;32.972;0;19.479;0;155.8;40:40.503;09:25:40.503;0:30.790;0:32.972;0:19.479;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;22;1:22.409;0;;30.991;0;32.261;0;19.157;0;157.3;42:02.912;09:27:02.912;0:30.991;0:32.261;0:19.157;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;23;1:21.354;0;;30.538;0;31.810;0;19.006;0;159.4;43:24.266;09:28:24.266;0:30.538;0:31.810;0:19.006;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;24;1:20.986;0;;30.320;0;31.720;0;18.946;0;160.1;44:45.252;09:29:45.252;0:30.320;0:31.720;0:18.946;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;25;1:21.787;0;;30.244;1;32.219;0;19.324;0;158.5;46:07.039;09:31:07.039;0:30.244;0:32.219;0:19.324;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;26;1:20.702;0;;30.397;0;31.404;1;18.901;1;160.7;47:27.741;09:32:27.741;0:30.397;0:31.404;0:18.901;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;27;1:22.656;0;;31.133;0;32.437;0;19.086;0;156.9;48:50.397;09:33:50.397;0:31.133;0:32.437;0:19.086;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;28;1:21.020;0;;30.456;0;31.650;0;18.914;0;160.0;50:11.417;09:35:11.417;0:30.456;0:31.650;0:18.914;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;29;1:21.224;0;;30.291;0;31.592;0;19.341;0;159.6;51:32.641;09:36:32.641;0:30.291;0:31.592;0:19.341;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;30;1:21.313;0;;30.809;0;31.541;0;18.963;0;159.5;52:53.954;09:37:53.954;0:30.809;0:31.541;0:18.963;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;31;1:22.835;0;;30.658;0;32.381;0;19.796;0;156.5;54:16.789;09:39:16.789;0:30.658;0:32.381;0:19.796;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;32;1:22.514;0;;31.186;0;32.170;0;19.158;0;157.1;55:39.303;09:40:39.303;0:31.186;0:32.170;0:19.158;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;33;1:23.120;0;;31.024;0;32.811;0;19.285;0;156.0;57:02.423;09:42:02.423;0:31.024;0:32.811;0:19.285;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;34;1:22.049;0;;30.744;0;32.159;0;19.146;0;158.0;58:24.472;09:43:24.472;0:30.744;0:32.159;0:19.146;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
38;1;35;1:23.623;0;;31.268;0;32.349;0;20.006;0;155.1;59:48.095;09:44:48.095;0:31.268;0:32.349;0:20.006;;Cameron Cassels;;LMP2;;Performance Tech Motorsports;ORECA;
4;1;1;2:09.404;0;;1:12.571;0;36.526;0;20.307;0;100.2;2:09.404;08:47:09.404;1:12.571;0:36.526;0:20.307;;Oliver Gavin;0:00:30.882;GTLM;;Corvette Racing;Chevrolet;
4;1;2;1:25.931;0;;32.604;0;33.534;0;19.793;0;150.9;3:35.335;08:48:35.335;0:32.604;0:33.534;0:19.793;;Oliver Gavin;;GTLM;;Corvette Racing;Chevrolet;
4;1;3;1:22.957;0;;30.964;0;32.507;0;19.486;0;156.3;4:58.292;08:49:58.292;0:30.964;0:32.507;0:19.486;;Oliver Gavin;;GTLM;;Corvette Racing;Chevrolet;
4;1;4;1:23.402;0;;31.119;0;32.638;0;19.645;0;155.5;6:21.694;08:51:21.694;0:31.119;0:32.638;0:19.645;;Oliver Gavin;;GTLM;;Corvette Racing;Chevrolet;
4;1;5;1:23.070;0;;30.796;2;32.677;0;19.597;0;156.1;7:44.764;08:52:44.764;0:30.796;0:32.677;0:19.597;;Oliver Gavin;;GTLM;;Corvette Racing;Chevrolet;
4;1;6;1:22.605;0;;30.873;0;32.188;2;19.544;0;157.0;9:07.369;08:54:07.369;0:30.873;0:32.188;0:19.544;;Oliver Gavin;;GTLM;;Corvette Racing;Chevrolet;
4;1;7;3:10.563;0;B;30.887;0;32.244;0;2:07.432;0;68.0;12:17.932;08:57:17.932;0:30.887;0:32.244;2:07.432;;Oliver Gavin;;GTLM;;Corvette Racing;Chevrolet;
4;1;8;1:38.435;0;;41.385;0;36.068;0;20.982;0;131.7;13:56.367;08:58:56.367;0:41.385;0:36.068;0:20.982;;Oliver Gavin;0:01:59.580;GTLM;;Corvette Racing;Chevrolet;
4;1;9;1:24.473;0;;31.866;0;32.942;0;19.665;0;153.5;15:20.840;09:00:20.840;0:31.866;0:32.942;0:19.665;;Oliver Gavin;;GTLM;;Corvette Racing;Chevrolet;
4;1;10;1:23.468;0;;30.986;0;32.860;0;19.622;0;155.3;16:44.308;09:01:44.308;0:30.986;0:32.860;0:19.622;;Oliver Gavin;;GTLM;;Corvette Racing;Chevrolet;
4;1;11;1:22.807;0;;30.915;0;32.432;0;19.460;0;156.6;18:07.115;09:03:07.115;0:30.915;0:32.432;0:19.460;;Oliver Gavin;;GTLM;;Corvette Racing;Chevrolet;
4;1;12;1:22.567;2;;30.844;0;32.305;0;19.418;2;157.0;19:29.682;09:04:29.682;0:30.844;0:32.305;0:19.418;;Oliver Gavin;;GTLM;;Corvette Racing;Chevrolet;
4;1;13;3:00.250;0;B;31.266;0;32.796;0;1:56.188;0;71.9;22:29.932;09:07:29.932;0:31.266;0:32.796;1:56.188;;Oliver Gavin;;GTLM;;Corvette Racing;Chevrolet;
4;2;14;1:30.764;0;;37.326;0;33.514;0;19.924;0;142.9;24:00.696;09:09:00.696;0:37.326;0:33.514;0:19.924;;Tommy Milner;0:01:48.113;GTLM;;Corvette Racing;Chevrolet;
4;2;15;1:37.605;0;B;31.459;0;33.284;0;32.862;0;132.8;25:38.301;09:10:38.301;0:31.459;0:33.284;0:32.862;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;16;6:19.097;0;;5:25.306;0;33.502;0;20.289;0;34.2;31:57.398;09:16:57.398;5:25.306;0:33.502;0:20.289;;Tommy Milner;0:05:12.601;GTLM;;Corvette Racing;Chevrolet;
4;2;17;1:24.039;0;;31.264;0;33.047;0;19.728;0;154.3;33:21.437;09:18:21.437;0:31.264;0:33.047;0:19.728;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;18;1:23.297;0;;31.170;0;32.544;0;19.583;0;155.7;34:44.734;09:19:44.734;0:31.170;0:32.544;0:19.583;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;19;1:23.064;0;;31.039;1;32.472;0;19.553;0;156.1;36:07.798;09:21:07.798;0:31.039;0:32.472;0:19.553;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;20;1:23.093;0;;31.121;0;32.451;1;19.521;1;156.0;37:30.891;09:22:30.891;0:31.121;0:32.451;0:19.521;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;21;1:23.503;0;;31.201;0;32.716;0;19.586;0;155.3;38:54.394;09:23:54.394;0:31.201;0:32.716;0:19.586;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;22;1:23.845;0;;31.252;0;32.930;0;19.663;0;154.6;40:18.239;09:25:18.239;0:31.252;0:32.930;0:19.663;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;23;1:23.283;0;;31.075;0;32.572;0;19.636;0;155.7;41:41.522;09:26:41.522;0:31.075;0:32.572;0:19.636;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;24;1:24.227;0;;31.326;0;33.195;0;19.706;0;153.9;43:05.749;09:28:05.749;0:31.326;0:33.195;0:19.706;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;25;1:23.768;0;;31.175;0;32.934;0;19.659;0;154.8;44:29.517;09:29:29.517;0:31.175;0:32.934;0:19.659;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;26;9:13.881;0;B;31.257;0;32.577;0;8:10.047;0;23.4;53:43.398;09:38:43.398;0:31.257;0:32.577;8:10.047;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;27;1:30.158;0;;37.420;0;33.023;0;19.715;0;143.8;55:13.556;09:40:13.556;0:37.420;0:33.023;0:19.715;;Tommy Milner;0:08:01.974;GTLM;;Corvette Racing;Chevrolet;
4;2;28;1:24.163;0;;31.408;0;32.676;0;20.079;0;154.1;56:37.719;09:41:37.719;0:31.408;0:32.676;0:20.079;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;29;1:24.160;0;;31.321;0;32.650;0;20.189;0;154.1;58:01.879;09:43:01.879;0:31.321;0:32.650;0:20.189;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;30;1:23.827;0;;31.452;0;32.691;0;19.684;0;154.7;59:25.706;09:44:25.706;0:31.452;0:32.691;0:19.684;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;31;1:24.607;0;;31.811;0;32.932;0;19.864;0;153.3;1:00:50.313;09:45:50.313;0:31.811;0:32.932;0:19.864;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
44;2;1;2:18.861;0;;1:17.947;0;38.647;0;22.267;0;93.4;2:18.861;08:47:18.861;1:17.947;0:38.647;0:22.267;;Andy Lally;0:00:35.895;GTD;;Magnus Racing;Lamborghini;
44;2;2;1:29.867;0;;34.104;0;35.135;0;20.628;0;144.3;3:48.728;08:48:48.728;0:34.104;0:35.135;0:20.628;;Andy Lally;;GTD;;Magnus Racing;Lamborghini;
44;2;3;1:25.386;0;;32.163;0;32.868;0;20.355;0;151.9;5:14.114;08:50:14.114;0:32.163;0:32.868;0:20.355;;Andy Lally;;GTD;;Magnus Racing;Lamborghini;
44;2;4;1:27.245;0;;32.358;0;33.247;0;21.640;0;148.6;6:41.359;08:51:41.359;0:32.358;0:33.247;0:21.640;;Andy Lally;;GTD;;Magnus Racing;Lamborghini;
44;2;5;1:25.355;0;;32.001;0;33.062;0;20.292;0;151.9;8:06.714;08:53:06.714;0:32.001;0:33.062;0:20.292;;Andy Lally;;GTD;;Magnus Racing;Lamborghini;
44;2;6;1:24.960;2;;31.988;2;32.779;2;20.193;2;152.6;9:31.674;08:54:31.674;0:31.988;0:32.779;0:20.193;;Andy Lally;;GTD;;Magnus Racing;Lamborghini;
44;2;7;3:08.240;0;B;32.156;0;33.414;0;2:02.670;0;68.9;12:39.914;08:57:39.914;0:32.156;0:33.414;2:02.670;;Andy Lally;;GTD;;Magnus Racing;Lamborghini;
44;1;8;1:36.410;0;;41.233;0;34.480;0;20.697;0;134.5;14:16.324;08:59:16.324;0:41.233;0:34.480;0:20.697;;John Potter;0:01:54.221;GTD;;Magnus Racing;Lamborghini;
44;1;9;1:27.807;0;;33.511;0;33.716;0;20.580;1;147.7;15:44.131;09:00:44.131;0:33.511;0:33.716;0:20.580;;John Potter;;GTD;;Magnus Racing;Lamborghini;
44;1;10;1:27.820;0;;32.855;0;33.984;0;20.981;0;147.6;17:11.951;09:02:11.951;0:32.855;0:33.984;0:20.981;;John Potter;;GTD;;Magnus Racing;Lamborghini;
44;1;11;1:26.945;0;;32.563;0;33.656;1;20.726;0;149.1;18:38.896;09:03:38.896;0:32.563;0:33.656;0:20.726;;John Potter;;GTD;;Magnus Racing;Lamborghini;
44;1;12;1:27.067;0;;32.684;0;33.781;0;20.602;0;148.9;20:05.963;09:05:05.963;0:32.684;0:33.781;0:20.602;;John Potter;;GTD;;Magnus Racing;Lamborghini;
44;1;13;1:27.214;0;;32.619;0;33.998;0;20.597;0;148.7;21:33.177;09:06:33.177;0:32.619;0:33.998;0:20.597;;John Potter;;GTD;;Magnus Racing;Lamborghini;
44;1;14;1:27.314;0;;32.709;0;33.934;0;20.671;0;148.5;23:00.491;09:08:00.491;0:32.709;0:33.934;0:20.671;;John Potter;;GTD;;Magnus Racing;Lamborghini;
44;1;15;1:27.217;0;;32.560;1;33.911;0;20.746;0;148.7;24:27.708;09:09:27.708;0:32.560;0:33.911;0:20.746;;John Potter;;GTD;;Magnus Racing;Lamborghini;
44;1;16;6:20.333;0;B;33.655;0;39.520;0;5:07.158;0;34.1;30:48.041;09:15:48.041;0:33.655;0:39.520;5:07.158;;John Potter;;GTD;;Magnus Racing;Lamborghini;
44;2;17;1:39.649;0;;42.717;0;36.091;0;20.841;0;130.1;32:27.690;09:17:27.690;0:42.717;0:36.091;0:20.841;;Andy Lally;0:04:57.348;GTD;;Magnus Racing;Lamborghini;
44;2;18;1:28.088;0;;32.692;0;33.518;0;21.878;0;147.2;33:55.778;09:18:55.778;0:32.692;0:33.518;0:21.878;;Andy Lally;;GTD;;Magnus Racing;Lamborghini;
44;2;19;1:26.619;0;;32.537;0;33.474;0;20.608;0;149.7;35:22.397;09:20:22.397;0:32.537;0:33.474;0:20.608;;Andy Lally;;GTD;;Magnus Racing;Lamborghini;
44;2;20;1:26.393;0;;32.590;0;33.264;0;20.539;0;150.1;36:48.790;09:21:48.790;0:32.590;0:33.264;0:20.539;;Andy Lally;;GTD;;Magnus Racing;Lamborghini;
44;2;21;1:26.488;0;;32.573;0;33.293;0;20.622;0;149.9;38:15.278;09:23:15.278;0:32.573;0:33.293;0:20.622;;Andy Lally;;GTD;;Magnus Racing;Lamborghini;
48;2;1;2:27.434;0;;1:27.505;0;38.213;0;21.716;0;87.9;2:27.434;08:47:27.434;1:27.505;0:38.213;0:21.716;;Corey Lewis;0:00:43.806;GTD;;Paul Miller Racing;Lamborghini;
48;2;2;1:29.339;0;;33.610;0;34.897;0;20.832;0;145.1;3:56.773;08:48:56.773;0:33.610;0:34.897;0:20.832;;Corey Lewis;;GTD;;Paul Miller Racing;Lamborghini;
48;2;3;1:27.939;0;;32.927;0;34.433;0;20.579;0;147.4;5:24.712;08:50:24.712;0:32.927;0:34.433;0:20.579;;Corey Lewis;;GTD;;Paul Miller Racing;Lamborghini;
48;2;4;1:27.614;0;;32.859;0;34.157;0;20.598;0;148.0;6:52.326;08:51:52.326;0:32.859;0:34.157;0:20.598;;Corey Lewis;;GTD;;Paul Miller Racing;Lamborghini;
48;2;5;1:28.798;0;;32.764;0;35.126;0;20.908;0;146.0;8:21.124;08:53:21.124;0:32.764;0:35.126;0:20.908;;Corey Lewis;;GTD;;Paul Miller Racing;Lamborghini;
48;2;6;1:27.883;0;;32.961;0;34.210;0;20.712;0;147.5;9:49.007;08:54:49.007;0:32.961;0:34.210;0:20.712;;Corey Lewis;;GTD;;Paul Miller Racing;Lamborghini;
48;2;7;2:25.383;0;B;32.937;0;34.460;0;1:17.986;0;89.2;12:14.390;08:57:14.390;0:32.937;0:34.460;1:17.986;;Corey Lewis;;GTD;;Paul Miller Racing;Lamborghini;
48;2;8;1:36.097;0;;40.216;0;35.412;0;20.469;0;134.9;13:50.487;08:58:50.487;0:40.216;0:35.412;0:20.469;;Corey Lewis;0:01:08.791;GTD;;Paul Miller Racing;Lamborghini;
48;2;9;1:25.627;0;;32.087;0;33.347;0;20.193;0;151.4;15:16.114;09:00:16.114;0:32.087;0:33.347;0:20.193;;Corey Lewis;;GTD;;Paul Miller Racing;Lamborghini;
48;2;10;1:24.956;0;;31.843;0;33.010;0;20.103;2;152.6;16:41.070;09:01:41.070;0:31.843;0:33.010;0:20.103;;Corey Lewis;;GTD;;Paul Miller Racing;Lamborghini;
48;2;11;1:24.720;2;;31.721;0;32.885;2;20.114;0;153.0;18:05.790;09:03:05.790;0:31.721;0:32.885;0:20.114;;Corey Lewis;;GTD;;Paul Miller Racing;Lamborghini;
48;2;12;3:14.149;0;B;31.671;2;34.337;0;2:08.141;0;66.8;21:19.939;09:06:19.939;0:31.671;0:34.337;2:08.141;;Corey Lewis;;GTD;;Paul Miller Racing;Lamborghini;
48;1;13;1:29.877;0;;36.717;0;32.927;1;20.233;0;144.3;22:49.816;09:07:49.816;0:36.717;0:32.927;0:20.233;;Bryan Sellers;0:01:59.818;GTD;;Paul Miller Racing;Lamborghini;
48;1;14;1:24.935;0;;31.790;1;33.026;0;20.119;1;152.7;24:14.751;09:09:14.751;0:31.790;0:33.026;0:20.119;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
48;1;15;6:42.122;0;B;31.920;0;34.386;0;5:35.816;0;32.2;30:56.873;09:15:56.873;0:31.920;0:34.386;5:35.816;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
48;1;16;1:40.955;0;;43.020;0;37.631;0;20.304;0;128.4;32:37.828;09:17:37.828;0:43.020;0:37.631;0:20.304;;Bryan Sellers;0:05:26.573;GTD;;Paul Miller Racing;Lamborghini;
48;1;17;1:26.293;0;;32.081;0;33.928;0;20.284;0;150.3;34:04.121;09:19:04.121;0:32.081;0:33.928;0:20.284;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
48;1;18;1:25.080;0;;31.931;0;32.981;0;20.168;0;152.4;35:29.201;09:20:29.201;0:31.931;0:32.981;0:20.168;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
48;1;19;1:25.131;0;;31.835;0;33.082;0;20.214;0;152.3;36:54.332;09:21:54.332;0:31.835;0:33.082;0:20.214;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
48;1;20;4:42.454;0;B;32.017;0;33.984;0;3:36.453;0;45.9;41:36.786;09:26:36.786;0:32.017;0:33.984;3:36.453;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
48;1;21;1:32.959;0;;37.421;0;34.886;0;20.652;0;139.5;43:09.745;09:28:09.745;0:37.421;0:34.886;0:20.652;;Bryan Sellers;0:03:27.764;GTD;;Paul Miller Racing;Lamborghini;
48;1;22;1:25.766;0;;32.094;0;33.412;0;20.260;0;151.2;44:35.511;09:29:35.511;0:32.094;0:33.412;0:20.260;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
48;1;23;1:25.364;0;;31.954;0;33.193;0;20.217;0;151.9;46:00.875;09:31:00.875;0:31.954;0:33.193;0:20.217;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
