NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
48;1;24;4:42.011;0;B;32.368;0;33.720;0;3:35.923;0;46.0;50:42.886;09:35:42.886;0:32.368;0:33.720;3:35.923;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
48;1;25;1:30.360;0;;36.671;0;33.344;0;20.345;0;143.5;52:13.246;09:37:13.246;0:36.671;0:33.344;0:20.345;;Bryan Sellers;0:03:27.407;GTD;;Paul Miller Racing;Lamborghini;
48;1;26;1:26.043;0;;32.259;0;33.402;0;20.382;0;150.7;53:39.289;09:38:39.289;0:32.259;0:33.402;0:20.382;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
48;1;27;1:26.467;0;;32.459;0;33.445;0;20.563;0;150.0;55:05.756;09:40:05.756;0:32.459;0:33.445;0:20.563;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
48;1;28;1:25.896;0;;32.281;0;33.302;0;20.313;0;151.0;56:31.652;09:41:31.652;0:32.281;0:33.302;0:20.313;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
48;1;29;1:26.574;0;;32.360;0;33.769;0;20.445;0;149.8;57:58.226;09:42:58.226;0:32.360;0:33.769;0:20.445;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
48;1;30;1:26.927;0;;32.405;0;33.946;0;20.576;0;149.2;59:25.153;09:44:25.153;0:32.405;0:33.946;0:20.576;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
48;1;31;1:27.460;0;;32.335;0;34.414;0;20.711;0;148.3;1:00:52.613;09:45:52.613;0:32.335;0:34.414;0:20.711;;Bryan Sellers;;GTD;;Paul Miller Racing;Lamborghini;
5;1;1;1:46.754;0;;49.021;0;36.208;0;21.525;0;121.5;1:46.754;08:46:46.754;0:49.021;0:36.208;0:21.525;;Joao Barbosa;0:00:11.194;DPi;;Mustang Sampling Racing;Cadillac;
5;1;2;1:19.053;0;;29.907;0;30.749;0;18.397;0;164.0;3:05.807;08:48:05.807;0:29.907;0:30.749;0:18.397;;Joao Barbosa;;DPi;;Mustang Sampling Racing;Cadillac;
5;1;3;1:17.030;0;;29.163;0;29.521;0;18.346;0;168.3;4:22.837;08:49:22.837;0:29.163;0:29.521;0:18.346;;Joao Barbosa;;DPi;;Mustang Sampling Racing;Cadillac;
5;1;4;1:16.322;0;;28.796;1;29.206;2;18.320;0;169.9;5:39.159;08:50:39.159;0:28.796;0:29.206;0:18.320;;Joao Barbosa;;DPi;;Mustang Sampling Racing;Cadillac;
5;1;5;1:16.325;0;;28.847;0;29.298;0;18.180;1;169.9;6:55.484;08:51:55.484;0:28.847;0:29.298;0:18.180;;Joao Barbosa;;DPi;;Mustang Sampling Racing;Cadillac;
5;1;6;1:18.764;0;;29.409;0;30.779;0;18.576;0;164.6;8:14.248;08:53:14.248;0:29.409;0:30.779;0:18.576;;Joao Barbosa;;DPi;;Mustang Sampling Racing;Cadillac;
5;1;7;1:17.623;0;;29.351;0;29.655;0;18.617;0;167.0;9:31.871;08:54:31.871;0:29.351;0:29.655;0:18.617;;Joao Barbosa;;DPi;;Mustang Sampling Racing;Cadillac;
5;1;8;1:16.610;0;;28.877;0;29.397;0;18.336;0;169.2;10:48.481;08:55:48.481;0:28.877;0:29.397;0:18.336;;Joao Barbosa;;DPi;;Mustang Sampling Racing;Cadillac;
5;1;9;1:16.980;0;;29.020;0;29.562;0;18.398;0;168.4;12:05.461;08:57:05.461;0:29.020;0:29.562;0:18.398;;Joao Barbosa;;DPi;;Mustang Sampling Racing;Cadillac;
5;1;10;1:18.414;0;;29.389;0;30.606;0;18.419;0;165.4;13:23.875;08:58:23.875;0:29.389;0:30.606;0:18.419;;Joao Barbosa;;DPi;;Mustang Sampling Racing;Cadillac;
5;1;11;5:38.498;0;B;34.919;0;48.573;0;4:15.006;0;38.3;19:02.373;09:04:02.373;0:34.919;0:48.573;4:15.006;;Joao Barbosa;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;12;1:34.474;0;;39.544;0;35.486;0;19.444;0;137.2;20:36.847;09:05:36.847;0:39.544;0:35.486;0:19.444;;Filipe Albuquerque;0:04:02.260;DPi;;Mustang Sampling Racing;Cadillac;
5;2;13;1:28.511;0;;29.739;0;30.517;0;28.255;0;146.5;22:05.358;09:07:05.358;0:29.739;0:30.517;0:28.255;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;14;1:23.110;0;;28.941;0;29.584;0;24.585;0;156.0;23:28.468;09:08:28.468;0:28.941;0:29.584;0:24.585;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;15;1:17.111;0;;28.806;0;29.651;0;18.654;0;168.1;24:45.579;09:09:45.579;0:28.806;0:29.651;0:18.654;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;16;6:58.231;0;B;31.562;0;40.295;0;5:46.374;0;31.0;31:43.810;09:16:43.810;0:31.562;0:40.295;5:46.374;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;17;1:25.624;0;;34.911;0;30.976;0;19.737;0;151.4;33:09.434;09:18:09.434;0:34.911;0:30.976;0:19.737;;Filipe Albuquerque;0:05:36.206;DPi;;Mustang Sampling Racing;Cadillac;
5;2;18;1:18.388;0;;28.879;0;29.976;0;19.533;0;165.4;34:27.822;09:19:27.822;0:28.879;0:29.976;0:19.533;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;19;1:16.917;0;;28.854;0;29.622;0;18.441;0;168.6;35:44.739;09:20:44.739;0:28.854;0:29.622;0:18.441;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;20;7:51.873;0;B;29.431;0;30.609;0;6:51.833;0;27.5;43:36.612;09:28:36.612;0:29.431;0:30.609;6:51.833;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;21;1:30.749;0;;39.394;0;32.202;0;19.153;0;142.9;45:07.361;09:30:07.361;0:39.394;0:32.202;0:19.153;;Filipe Albuquerque;0:06:44.124;DPi;;Mustang Sampling Racing;Cadillac;
5;2;22;1:22.768;0;;29.125;0;30.076;0;23.567;0;156.7;46:30.129;09:31:30.129;0:29.125;0:30.076;0:23.567;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;23;1:17.046;0;;28.932;0;29.446;0;18.668;0;168.3;47:47.175;09:32:47.175;0:28.932;0:29.446;0:18.668;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;24;1:16.673;0;;28.853;0;29.618;0;18.202;0;169.1;49:03.848;09:34:03.848;0:28.853;0:29.618;0:18.202;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;25;1:21.206;0;;30.074;0;32.427;0;18.705;0;159.7;50:25.054;09:35:25.054;0:30.074;0:32.427;0:18.705;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;26;1:16.194;2;;28.769;0;29.312;1;18.113;2;170.2;51:41.248;09:36:41.248;0:28.769;0:29.312;0:18.113;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;27;1:16.656;0;;28.699;2;29.695;0;18.262;0;169.1;52:57.904;09:37:57.904;0:28.699;0:29.695;0:18.262;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;28;4:44.183;0;B;29.073;0;31.894;0;3:43.216;0;45.6;57:42.087;09:42:42.087;0:29.073;0:31.894;3:43.216;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
5;2;29;1:29.408;0;;35.124;0;30.303;0;23.981;0;145.0;59:11.495;09:44:11.495;0:35.124;0:30.303;0:23.981;;Filipe Albuquerque;0:03:35.123;DPi;;Mustang Sampling Racing;Cadillac;
5;2;30;1:17.166;0;;28.750;0;29.812;0;18.604;0;168.0;1:00:28.661;09:45:28.661;0:28.750;0:29.812;0:18.604;;Filipe Albuquerque;;DPi;;Mustang Sampling Racing;Cadillac;
52;2;1;2:07.481;0;;1:10.034;0;36.037;0;21.410;0;101.7;2:07.481;08:47:07.481;1:10.034;0:36.037;0:21.410;;Dalton Kellett;0:00:28.146;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;2;1:24.126;0;;31.289;0;32.633;0;20.204;0;154.1;3:31.607;08:48:31.607;0:31.289;0:32.633;0:20.204;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;3;1:20.943;0;;30.025;0;31.976;0;18.942;0;160.2;4:52.550;08:49:52.550;0:30.025;0:31.976;0:18.942;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;4;1:22.353;0;;30.962;0;31.673;0;19.718;0;157.4;6:14.903;08:51:14.903;0:30.962;0:31.673;0:19.718;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;5;1:19.907;0;;29.841;0;30.997;0;19.069;0;162.3;7:34.810;08:52:34.810;0:29.841;0:30.997;0:19.069;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;6;1:20.852;0;;29.921;0;31.471;0;19.460;0;160.4;8:55.662;08:53:55.662;0:29.921;0:31.471;0:19.460;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;7;1:21.550;0;;29.926;0;32.195;0;19.429;0;159.0;10:17.212;08:55:17.212;0:29.926;0:32.195;0:19.429;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;8;1:21.039;0;;29.952;0;31.653;0;19.434;0;160.0;11:38.251;08:56:38.251;0:29.952;0:31.653;0:19.434;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;9;1:19.506;0;;29.377;1;30.923;1;19.206;0;163.1;12:57.757;08:57:57.757;0:29.377;0:30.923;0:19.206;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;10;1:19.834;0;;29.736;0;31.162;0;18.936;1;162.4;14:17.591;08:59:17.591;0:29.736;0:31.162;0:18.936;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;11;5:00.166;0;B;30.425;0;31.387;0;3:58.354;0;43.2;19:17.757;09:04:17.757;0:30.425;0:31.387;3:58.354;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;12;1:33.533;0;;40.514;0;32.868;0;20.151;0;138.6;20:51.290;09:05:51.290;0:40.514;0:32.868;0:20.151;;Dalton Kellett;0:03:48.828;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;13;1:21.590;0;;30.004;0;31.970;0;19.616;0;158.9;22:12.880;09:07:12.880;0:30.004;0:31.970;0:19.616;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;14;1:21.354;0;;30.164;0;31.967;0;19.223;0;159.4;23:34.234;09:08:34.234;0:30.164;0:31.967;0:19.223;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;15;1:20.041;0;;29.738;0;31.403;0;18.900;0;162.0;24:54.275;09:09:54.275;0:29.738;0:31.403;0:18.900;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;2;16;7:11.664;0;B;29.892;0;36.302;0;6:05.470;0;30.0;32:05.939;09:17:05.939;0:29.892;0:36.302;6:05.470;;Dalton Kellett;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;17;1:31.630;0;;39.367;0;32.748;0;19.515;0;141.5;33:37.569;09:18:37.569;0:39.367;0:32.748;0:19.515;;Matthew McMurry;0:05:54.351;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;18;1:22.000;0;;30.200;0;32.447;0;19.353;0;158.1;34:59.569;09:19:59.569;0:30.200;0:32.447;0:19.353;;Matthew McMurry;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;19;1:20.860;0;;30.217;0;31.428;0;19.215;0;160.4;36:20.429;09:21:20.429;0:30.217;0:31.428;0:19.215;;Matthew McMurry;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;20;1:20.696;0;;29.886;0;31.523;0;19.287;0;160.7;37:41.125;09:22:41.125;0:29.886;0:31.523;0:19.287;;Matthew McMurry;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;21;3:16.688;0;B;31.385;0;32.137;0;2:13.166;0;65.9;40:57.813;09:25:57.813;0:31.385;0:32.137;2:13.166;;Matthew McMurry;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;22;1:33.671;0;;40.711;0;33.331;0;19.629;0;138.4;42:31.484;09:27:31.484;0:40.711;0:33.331;0:19.629;;Matthew McMurry;0:02:03.934;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;23;1:21.162;0;;30.438;0;31.684;0;19.040;0;159.8;43:52.646;09:28:52.646;0:30.438;0:31.684;0:19.040;;Matthew McMurry;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;24;1:21.076;0;;30.355;0;31.791;0;18.930;0;159.9;45:13.722;09:30:13.722;0:30.355;0:31.791;0:18.930;;Matthew McMurry;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;25;1:20.219;0;;30.532;0;30.785;0;18.902;0;161.6;46:33.941;09:31:33.941;0:30.532;0:30.785;0:18.902;;Matthew McMurry;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;26;1:19.259;0;;29.820;0;30.651;2;18.788;2;163.6;47:53.200;09:32:53.200;0:29.820;0:30.651;0:18.788;;Matthew McMurry;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;27;1:19.085;2;;29.339;2;30.842;0;18.904;0;164.0;49:12.285;09:34:12.285;0:29.339;0:30.842;0:18.904;;Matthew McMurry;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;28;5:32.056;0;B;29.946;0;30.810;0;4:31.300;0;39.0;54:44.341;09:39:44.341;0:29.946;0:30.810;4:31.300;;Matthew McMurry;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;29;1:29.541;0;;38.601;0;31.829;0;19.111;0;144.8;56:13.882;09:41:13.882;0:38.601;0:31.829;0:19.111;;Matthew McMurry;0:04:22.207;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;30;1:19.781;0;;29.936;0;30.817;0;19.028;0;162.5;57:33.663;09:42:33.663;0:29.936;0:30.817;0:19.028;;Matthew McMurry;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;31;1:23.346;0;;31.186;0;32.706;0;19.454;0;155.6;58:57.009;09:43:57.009;0:31.186;0:32.706;0:19.454;;Matthew McMurry;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
52;1;32;1:20.175;0;;29.498;0;31.293;0;19.384;0;161.7;1:00:17.184;09:45:17.184;0:29.498;0:31.293;0:19.384;;Matthew McMurry;;LMP2;;PR1 Mathiasen Motorsports;ORECA;
54;2;1;2:56.136;0;B;1:19.021;0;35.512;0;1:01.603;0;73.6;2:56.136;08:47:56.136;1:19.021;0:35.512;1:01.603;;Colin Braun;0:00:37.645;DPi;;CORE autosport;Nissan;
54;2;2;1:31.431;0;;38.936;0;33.273;0;19.222;0;141.8;4:27.567;08:49:27.567;0:38.936;0:33.273;0:19.222;;Colin Braun;0:00:52.674;DPi;;CORE autosport;Nissan;
54;2;3;1:17.999;0;;29.376;0;30.273;0;18.350;0;166.2;5:45.566;08:50:45.566;0:29.376;0:30.273;0:18.350;;Colin Braun;;DPi;;CORE autosport;Nissan;
54;2;4;1:16.460;2;;28.654;0;29.570;2;18.236;0;169.6;7:02.026;08:52:02.026;0:28.654;0:29.570;0:18.236;;Colin Braun;;DPi;;CORE autosport;Nissan;
54;2;5;5:10.275;0;B;29.077;0;29.850;0;4:11.348;0;41.8;12:12.301;08:57:12.301;0:29.077;0:29.850;4:11.348;;Colin Braun;;DPi;;CORE autosport;Nissan;
54;2;6;1:28.620;0;;35.401;0;34.888;0;18.331;0;146.3;13:40.921;08:58:40.921;0:35.401;0:34.888;0:18.331;;Colin Braun;0:04:02.725;DPi;;CORE autosport;Nissan;
54;2;7;1:17.104;0;;28.497;2;30.104;0;18.503;0;168.2;14:58.025;08:59:58.025;0:28.497;0:30.104;0:18.503;;Colin Braun;;DPi;;CORE autosport;Nissan;
54;2;8;1:16.536;0;;28.708;0;29.763;0;18.065;2;169.4;16:14.561;09:01:14.561;0:28.708;0:29.763;0:18.065;;Colin Braun;;DPi;;CORE autosport;Nissan;
54;2;9;7:56.683;0;B;29.467;0;30.439;0;6:56.777;0;27.2;24:11.244;09:09:11.244;0:29.467;0:30.439;6:56.777;;Colin Braun;;DPi;;CORE autosport;Nissan;
54;2;10;1:42.969;0;B;35.083;0;31.439;0;36.447;0;125.9;25:54.213;09:10:54.213;0:35.083;0:31.439;0:36.447;;Colin Braun;0:06:48.605;DPi;;CORE autosport;Nissan;
54;2;11;6:00.770;0;;5:09.157;0;32.096;0;19.517;0;35.9;31:54.983;09:16:54.983;5:09.157;0:32.096;0:19.517;;Colin Braun;0:04:59.977;DPi;;CORE autosport;Nissan;
54;2;12;6:20.229;0;B;28.815;0;30.309;0;5:21.105;0;34.1;38:15.212;09:23:15.212;0:28.815;0:30.309;5:21.105;;Colin Braun;;DPi;;CORE autosport;Nissan;
54;2;13;1:24.072;0;;34.672;0;30.966;0;18.434;0;154.2;39:39.284;09:24:39.284;0:34.672;0:30.966;0:18.434;;Colin Braun;0:05:13.167;DPi;;CORE autosport;Nissan;
54;2;14;3:42.674;0;B;28.870;0;30.483;0;2:43.321;0;58.2;43:21.958;09:28:21.958;0:28.870;0:30.483;2:43.321;;Colin Braun;;DPi;;CORE autosport;Nissan;
54;1;15;1:39.565;0;;43.736;0;35.396;0;20.433;0;130.2;45:01.523;09:30:01.523;0:43.736;0:35.396;0:20.433;;Jonathan Bennett;0:02:35.775;DPi;;CORE autosport;Nissan;
54;1;16;1:21.700;0;;30.962;0;31.781;0;18.957;0;158.7;46:23.223;09:31:23.223;0:30.962;0:31.781;0:18.957;;Jonathan Bennett;;DPi;;CORE autosport;Nissan;
54;1;17;1:20.147;0;;29.948;0;31.359;0;18.840;0;161.8;47:43.370;09:32:43.370;0:29.948;0:31.359;0:18.840;;Jonathan Bennett;;DPi;;CORE autosport;Nissan;
54;1;18;1:19.803;0;;29.818;0;31.284;0;18.701;0;162.5;49:03.173;09:34:03.173;0:29.818;0:31.284;0:18.701;;Jonathan Bennett;;DPi;;CORE autosport;Nissan;
54;1;19;1:22.722;0;;30.453;0;33.130;0;19.139;0;156.7;50:25.895;09:35:25.895;0:30.453;0:33.130;0:19.139;;Jonathan Bennett;;DPi;;CORE autosport;Nissan;
54;1;20;1:19.104;0;;29.419;0;30.973;0;18.712;0;163.9;51:44.999;09:36:44.999;0:29.419;0:30.973;0:18.712;;Jonathan Bennett;;DPi;;CORE autosport;Nissan;
54;1;21;1:20.476;0;;30.107;0;31.489;0;18.880;0;161.1;53:05.475;09:38:05.475;0:30.107;0:31.489;0:18.880;;Jonathan Bennett;;DPi;;CORE autosport;Nissan;
54;1;22;1:18.601;0;;29.458;0;30.633;1;18.510;0;165.0;54:24.076;09:39:24.076;0:29.458;0:30.633;0:18.510;;Jonathan Bennett;;DPi;;CORE autosport;Nissan;
54;1;23;1:18.769;0;;29.308;1;30.963;0;18.498;1;164.6;55:42.845;09:40:42.845;0:29.308;0:30.963;0:18.498;;Jonathan Bennett;;DPi;;CORE autosport;Nissan;
54;1;24;1:20.722;0;;29.502;0;31.382;0;19.838;0;160.6;57:03.567;09:42:03.567;0:29.502;0:31.382;0:19.838;;Jonathan Bennett;;DPi;;CORE autosport;Nissan;
54;1;25;1:21.056;0;;29.809;0;32.414;0;18.833;0;160.0;58:24.623;09:43:24.623;0:29.809;0:32.414;0:18.833;;Jonathan Bennett;;DPi;;CORE autosport;Nissan;
54;1;26;1:19.260;0;;29.754;0;30.882;0;18.624;0;163.6;59:43.883;09:44:43.883;0:29.754;0:30.882;0:18.624;;Jonathan Bennett;;DPi;;CORE autosport;Nissan;
55;2;1;1:59.195;0;;1:03.200;0;35.580;0;20.415;0;108.8;1:59.195;08:46:59.195;1:03.200;0:35.580;0:20.415;;Harry Tincknell;0:00:17.705;DPi;;Mazda Team Joest;Mazda;
55;2;2;1:23.560;0;;31.041;0;31.780;0;20.739;0;155.2;3:22.755;08:48:22.755;0:31.041;0:31.780;0:20.739;;Harry Tincknell;;DPi;;Mazda Team Joest;Mazda;
55;2;3;1:19.812;0;;28.836;0;30.084;0;20.892;0;162.5;4:42.567;08:49:42.567;0:28.836;0:30.084;0:20.892;;Harry Tincknell;;DPi;;Mazda Team Joest;Mazda;
55;2;4;1:16.789;0;;28.651;1;29.556;0;18.582;0;168.9;5:59.356;08:50:59.356;0:28.651;0:29.556;0:18.582;;Harry Tincknell;;DPi;;Mazda Team Joest;Mazda;
55;2;5;1:16.556;0;;28.688;0;29.407;0;18.461;0;169.4;7:15.912;08:52:15.912;0:28.688;0:29.407;0:18.461;;Harry Tincknell;;DPi;;Mazda Team Joest;Mazda;
55;2;6;1:19.194;0;;29.192;0;31.170;0;18.832;0;163.7;8:35.106;08:53:35.106;0:29.192;0:31.170;0:18.832;;Harry Tincknell;;DPi;;Mazda Team Joest;Mazda;
55;2;7;1:17.299;0;;28.667;0;29.913;0;18.719;0;167.7;9:52.405;08:54:52.405;0:28.667;0:29.913;0:18.719;;Harry Tincknell;;DPi;;Mazda Team Joest;Mazda;
55;2;8;1:16.850;0;;29.015;0;29.564;0;18.271;1;168.7;11:09.255;08:56:09.255;0:29.015;0:29.564;0:18.271;;Harry Tincknell;;DPi;;Mazda Team Joest;Mazda;
55;2;9;1:16.296;2;;28.714;0;29.309;2;18.273;0;169.9;12:25.551;08:57:25.551;0:28.714;0:29.309;0:18.273;;Harry Tincknell;;DPi;;Mazda Team Joest;Mazda;
55;2;10;6:58.337;0;B;28.957;0;30.787;0;5:58.593;0;31.0;19:23.888;09:04:23.888;0:28.957;0:30.787;5:58.593;;Harry Tincknell;;DPi;;Mazda Team Joest;Mazda;
55;2;11;1:24.812;0;;35.242;0;31.206;0;18.364;0;152.9;20:48.700;09:05:48.700;0:35.242;0:31.206;0:18.364;;Harry Tincknell;0:05:51.059;DPi;;Mazda Team Joest;Mazda;
55;2;12;1:18.534;0;;29.474;0;30.081;0;18.979;0;165.1;22:07.234;09:07:07.234;0:29.474;0:30.081;0:18.979;;Harry Tincknell;;DPi;;Mazda Team Joest;Mazda;
55;2;13;1:17.831;0;;29.162;0;29.907;0;18.762;0;166.6;23:25.065;09:08:25.065;0:29.162;0:29.907;0:18.762;;Harry Tincknell;;DPi;;Mazda Team Joest;Mazda;
55;2;14;7:20.981;0;B;29.040;0;29.854;0;6:22.087;0;29.4;30:46.046;09:15:46.046;0:29.040;0:29.854;6:22.087;;Harry Tincknell;;DPi;;Mazda Team Joest;Mazda;
55;1;15;1:32.735;0;;39.728;0;33.356;0;19.651;0;139.8;32:18.781;09:17:18.781;0:39.728;0:33.356;0:19.651;;Jonathan Bomarito;0:06:13.505;DPi;;Mazda Team Joest;Mazda;
55;1;16;1:20.024;0;;30.831;0;30.631;0;18.562;0;162.0;33:38.805;09:18:38.805;0:30.831;0:30.631;0:18.562;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
55;1;17;1:19.193;0;;29.153;0;30.875;0;19.165;0;163.7;34:57.998;09:19:57.998;0:29.153;0:30.875;0:19.165;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
55;1;18;1:17.046;0;;28.918;0;29.797;0;18.331;0;168.3;36:15.044;09:21:15.044;0:28.918;0:29.797;0:18.331;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
55;1;19;1:17.401;0;;28.690;0;29.967;0;18.744;0;167.5;37:32.445;09:22:32.445;0:28.690;0:29.967;0:18.744;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
