NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
55;1;20;1:18.556;0;;29.506;0;30.265;0;18.785;0;165.1;38:51.001;09:23:51.001;0:29.506;0:30.265;0:18.785;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
55;1;21;1:16.784;0;;28.575;0;29.893;0;18.316;0;168.9;40:07.785;09:25:07.785;0:28.575;0:29.893;0:18.316;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
55;1;22;1:16.609;0;;28.511;0;29.565;0;18.533;0;169.3;41:24.394;09:26:24.394;0:28.511;0:29.565;0:18.533;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
55;1;23;5:57.865;0;B;29.806;0;30.834;0;4:57.225;0;36.2;47:22.259;09:32:22.259;0:29.806;0:30.834;4:57.225;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
55;1;24;1:25.584;0;;36.653;0;30.561;0;18.370;0;151.5;48:47.843;09:33:47.843;0:36.653;0:30.561;0:18.370;;Jonathan Bomarito;0:04:49.830;DPi;;Mazda Team Joest;Mazda;
55;1;25;1:16.652;0;;28.709;0;29.628;0;18.315;0;169.2;50:04.495;09:35:04.495;0:28.709;0:29.628;0:18.315;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
55;1;26;1:18.479;0;;28.985;0;30.576;0;18.918;0;165.2;51:22.974;09:36:22.974;0:28.985;0:30.576;0:18.918;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
55;1;27;1:20.442;0;;29.653;0;31.366;0;19.423;0;161.2;52:43.416;09:37:43.416;0:29.653;0:31.366;0:19.423;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
55;1;28;1:16.363;0;;28.807;0;29.494;1;18.062;2;169.8;53:59.779;09:38:59.779;0:28.807;0:29.494;0:18.062;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
55;1;29;1:20.096;0;;28.704;0;29.940;0;21.452;0;161.9;55:19.875;09:40:19.875;0:28.704;0:29.940;0:21.452;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
55;1;30;1:16.908;0;;28.477;2;29.727;0;18.704;0;168.6;56:36.783;09:41:36.783;0:28.477;0:29.727;0:18.704;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
55;1;31;1:16.865;0;;28.599;0;29.966;0;18.300;0;168.7;57:53.648;09:42:53.648;0:28.599;0:29.966;0:18.300;;Jonathan Bomarito;;DPi;;Mazda Team Joest;Mazda;
57;2;1;2:12.827;0;;1:11.837;0;39.525;0;21.465;0;97.6;2:12.827;08:47:12.827;1:11.837;0:39.525;0:21.465;;Christina Nielsen;0:00:28.785;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;2;1:30.086;0;;33.584;0;35.652;0;20.850;0;143.9;3:42.913;08:48:42.913;0:33.584;0:35.652;0:20.850;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;3;1:28.236;0;;33.254;0;34.077;0;20.905;0;146.9;5:11.149;08:50:11.149;0:33.254;0:34.077;0:20.905;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;4;1:27.711;0;;33.014;0;33.930;0;20.767;0;147.8;6:38.860;08:51:38.860;0:33.014;0:33.930;0:20.767;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;5;3:22.414;0;B;33.130;0;34.012;0;2:15.272;0;64.1;10:01.274;08:55:01.274;0:33.130;0:34.012;2:15.272;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;6;1:38.516;0;;41.606;0;35.698;0;21.212;0;131.6;11:39.790;08:56:39.790;0:41.606;0:35.698;0:21.212;;Christina Nielsen;0:02:06.196;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;7;1:28.186;0;;33.267;0;34.472;0;20.447;0;147.0;13:07.976;08:58:07.976;0:33.267;0:34.472;0:20.447;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;8;1:25.614;0;;32.286;0;33.033;0;20.295;0;151.4;14:33.590;08:59:33.590;0:32.286;0:33.033;0:20.295;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;9;1:25.434;2;;32.131;0;33.030;0;20.273;0;151.8;15:59.024;09:00:59.024;0:32.131;0:33.030;0:20.273;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;10;1:25.442;0;;32.084;2;33.017;2;20.341;0;151.8;17:24.466;09:02:24.466;0:32.084;0:33.017;0:20.341;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;11;3:42.073;0;B;32.301;0;33.713;0;2:36.059;0;58.4;21:06.539;09:06:06.539;0:32.301;0:33.713;2:36.059;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;1;12;1:33.800;0;;38.989;0;34.377;0;20.434;0;138.2;22:40.339;09:07:40.339;0:38.989;0:34.377;0:20.434;;Katherine Legge;0:02:27.528;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;1;13;1:26.039;0;;32.334;0;33.449;1;20.256;1;150.7;24:06.378;09:09:06.378;0:32.334;0:33.449;0:20.256;;Katherine Legge;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;1;14;7:07.061;0;B;32.387;0;37.132;0;5:57.542;0;30.4;31:13.439;09:16:13.439;0:32.387;0:37.132;5:57.542;;Katherine Legge;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;1;15;1:33.343;0;;38.593;0;34.145;0;20.605;0;138.9;32:46.782;09:17:46.782;0:38.593;0:34.145;0:20.605;;Katherine Legge;0:05:47.771;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;1;16;1:29.955;0;;32.624;0;33.934;0;23.397;0;144.1;34:16.737;09:19:16.737;0:32.624;0:33.934;0:23.397;;Katherine Legge;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;1;17;3:24.111;0;B;32.384;0;34.868;0;2:16.859;0;63.5;37:40.848;09:22:40.848;0:32.384;0:34.868;2:16.859;;Katherine Legge;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;1;18;1:33.826;0;;39.466;0;33.930;0;20.430;0;138.2;39:14.674;09:24:14.674;0:39.466;0:33.930;0:20.430;;Katherine Legge;0:02:07.618;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;1;19;1:28.625;0;;32.282;1;35.875;0;20.468;0;146.3;40:43.299;09:25:43.299;0:32.282;0:35.875;0:20.468;;Katherine Legge;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;1;20;3:02.111;0;B;32.394;0;33.849;0;1:55.868;0;71.2;43:45.410;09:28:45.410;0:32.394;0:33.849;1:55.868;;Katherine Legge;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;1;21;1:32.364;0;;37.286;0;34.400;0;20.678;0;140.4;45:17.774;09:30:17.774;0:37.286;0:34.400;0:20.678;;Katherine Legge;0:01:47.757;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;1;22;3:32.284;0;B;33.316;0;33.808;0;2:25.160;0;61.1;48:50.058;09:33:50.058;0:33.316;0:33.808;2:25.160;;Katherine Legge;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;23;1:44.399;0;;45.903;0;36.360;0;22.136;0;124.2;50:34.457;09:35:34.457;0:45.903;0:36.360;0:22.136;;Christina Nielsen;0:02:16.917;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;24;1:28.065;0;;33.167;0;34.472;0;20.426;0;147.2;52:02.522;09:37:02.522;0:33.167;0:34.472;0:20.426;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;25;1:25.804;0;;32.264;0;33.300;0;20.240;0;151.1;53:28.326;09:38:28.326;0:32.264;0:33.300;0:20.240;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;26;1:32.470;0;;34.570;0;36.578;0;21.322;0;140.2;55:00.796;09:40:00.796;0:34.570;0:36.578;0:21.322;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;27;1:25.831;0;;32.136;0;33.463;0;20.232;2;151.1;56:26.627;09:41:26.627;0:32.136;0:33.463;0:20.232;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;28;1:26.816;0;;32.517;0;34.050;0;20.249;0;149.4;57:53.443;09:42:53.443;0:32.517;0:34.050;0:20.249;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;29;1:26.844;0;;32.438;0;33.652;0;20.754;0;149.3;59:20.287;09:44:20.287;0:32.438;0:33.652;0:20.754;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
57;2;30;1:26.282;0;;32.417;0;33.499;0;20.366;0;150.3;1:00:46.569;09:45:46.569;0:32.417;0:33.499;0:20.366;;Christina Nielsen;;GTD;;Heinricher Racing w/Meyer Shank Racing;Acura;
6;1;1;1:54.336;0;;55.542;0;38.159;0;20.635;0;113.4;1:54.336;08:46:54.336;0:55.542;0:38.159;0:20.635;;Dane Cameron;0:00:13.957;DPi;;Acura Team Penske;Acura;
6;1;2;1:20.140;0;;30.136;0;31.555;0;18.449;0;161.8;3:14.476;08:48:14.476;0:30.136;0:31.555;0:18.449;;Dane Cameron;;DPi;;Acura Team Penske;Acura;
6;1;3;1:16.869;0;;28.836;0;29.774;0;18.259;0;168.7;4:31.345;08:49:31.345;0:28.836;0:29.774;0:18.259;;Dane Cameron;;DPi;;Acura Team Penske;Acura;
6;1;4;1:16.295;0;;28.537;1;29.639;0;18.119;0;169.9;5:47.640;08:50:47.640;0:28.537;0:29.639;0:18.119;;Dane Cameron;;DPi;;Acura Team Penske;Acura;
6;1;5;1:16.324;0;;28.756;0;29.504;1;18.064;2;169.9;7:03.964;08:52:03.964;0:28.756;0:29.504;0:18.064;;Dane Cameron;;DPi;;Acura Team Penske;Acura;
6;1;6;1:20.137;0;;30.519;0;31.530;0;18.088;0;161.8;8:24.101;08:53:24.101;0:30.519;0:31.530;0:18.088;;Dane Cameron;;DPi;;Acura Team Penske;Acura;
6;1;7;7:01.113;0;B;29.573;0;30.147;0;6:01.393;0;30.8;15:25.214;09:00:25.214;0:29.573;0:30.147;6:01.393;;Dane Cameron;;DPi;;Acura Team Penske;Acura;
6;1;8;1:35.353;0;;41.390;0;35.666;0;18.297;0;136.0;17:00.567;09:02:00.567;0:41.390;0:35.666;0:18.297;;Dane Cameron;0:05:54.182;DPi;;Acura Team Penske;Acura;
6;1;9;1:16.761;0;;28.595;0;29.952;0;18.214;0;168.9;18:17.328;09:03:17.328;0:28.595;0:29.952;0:18.214;;Dane Cameron;;DPi;;Acura Team Penske;Acura;
6;1;10;1:17.045;0;;29.033;0;29.835;0;18.177;0;168.3;19:34.373;09:04:34.373;0:29.033;0:29.835;0:18.177;;Dane Cameron;;DPi;;Acura Team Penske;Acura;
6;1;11;1:19.419;0;;28.852;0;32.022;0;18.545;0;163.3;20:53.792;09:05:53.792;0:28.852;0:32.022;0:18.545;;Dane Cameron;;DPi;;Acura Team Penske;Acura;
6;1;12;1:19.009;0;;28.644;0;31.088;0;19.277;0;164.1;22:12.801;09:07:12.801;0:28.644;0:31.088;0:19.277;;Dane Cameron;;DPi;;Acura Team Penske;Acura;
6;1;13;1:16.971;0;;28.669;0;30.223;0;18.079;0;168.5;23:29.772;09:08:29.772;0:28.669;0:30.223;0:18.079;;Dane Cameron;;DPi;;Acura Team Penske;Acura;
6;1;14;1:16.718;0;;28.765;0;29.696;0;18.257;0;169.0;24:46.490;09:09:46.490;0:28.765;0:29.696;0:18.257;;Dane Cameron;;DPi;;Acura Team Penske;Acura;
6;1;15;8:20.437;0;B;31.156;0;41.220;0;7:08.061;0;25.9;33:06.927;09:18:06.927;0:31.156;0:41.220;7:08.061;;Dane Cameron;;DPi;;Acura Team Penske;Acura;
6;2;16;1:26.263;0;;36.573;0;30.890;0;18.800;0;150.3;34:33.190;09:19:33.190;0:36.573;0:30.890;0:18.800;;Juan Pablo Montoya;0:06:58.125;DPi;;Acura Team Penske;Acura;
6;2;17;1:17.771;0;;29.083;0;29.918;0;18.770;0;166.7;35:50.961;09:20:50.961;0:29.083;0:29.918;0:18.770;;Juan Pablo Montoya;;DPi;;Acura Team Penske;Acura;
6;2;18;1:19.857;0;;28.736;0;30.968;0;20.153;0;162.4;37:10.818;09:22:10.818;0:28.736;0:30.968;0:20.153;;Juan Pablo Montoya;;DPi;;Acura Team Penske;Acura;
6;2;19;1:17.873;0;;28.839;0;29.930;0;19.104;0;166.5;38:28.691;09:23:28.691;0:28.839;0:29.930;0:19.104;;Juan Pablo Montoya;;DPi;;Acura Team Penske;Acura;
6;2;20;6:31.609;0;B;28.718;0;31.991;0;5:30.900;0;33.1;45:00.300;09:30:00.300;0:28.718;0:31.991;5:30.900;;Juan Pablo Montoya;;DPi;;Acura Team Penske;Acura;
6;2;21;1:33.089;0;;40.769;0;33.099;0;19.221;0;139.3;46:33.389;09:31:33.389;0:40.769;0:33.099;0:19.221;;Juan Pablo Montoya;0:05:21.648;DPi;;Acura Team Penske;Acura;
6;2;22;1:18.408;0;;29.434;0;30.622;0;18.352;0;165.4;47:51.797;09:32:51.797;0:29.434;0:30.622;0:18.352;;Juan Pablo Montoya;;DPi;;Acura Team Penske;Acura;
6;2;23;1:17.668;0;;28.730;0;29.895;0;19.043;0;166.9;49:09.465;09:34:09.465;0:28.730;0:29.895;0:19.043;;Juan Pablo Montoya;;DPi;;Acura Team Penske;Acura;
6;2;24;1:19.056;0;;28.497;2;30.672;0;19.887;0;164.0;50:28.521;09:35:28.521;0:28.497;0:30.672;0:19.887;;Juan Pablo Montoya;;DPi;;Acura Team Penske;Acura;
6;2;25;1:16.736;0;;28.575;0;29.395;0;18.766;0;169.0;51:45.257;09:36:45.257;0:28.575;0:29.395;0:18.766;;Juan Pablo Montoya;;DPi;;Acura Team Penske;Acura;
6;2;26;1:19.790;0;;29.319;0;31.430;0;19.041;0;162.5;53:05.047;09:38:05.047;0:29.319;0:31.430;0:19.041;;Juan Pablo Montoya;;DPi;;Acura Team Penske;Acura;
6;2;27;1:15.857;2;;28.527;0;29.207;2;18.123;1;170.9;54:20.904;09:39:20.904;0:28.527;0:29.207;0:18.123;;Juan Pablo Montoya;;DPi;;Acura Team Penske;Acura;
6;2;28;4:55.043;0;B;31.012;0;31.296;0;3:52.735;0;43.9;59:15.947;09:44:15.947;0:31.012;0:31.296;3:52.735;;Juan Pablo Montoya;;DPi;;Acura Team Penske;Acura;
6;2;29;1:24.687;0;;35.847;0;30.578;0;18.262;0;153.1;1:00:40.634;09:45:40.634;0:35.847;0:30.578;0:18.262;;Juan Pablo Montoya;0:03:44.855;DPi;;Acura Team Penske;Acura;
63;2;1;2:59.533;0;B;1:26.253;0;37.694;0;55.586;0;72.2;2:59.533;08:47:59.533;1:26.253;0:37.694;0:55.586;;Toni Vilander;0:00:42.078;GTD;;Scuderia Corsa;Ferrari;
63;2;2;1:36.569;0;;40.045;0;35.956;0;20.568;0;134.3;4:36.102;08:49:36.102;0:40.045;0:35.956;0:20.568;;Toni Vilander;0:00:45.990;GTD;;Scuderia Corsa;Ferrari;
63;2;3;1:26.801;0;;32.495;0;33.808;0;20.498;0;149.4;6:02.903;08:51:02.903;0:32.495;0:33.808;0:20.498;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;4;1:26.283;0;;32.526;0;33.468;0;20.289;0;150.3;7:29.186;08:52:29.186;0:32.526;0:33.468;0:20.289;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;5;1:27.815;0;;32.554;0;34.064;0;21.197;0;147.7;8:57.001;08:53:57.001;0:32.554;0:34.064;0:21.197;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;6;5:18.495;0;B;32.562;0;33.738;0;4:12.195;0;40.7;14:15.496;08:59:15.496;0:32.562;0:33.738;4:12.195;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;7;1:35.330;0;;38.196;0;35.311;0;21.823;0;136.0;15:50.826;09:00:50.826;0:38.196;0:35.311;0:21.823;;Toni Vilander;0:04:03.202;GTD;;Scuderia Corsa;Ferrari;
63;2;8;1:26.730;0;;32.377;0;33.714;0;20.639;0;149.5;17:17.556;09:02:17.556;0:32.377;0:33.714;0:20.639;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;9;1:26.769;0;;32.432;0;33.858;0;20.479;0;149.4;18:44.325;09:03:44.325;0:32.432;0:33.858;0:20.479;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;10;2:53.484;0;B;33.598;0;34.398;0;1:45.488;0;74.7;21:37.809;09:06:37.809;0:33.598;0:34.398;1:45.488;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;1;11;1:36.205;0;;40.688;0;34.733;0;20.784;0;134.8;23:14.014;09:08:14.014;0:40.688;0:34.733;0:20.784;;Cooper MacNeil;0:01:36.634;GTD;;Scuderia Corsa;Ferrari;
63;1;12;1:27.858;0;;33.028;0;34.158;0;20.672;0;147.6;24:41.872;09:09:41.872;0:33.028;0:34.158;0:20.672;;Cooper MacNeil;;GTD;;Scuderia Corsa;Ferrari;
63;1;13;6:09.941;0;B;33.786;0;40.000;0;4:56.155;0;35.0;30:51.813;09:15:51.813;0:33.786;0:40.000;4:56.155;;Cooper MacNeil;;GTD;;Scuderia Corsa;Ferrari;
63;1;14;1:41.570;0;;42.435;0;37.146;0;21.989;0;127.7;32:33.383;09:17:33.383;0:42.435;0:37.146;0:21.989;;Cooper MacNeil;0:04:47.566;GTD;;Scuderia Corsa;Ferrari;
63;1;15;1:26.320;0;;32.378;0;33.788;0;20.154;0;150.2;33:59.703;09:18:59.703;0:32.378;0:33.788;0:20.154;;Cooper MacNeil;;GTD;;Scuderia Corsa;Ferrari;
63;1;16;1:25.949;0;;32.266;0;33.501;0;20.182;0;150.9;35:25.652;09:20:25.652;0:32.266;0:33.501;0:20.182;;Cooper MacNeil;;GTD;;Scuderia Corsa;Ferrari;
63;1;17;1:25.755;0;;32.222;0;33.430;0;20.103;1;151.2;36:51.407;09:21:51.407;0:32.222;0:33.430;0:20.103;;Cooper MacNeil;;GTD;;Scuderia Corsa;Ferrari;
63;1;18;1:25.591;0;;32.138;1;33.279;1;20.174;0;151.5;38:16.998;09:23:16.998;0:32.138;0:33.279;0:20.174;;Cooper MacNeil;;GTD;;Scuderia Corsa;Ferrari;
63;1;19;1:26.433;0;;32.193;0;33.810;0;20.430;0;150.0;39:43.431;09:24:43.431;0:32.193;0:33.810;0:20.430;;Cooper MacNeil;;GTD;;Scuderia Corsa;Ferrari;
63;1;20;2:54.807;0;B;32.232;0;35.262;0;1:47.313;0;74.2;42:38.238;09:27:38.238;0:32.232;0:35.262;1:47.313;;Cooper MacNeil;;GTD;;Scuderia Corsa;Ferrari;
63;2;21;1:32.640;0;;38.089;0;33.935;0;20.616;0;140.0;44:10.878;09:29:10.878;0:38.089;0:33.935;0:20.616;;Toni Vilander;0:01:38.111;GTD;;Scuderia Corsa;Ferrari;
63;2;22;1:25.561;0;;32.213;0;33.267;0;20.081;2;151.5;45:36.439;09:30:36.439;0:32.213;0:33.267;0:20.081;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;23;1:25.332;0;;32.069;2;33.106;0;20.157;0;151.9;47:01.771;09:32:01.771;0:32.069;0:33.106;0:20.157;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;24;1:28.192;0;;33.619;0;34.041;0;20.532;0;147.0;48:29.963;09:33:29.963;0:33.619;0:34.041;0:20.532;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;25;1:25.210;2;;32.126;0;32.893;2;20.191;0;152.2;49:55.173;09:34:55.173;0:32.126;0:32.893;0:20.191;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;26;3:15.731;0;B;32.864;0;33.685;0;2:09.182;0;66.2;53:10.904;09:38:10.904;0:32.864;0:33.685;2:09.182;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;27;1:31.227;0;;37.424;0;33.506;0;20.297;0;142.1;54:42.131;09:39:42.131;0:37.424;0:33.506;0:20.297;;Toni Vilander;0:02:00.451;GTD;;Scuderia Corsa;Ferrari;
63;2;28;1:26.066;0;;32.481;0;33.250;0;20.335;0;150.7;56:08.197;09:41:08.197;0:32.481;0:33.250;0:20.335;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;29;1:25.288;0;;32.155;0;32.940;0;20.193;0;152.0;57:33.485;09:42:33.485;0:32.155;0:32.940;0:20.193;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;30;1:28.493;0;;33.149;0;34.838;0;20.506;0;146.5;59:01.978;09:44:01.978;0:33.149;0:34.838;0:20.506;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
63;2;31;1:26.078;0;;32.353;0;33.479;0;20.246;0;150.6;1:00:28.056;09:45:28.056;0:32.353;0:33.479;0:20.246;;Toni Vilander;;GTD;;Scuderia Corsa;Ferrari;
66;1;1;2:10.427;0;;1:14.777;0;35.165;0;20.485;0;99.4;2:10.427;08:47:10.427;1:14.777;0:35.165;0:20.485;;Joey Hand;0:00:33.423;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;2;1:25.389;0;;31.995;0;33.426;0;19.968;0;151.8;3:35.816;08:48:35.816;0:31.995;0:33.426;0:19.968;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;3;1:22.810;0;;31.072;0;32.280;0;19.458;2;156.6;4:58.626;08:49:58.626;0:31.072;0:32.280;0:19.458;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;4;1:23.494;0;;31.269;0;32.447;0;19.778;0;155.3;6:22.120;08:51:22.120;0:31.269;0:32.447;0:19.778;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;5;1:24.081;0;;31.622;0;32.846;0;19.613;0;154.2;7:46.201;08:52:46.201;0:31.622;0:32.846;0:19.613;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;6;1:22.976;0;;31.056;1;32.224;0;19.696;0;156.3;9:09.177;08:54:09.177;0:31.056;0:32.224;0:19.696;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;7;1:22.874;0;;31.136;0;32.258;0;19.480;0;156.5;10:32.051;08:55:32.051;0:31.136;0:32.258;0:19.480;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;8;1:22.889;0;;31.171;0;32.210;0;19.508;0;156.4;11:54.940;08:56:54.940;0:31.171;0:32.210;0:19.508;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;9;1:23.778;0;;31.102;0;32.969;0;19.707;0;154.8;13:18.718;08:58:18.718;0:31.102;0:32.969;0:19.707;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;10;1:22.823;0;;31.149;0;32.171;1;19.503;0;156.6;14:41.541;08:59:41.541;0:31.149;0:32.171;0:19.503;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;11;1:23.766;0;;31.239;0;32.852;0;19.675;0;154.8;16:05.307;09:01:05.307;0:31.239;0:32.852;0:19.675;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;12;1:23.537;0;;31.221;0;32.460;0;19.856;0;155.2;17:28.844;09:02:28.844;0:31.221;0:32.460;0:19.856;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
