NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
66;1;13;1:23.765;0;;31.427;0;32.575;0;19.763;0;154.8;18:52.609;09:03:52.609;0:31.427;0:32.575;0:19.763;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;14;11:54.093;0;B;31.404;0;32.661;0;10:50.028;0;18.2;30:46.702;09:15:46.702;0:31.404;0:32.661;10:50.028;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;15;1:33.983;0;;39.761;0;33.969;0;20.253;0;138.0;32:20.685;09:17:20.685;0:39.761;0:33.969;0:20.253;;Joey Hand;0:10:42.059;GTLM;;Ford Chip Ganassi Racing;Ford;
66;1;16;2:31.244;0;B;31.469;0;32.744;0;1:27.031;0;85.7;34:51.929;09:19:51.929;0:31.469;0:32.744;1:27.031;;Joey Hand;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;17;1:31.062;0;;37.970;0;33.281;0;19.811;0;142.4;36:22.991;09:21:22.991;0:37.970;0:33.281;0:19.811;;Dirk Mueller;0:01:19.091;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;18;1:24.264;0;;31.577;0;32.497;0;20.190;0;153.9;37:47.255;09:22:47.255;0:31.577;0:32.497;0:20.190;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;19;5:12.002;0;B;31.467;0;32.719;0;4:07.816;0;41.6;42:59.257;09:27:59.257;0:31.467;0:32.719;4:07.816;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;20;1:33.878;0;;40.448;0;33.468;0;19.962;0;138.1;44:33.135;09:29:33.135;0:40.448;0:33.468;0:19.962;;Dirk Mueller;0:03:58.778;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;21;1:22.888;0;;31.188;0;32.175;0;19.525;0;156.4;45:56.023;09:30:56.023;0:31.188;0:32.175;0:19.525;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;22;1:22.528;0;;31.049;0;32.004;2;19.475;0;157.1;47:18.551;09:32:18.551;0:31.049;0:32.004;0:19.475;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;23;1:22.908;0;;30.900;2;32.394;0;19.614;0;156.4;48:41.459;09:33:41.459;0:30.900;0:32.394;0:19.614;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;24;1:22.602;0;;31.039;0;32.091;0;19.472;1;157.0;50:04.061;09:35:04.061;0:31.039;0:32.091;0:19.472;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;25;1:23.063;0;;31.147;0;32.170;0;19.746;0;156.1;51:27.124;09:36:27.124;0:31.147;0:32.170;0:19.746;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;26;1:22.938;0;;30.999;0;32.155;0;19.784;0;156.3;52:50.062;09:37:50.062;0:30.999;0:32.155;0:19.784;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;27;1:23.476;0;;31.112;0;32.778;0;19.586;0;155.3;54:13.538;09:39:13.538;0:31.112;0:32.778;0:19.586;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;28;1:22.909;0;;31.111;0;32.218;0;19.580;0;156.4;55:36.447;09:40:36.447;0:31.111;0:32.218;0:19.580;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;29;1:22.683;0;;31.078;0;32.037;0;19.568;0;156.8;56:59.130;09:41:59.130;0:31.078;0:32.037;0:19.568;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;30;1:22.518;2;;30.992;0;32.034;0;19.492;0;157.1;58:21.648;09:43:21.648;0:30.992;0:32.034;0:19.492;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;31;1:25.439;0;;31.379;0;34.180;0;19.880;0;151.8;59:47.087;09:44:47.087;0:31.379;0:34.180;0:19.880;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
66;2;32;1:22.981;0;;31.098;0;32.248;0;19.635;0;156.3;1:01:10.068;09:46:10.068;0:31.098;0:32.248;0:19.635;;Dirk Mueller;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;2;1;2:14.353;0;;1:17.009;0;36.037;0;21.307;0;96.5;2:14.353;08:47:14.353;1:17.009;0:36.037;0:21.307;;Richard Westbrook;0:00:34.488;GTLM;;Ford Chip Ganassi Racing;Ford;
67;2;2;1:26.269;0;;32.769;0;33.560;0;19.940;0;150.3;3:40.622;08:48:40.622;0:32.769;0:33.560;0:19.940;;Richard Westbrook;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;2;3;1:23.273;0;;31.322;0;32.291;0;19.660;0;155.7;5:03.895;08:50:03.895;0:31.322;0:32.291;0:19.660;;Richard Westbrook;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;2;4;1:23.069;0;;31.043;0;32.075;0;19.951;0;156.1;6:26.964;08:51:26.964;0:31.043;0:32.075;0:19.951;;Richard Westbrook;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;2;5;1:24.035;0;;31.348;0;32.447;0;20.240;0;154.3;7:50.999;08:52:50.999;0:31.348;0:32.447;0:20.240;;Richard Westbrook;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;2;6;1:22.365;0;;30.967;0;31.867;0;19.531;0;157.4;9:13.364;08:54:13.364;0:30.967;0:31.867;0:19.531;;Richard Westbrook;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;2;7;1:22.147;0;;30.920;0;31.778;0;19.449;2;157.8;10:35.511;08:55:35.511;0:30.920;0:31.778;0:19.449;;Richard Westbrook;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;2;8;1:22.034;2;;30.919;2;31.635;2;19.480;0;158.1;11:57.545;08:56:57.545;0:30.919;0:31.635;0:19.480;;Richard Westbrook;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;2;9;6:11.265;0;B;31.694;0;33.236;0;5:06.335;0;34.9;18:08.810;09:03:08.810;0:31.694;0:33.236;5:06.335;;Richard Westbrook;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;2;10;1:33.592;0;;38.182;0;34.550;0;20.860;0;138.5;19:42.402;09:04:42.402;0:38.182;0:34.550;0:20.860;;Richard Westbrook;0:04:58.440;GTLM;;Ford Chip Ganassi Racing;Ford;
67;2;11;1:24.225;0;;31.606;0;32.617;0;20.002;0;153.9;21:06.627;09:06:06.627;0:31.606;0:32.617;0:20.002;;Richard Westbrook;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;2;12;1:22.980;0;;31.229;0;32.157;0;19.594;0;156.3;22:29.607;09:07:29.607;0:31.229;0:32.157;0:19.594;;Richard Westbrook;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;2;13;8:15.766;0;B;31.120;0;32.355;0;7:12.291;0;26.2;30:45.373;09:15:45.373;0:31.120;0:32.355;7:12.291;;Richard Westbrook;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;14;1:34.410;0;;38.303;0;35.010;0;21.097;0;137.3;32:19.783;09:17:19.783;0:38.303;0:35.010;0:21.097;;Ryan Briscoe;0:07:04.336;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;15;1:23.335;0;;31.465;0;32.271;0;19.599;0;155.6;33:43.118;09:18:43.118;0:31.465;0:32.271;0:19.599;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;16;1:22.660;0;;30.935;1;32.171;0;19.554;0;156.9;35:05.778;09:20:05.778;0:30.935;0:32.171;0:19.554;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;17;1:25.088;0;;32.326;0;32.874;0;19.888;0;152.4;36:30.866;09:21:30.866;0:32.326;0:32.874;0:19.888;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;18;1:23.247;0;;31.199;0;32.032;1;20.016;0;155.8;37:54.113;09:22:54.113;0:31.199;0:32.032;0:20.016;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;19;1:22.547;0;;31.058;0;32.034;0;19.455;1;157.1;39:16.660;09:24:16.660;0:31.058;0:32.034;0:19.455;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;20;1:23.528;0;;31.191;0;32.650;0;19.687;0;155.2;40:40.188;09:25:40.188;0:31.191;0:32.650;0:19.687;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;21;1:24.763;0;;31.230;0;33.663;0;19.870;0;153.0;42:04.951;09:27:04.951;0:31.230;0:33.663;0:19.870;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;22;1:23.313;0;;31.265;0;32.284;0;19.764;0;155.6;43:28.264;09:28:28.264;0:31.265;0:32.284;0:19.764;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;23;1:23.219;0;;31.309;0;32.141;0;19.769;0;155.8;44:51.483;09:29:51.483;0:31.309;0:32.141;0:19.769;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;24;1:23.169;0;;31.176;0;32.325;0;19.668;0;155.9;46:14.652;09:31:14.652;0:31.176;0:32.325;0:19.668;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;25;1:23.813;0;;31.784;0;32.246;0;19.783;0;154.7;47:38.465;09:32:38.465;0:31.784;0:32.246;0:19.783;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;26;1:23.569;0;;31.503;0;32.249;0;19.817;0;155.2;49:02.034;09:34:02.034;0:31.503;0:32.249;0:19.817;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;27;4:30.727;0;B;31.852;0;34.238;0;3:24.637;0;47.9;53:32.761;09:38:32.761;0:31.852;0:34.238;3:24.637;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;28;1:30.241;0;;37.407;0;33.050;0;19.784;0;143.7;55:03.002;09:40:03.002;0:37.407;0:33.050;0:19.784;;Ryan Briscoe;0:03:16.071;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;29;1:24.078;0;;31.414;0;32.812;0;19.852;0;154.2;56:27.080;09:41:27.080;0:31.414;0:32.812;0:19.852;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;30;1:24.547;0;;31.906;0;32.685;0;19.956;0;153.4;57:51.627;09:42:51.627;0:31.906;0:32.685;0:19.956;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;31;1:24.030;0;;31.536;0;32.742;0;19.752;0;154.3;59:15.657;09:44:15.657;0:31.536;0:32.742;0:19.752;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
67;1;32;1:24.388;0;;31.500;0;32.550;0;20.338;0;153.6;1:00:40.045;09:45:40.045;0:31.500;0:32.550;0:20.338;;Ryan Briscoe;;GTLM;;Ford Chip Ganassi Racing;Ford;
7;1;1;3:11.625;0;;2:12.431;0;33.923;0;25.271;0;67.7;3:11.625;08:48:11.625;2:12.431;0:33.923;0:25.271;;Ricky Taylor;0:01:35.924;DPi;;Acura Team Penske;Acura;
7;1;2;1:18.489;0;;29.584;0;30.262;0;18.643;0;165.2;4:30.114;08:49:30.114;0:29.584;0:30.262;0:18.643;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;3;1:16.850;0;;28.656;0;29.749;0;18.445;0;168.7;5:46.964;08:50:46.964;0:28.656;0:29.749;0:18.445;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;4;1:16.254;0;;28.294;0;29.315;0;18.645;0;170.0;7:03.218;08:52:03.218;0:28.294;0:29.315;0:18.645;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;5;1:17.505;0;;29.560;0;29.647;0;18.298;0;167.3;8:20.723;08:53:20.723;0:29.560;0:29.647;0:18.298;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;6;1:16.567;0;;28.460;0;29.809;0;18.298;0;169.3;9:37.290;08:54:37.290;0:28.460;0:29.809;0:18.298;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;7;1:15.854;0;;28.248;4;29.601;0;18.005;0;170.9;10:53.144;08:55:53.144;0:28.248;0:29.601;0:18.005;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;8;1:15.497;4;;28.318;0;29.202;2;17.977;2;171.7;12:08.641;08:57:08.641;0:28.318;0:29.202;0:17.977;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;9;4:42.150;0;B;28.444;0;30.184;0;3:43.522;0;46.0;16:50.791;09:01:50.791;0:28.444;0:30.184;3:43.522;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;2;10;1:30.271;0;;37.904;0;33.604;0;18.763;0;143.6;18:21.062;09:03:21.062;0:37.904;0:33.604;0:18.763;;Helio Castroneves;0:03:35.183;DPi;;Acura Team Penske;Acura;
7;2;11;1:16.858;0;;28.779;0;29.803;1;18.276;1;168.7;19:37.920;09:04:37.920;0:28.779;0:29.803;0:18.276;;Helio Castroneves;;DPi;;Acura Team Penske;Acura;
7;2;12;1:18.257;0;;28.726;1;30.855;0;18.676;0;165.7;20:56.177;09:05:56.177;0:28.726;0:30.855;0:18.676;;Helio Castroneves;;DPi;;Acura Team Penske;Acura;
7;2;13;1:17.548;0;;28.897;0;29.944;0;18.707;0;167.2;22:13.725;09:07:13.725;0:28.897;0:29.944;0:18.707;;Helio Castroneves;;DPi;;Acura Team Penske;Acura;
7;2;14;1:18.549;0;;29.375;0;30.447;0;18.727;0;165.1;23:32.274;09:08:32.274;0:29.375;0:30.447;0:18.727;;Helio Castroneves;;DPi;;Acura Team Penske;Acura;
7;2;15;12:24.735;0;B;28.882;0;3:43.616;0;8:12.237;0;17.4;35:57.009;09:20:57.009;0:28.882;3:43.616;8:12.237;;Helio Castroneves;;DPi;;Acura Team Penske;Acura;
7;1;16;1:32.388;0;;40.570;0;32.510;0;19.308;0;140.3;37:29.397;09:22:29.397;0:40.570;0:32.510;0:19.308;;Ricky Taylor;0:07:54.639;DPi;;Acura Team Penske;Acura;
7;1;17;1:18.213;0;;28.949;0;30.546;0;18.718;0;165.8;38:47.610;09:23:47.610;0:28.949;0:30.546;0:18.718;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;18;1:17.828;0;;29.115;0;30.310;0;18.403;0;166.6;40:05.438;09:25:05.438;0:29.115;0:30.310;0:18.403;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;19;1:17.205;0;;28.520;0;30.055;0;18.630;0;167.9;41:22.643;09:26:22.643;0:28.520;0:30.055;0:18.630;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;20;1:15.748;0;;28.484;0;29.228;0;18.036;0;171.2;42:38.391;09:27:38.391;0:28.484;0:29.228;0:18.036;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;21;1:21.621;0;;28.318;0;33.933;0;19.370;0;158.9;44:00.012;09:29:00.012;0:28.318;0:33.933;0:19.370;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;22;1:16.575;0;;28.282;0;29.777;0;18.516;0;169.3;45:16.587;09:30:16.587;0:28.282;0:29.777;0:18.516;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;23;1:17.624;0;;29.092;0;29.939;0;18.593;0;167.0;46:34.211;09:31:34.211;0:29.092;0:29.939;0:18.593;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;1;24;7:25.980;0;B;29.831;0;30.884;0;6:25.265;0;29.1;54:00.191;09:39:00.191;0:29.831;0:30.884;6:25.265;;Ricky Taylor;;DPi;;Acura Team Penske;Acura;
7;2;25;1:25.343;0;;35.946;0;30.921;0;18.476;0;151.9;55:25.534;09:40:25.534;0:35.946;0:30.921;0:18.476;;Helio Castroneves;0:06:17.300;DPi;;Acura Team Penske;Acura;
7;2;26;1:17.268;0;;29.037;0;29.913;0;18.318;0;167.8;56:42.802;09:41:42.802;0:29.037;0:29.913;0:18.318;;Helio Castroneves;;DPi;;Acura Team Penske;Acura;
7;2;27;1:18.440;0;;28.896;0;30.193;0;19.351;0;165.3;58:01.242;09:43:01.242;0:28.896;0:30.193;0:19.351;;Helio Castroneves;;DPi;;Acura Team Penske;Acura;
7;2;28;1:17.795;0;;29.262;0;29.931;0;18.602;0;166.7;59:19.037;09:44:19.037;0:29.262;0:29.931;0:18.602;;Helio Castroneves;;DPi;;Acura Team Penske;Acura;
7;2;29;1:19.738;0;;29.673;0;31.184;0;18.881;0;162.6;1:00:38.775;09:45:38.775;0:29.673;0:31.184;0:18.881;;Helio Castroneves;;DPi;;Acura Team Penske;Acura;
76;1;1;2:44.205;0;;1:48.563;0;35.087;0;20.555;0;79.0;2:44.205;08:47:44.205;1:48.563;0:35.087;0:20.555;;Paul Holton;0:01:08.581;GTD;;Compass Racing;McLaren;
76;1;2;1:26.221;0;;32.372;0;33.608;0;20.241;0;150.4;4:10.426;08:49:10.426;0:32.372;0:33.608;0:20.241;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;3;1:25.357;0;;31.911;2;33.341;0;20.105;1;151.9;5:35.783;08:50:35.783;0:31.911;0:33.341;0:20.105;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;4;1:25.660;0;;32.210;0;33.262;1;20.188;0;151.4;7:01.443;08:52:01.443;0:32.210;0:33.262;0:20.188;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;5;1:26.335;0;;32.548;0;33.481;0;20.306;0;150.2;8:27.778;08:53:27.778;0:32.548;0:33.481;0:20.306;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;6;1:25.700;0;;32.012;0;33.289;0;20.399;0;151.3;9:53.478;08:54:53.478;0:32.012;0:33.289;0:20.399;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;7;1:26.182;0;;32.169;0;33.639;0;20.374;0;150.5;11:19.660;08:56:19.660;0:32.169;0:33.639;0:20.374;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;8;1:27.093;0;;32.848;0;33.733;0;20.512;0;148.9;12:46.753;08:57:46.753;0:32.848;0:33.733;0:20.512;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;9;1:26.249;0;;32.312;0;33.483;0;20.454;0;150.3;14:13.002;08:59:13.002;0:32.312;0:33.483;0:20.454;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;10;1:26.809;0;;32.417;0;33.800;0;20.592;0;149.4;15:39.811;09:00:39.811;0:32.417;0:33.800;0:20.592;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;11;1:27.127;0;;32.529;0;33.901;0;20.697;0;148.8;17:06.938;09:02:06.938;0:32.529;0:33.901;0:20.697;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;12;1:27.207;0;;32.751;0;33.893;0;20.563;0;148.7;18:34.145;09:03:34.145;0:32.751;0:33.893;0:20.563;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;13;1:27.603;0;;32.751;0;34.245;0;20.607;0;148.0;20:01.748;09:05:01.748;0:32.751;0:34.245;0:20.607;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;14;1:27.688;0;;32.794;0;34.218;0;20.676;0;147.9;21:29.436;09:06:29.436;0:32.794;0:34.218;0:20.676;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;15;1:27.566;0;;32.861;0;34.037;0;20.668;0;148.1;22:57.002;09:07:57.002;0:32.861;0:34.037;0:20.668;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;16;1:27.746;0;;32.845;0;34.202;0;20.699;0;147.8;24:24.748;09:09:24.748;0:32.845;0:34.202;0:20.699;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;1;17;6:35.188;0;B;33.338;0;34.493;0;5:27.357;0;32.8;30:59.936;09:15:59.936;0:33.338;0:34.493;5:27.357;;Paul Holton;;GTD;;Compass Racing;McLaren;
76;2;18;1:44.840;0;;47.675;0;35.050;0;22.115;0;123.7;32:44.776;09:17:44.776;0:47.675;0:35.050;0:22.115;;Matt Plumb;0:05:17.009;GTD;;Compass Racing;McLaren;
76;2;19;1:29.005;0;;33.181;0;34.373;0;21.451;0;145.7;34:13.781;09:19:13.781;0:33.181;0:34.373;0:21.451;;Matt Plumb;;GTD;;Compass Racing;McLaren;
76;2;20;1:28.557;0;;33.210;0;34.463;0;20.884;0;146.4;35:42.338;09:20:42.338;0:33.210;0:34.463;0:20.884;;Matt Plumb;;GTD;;Compass Racing;McLaren;
76;2;21;1:29.656;0;;33.425;0;34.740;0;21.491;0;144.6;37:11.994;09:22:11.994;0:33.425;0:34.740;0:21.491;;Matt Plumb;;GTD;;Compass Racing;McLaren;
76;2;22;1:29.446;0;;33.808;0;34.715;0;20.923;0;145.0;38:41.440;09:23:41.440;0:33.808;0:34.715;0:20.923;;Matt Plumb;;GTD;;Compass Racing;McLaren;
76;2;23;1:29.094;0;;33.296;0;34.710;0;21.088;0;145.5;40:10.534;09:25:10.534;0:33.296;0:34.710;0:21.088;;Matt Plumb;;GTD;;Compass Racing;McLaren;
76;2;24;1:28.949;0;;33.452;0;34.562;0;20.935;0;145.8;41:39.483;09:26:39.483;0:33.452;0:34.562;0:20.935;;Matt Plumb;;GTD;;Compass Racing;McLaren;
76;2;25;2:13.060;0;B;33.354;0;35.234;0;1:04.472;0;97.4;43:52.543;09:28:52.543;0:33.354;0:35.234;1:04.472;;Matt Plumb;;GTD;;Compass Racing;McLaren;
76;2;26;1:39.896;0;;40.084;0;35.532;0;24.280;0;129.8;45:32.439;09:30:32.439;0:40.084;0:35.532;0:24.280;;Matt Plumb;0:00:55.289;GTD;;Compass Racing;McLaren;
76;2;27;1:27.077;0;;32.267;0;34.269;0;20.541;0;148.9;46:59.516;09:31:59.516;0:32.267;0:34.269;0:20.541;;Matt Plumb;;GTD;;Compass Racing;McLaren;
76;2;28;1:25.344;2;;32.093;0;33.219;2;20.032;2;151.9;48:24.860;09:33:24.860;0:32.093;0:33.219;0:20.032;;Matt Plumb;;GTD;;Compass Racing;McLaren;
76;2;29;1:25.374;0;;31.961;1;33.271;0;20.142;0;151.9;49:50.234;09:34:50.234;0:31.961;0:33.271;0:20.142;;Matt Plumb;;GTD;;Compass Racing;McLaren;
76;2;30;1:27.136;0;;32.402;0;33.680;0;21.054;0;148.8;51:17.370;09:36:17.370;0:32.402;0:33.680;0:21.054;;Matt Plumb;;GTD;;Compass Racing;McLaren;
76;2;31;4:32.011;0;B;32.496;0;33.881;0;3:25.634;0;47.7;55:49.381;09:40:49.381;0:32.496;0:33.881;3:25.634;;Matt Plumb;;GTD;;Compass Racing;McLaren;
76;2;32;1:31.759;0;;37.705;0;33.755;0;20.299;0;141.3;57:21.140;09:42:21.140;0:37.705;0:33.755;0:20.299;;Matt Plumb;0:03:16.618;GTD;;Compass Racing;McLaren;
76;2;33;1:25.694;0;;32.056;0;33.420;0;20.218;0;151.3;58:46.834;09:43:46.834;0:32.056;0:33.420;0:20.218;;Matt Plumb;;GTD;;Compass Racing;McLaren;
76;2;34;1:27.040;0;;32.839;0;34.030;0;20.171;0;149.0;1:00:13.874;09:45:13.874;0:32.839;0:34.030;0:20.171;;Matt Plumb;;GTD;;Compass Racing;McLaren;
77;1;1;2:09.627;0;;1:13.443;0;36.253;0;19.931;0;100.0;2:09.627;08:47:09.627;1:13.443;0:36.253;0:19.931;;Oliver Jarvis;0:00:32.828;DPi;;Mazda Team Joest;Mazda;
77;1;2;1:22.193;0;;31.336;0;31.400;0;19.457;0;157.8;3:31.820;08:48:31.820;0:31.336;0:31.400;0:19.457;;Oliver Jarvis;;DPi;;Mazda Team Joest;Mazda;
77;1;3;1:21.052;0;;30.374;0;32.193;0;18.485;0;160.0;4:52.872;08:49:52.872;0:30.374;0:32.193;0:18.485;;Oliver Jarvis;;DPi;;Mazda Team Joest;Mazda;
