NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
77;1;4;1:19.893;0;;29.839;0;31.123;0;18.931;0;162.3;6:12.765;08:51:12.765;0:29.839;0:31.123;0:18.931;;Oliver Jarvis;;DPi;;Mazda Team Joest;Mazda;
77;1;5;1:16.878;0;;28.716;0;29.761;0;18.401;0;168.7;7:29.643;08:52:29.643;0:28.716;0:29.761;0:18.401;;Oliver Jarvis;;DPi;;Mazda Team Joest;Mazda;
77;1;6;1:16.088;2;;28.599;2;29.179;3;18.310;0;170.4;8:45.731;08:53:45.731;0:28.599;0:29.179;0:18.310;;Oliver Jarvis;;DPi;;Mazda Team Joest;Mazda;
77;1;7;1:16.108;0;;28.642;0;29.183;0;18.283;1;170.4;10:01.839;08:55:01.839;0:28.642;0:29.183;0:18.283;;Oliver Jarvis;;DPi;;Mazda Team Joest;Mazda;
77;1;8;3:49.258;0;B;29.592;0;30.628;0;2:49.038;0;56.6;13:51.097;08:58:51.097;0:29.592;0:30.628;2:49.038;;Oliver Jarvis;;DPi;;Mazda Team Joest;Mazda;
77;2;9;1:30.731;0;;40.916;0;31.131;0;18.684;0;142.9;15:21.828;09:00:21.828;0:40.916;0:31.131;0:18.684;;Tristan Nunez;0:02:41.648;DPi;;Mazda Team Joest;Mazda;
77;2;10;1:19.010;0;;29.876;0;30.475;0;18.659;0;164.1;16:40.838;09:01:40.838;0:29.876;0:30.475;0:18.659;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;11;1:17.312;0;;29.201;0;29.734;0;18.377;0;167.7;17:58.150;09:02:58.150;0:29.201;0:29.734;0:18.377;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;12;1:17.416;0;;29.040;0;29.743;0;18.633;0;167.5;19:15.566;09:04:15.566;0:29.040;0:29.743;0:18.633;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;13;1:17.191;0;;29.094;0;29.605;0;18.492;0;168.0;20:32.757;09:05:32.757;0:29.094;0:29.605;0:18.492;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;14;4:10.047;0;B;29.295;0;30.193;0;3:10.559;0;51.9;24:42.804;09:09:42.804;0:29.295;0:30.193;3:10.559;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;15;5:50.486;0;B;36.521;0;40.394;0;4:33.571;0;37.0;30:33.290;09:15:33.290;0:36.521;0:40.394;4:33.571;;Tristan Nunez;0:03:02.865;DPi;;Mazda Team Joest;Mazda;
77;2;16;1:26.412;0;;36.053;0;31.499;0;18.860;0;150.1;31:59.702;09:16:59.702;0:36.053;0:31.499;0:18.860;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;17;1:18.819;0;;29.425;0;30.873;0;18.521;0;164.5;33:18.521;09:18:18.521;0:29.425;0:30.873;0:18.521;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;18;1:17.393;0;;29.080;0;29.860;0;18.453;0;167.5;34:35.914;09:19:35.914;0:29.080;0:29.860;0:18.453;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;19;1:17.573;0;;28.969;0;29.836;0;18.768;0;167.1;35:53.487;09:20:53.487;0:28.969;0:29.836;0:18.768;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;20;1:20.559;0;;29.991;0;31.762;0;18.806;0;161.0;37:14.046;09:22:14.046;0:29.991;0:31.762;0:18.806;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;21;1:20.203;0;;29.987;0;30.782;0;19.434;0;161.7;38:34.249;09:23:34.249;0:29.987;0:30.782;0:19.434;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;22;5:12.501;0;B;29.111;0;30.341;0;4:13.049;0;41.5;43:46.750;09:28:46.750;0:29.111;0:30.341;4:13.049;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;23;1:31.607;0;;39.244;0;33.158;0;19.205;0;141.5;45:18.357;09:30:18.357;0:39.244;0:33.158;0:19.205;;Tristan Nunez;0:04:04.892;DPi;;Mazda Team Joest;Mazda;
77;2;24;1:19.034;0;;30.119;0;30.072;0;18.843;0;164.1;46:37.391;09:31:37.391;0:30.119;0:30.072;0:18.843;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;25;1:22.616;0;;29.173;0;29.977;0;23.466;0;156.9;48:00.007;09:33:00.007;0:29.173;0:29.977;0:23.466;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;26;1:16.706;0;;28.825;0;29.611;0;18.270;2;169.0;49:16.713;09:34:16.713;0:28.825;0:29.611;0:18.270;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;27;4:16.637;0;B;29.321;0;31.268;0;3:16.048;0;50.5;53:33.350;09:38:33.350;0:29.321;0:31.268;3:16.048;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;28;1:25.315;0;;36.529;0;29.938;0;18.848;0;152.0;54:58.665;09:39:58.665;0:36.529;0:29.938;0:18.848;;Tristan Nunez;0:03:07.290;DPi;;Mazda Team Joest;Mazda;
77;2;29;1:18.132;0;;28.740;1;29.502;1;19.890;0;166.0;56:16.797;09:41:16.797;0:28.740;0:29.502;0:19.890;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;30;1:22.354;0;;29.335;0;32.558;0;20.461;0;157.4;57:39.151;09:42:39.151;0:29.335;0:32.558;0:20.461;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
77;2;31;1:18.121;0;;28.979;0;29.616;0;19.526;0;166.0;58:57.272;09:43:57.272;0:28.979;0:29.616;0:19.526;;Tristan Nunez;;DPi;;Mazda Team Joest;Mazda;
84;1;1;1:57.550;0;;59.631;0;36.776;0;21.143;0;110.3;1:57.550;08:46:57.550;0:59.631;0:36.776;0:21.143;;Simon Trummer;0:00:15.008;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;2;1:22.926;0;;31.635;0;32.326;0;18.965;0;156.4;3:20.476;08:48:20.476;0:31.635;0:32.326;0:18.965;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;3;1:19.671;0;;29.561;0;30.805;0;19.305;0;162.7;4:40.147;08:49:40.147;0:29.561;0:30.805;0:19.305;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;4;1:17.412;0;;28.898;0;30.273;0;18.241;0;167.5;5:57.559;08:50:57.559;0:28.898;0:30.273;0:18.241;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;5;1:16.978;2;;28.745;2;29.751;2;18.482;0;168.4;7:14.537;08:52:14.537;0:28.745;0:29.751;0:18.482;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;6;1:23.431;0;;33.544;0;31.074;0;18.813;0;155.4;8:37.968;08:53:37.968;0:33.544;0:31.074;0:18.813;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;7;1:17.225;0;;28.992;0;30.098;0;18.135;2;167.9;9:55.193;08:54:55.193;0:28.992;0:30.098;0:18.135;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;8;1:21.951;0;;30.238;0;31.246;0;20.467;0;158.2;11:17.144;08:56:17.144;0:30.238;0:31.246;0:20.467;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;9;1:17.197;0;;29.002;0;30.060;0;18.135;0;168.0;12:34.341;08:57:34.341;0:29.002;0:30.060;0:18.135;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;10;1:21.081;0;;29.517;0;31.709;0;19.855;0;159.9;13:55.422;08:58:55.422;0:29.517;0:31.709;0:19.855;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;11;1:20.672;0;;29.045;0;31.685;0;19.942;0;160.7;15:16.094;09:00:16.094;0:29.045;0:31.685;0:19.942;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;12;1:17.615;0;;28.995;0;30.367;0;18.253;0;167.1;16:33.709;09:01:33.709;0:28.995;0:30.367;0:18.253;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;13;1:19.962;0;;29.043;0;31.157;0;19.762;0;162.2;17:53.671;09:02:53.671;0:29.043;0:31.157;0:19.762;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;14;1:20.504;0;;29.364;0;30.660;0;20.480;0;161.1;19:14.175;09:04:14.175;0:29.364;0:30.660;0:20.480;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;1;15;11:34.985;0;B;29.088;0;30.224;0;10:35.673;0;18.7;30:49.160;09:15:49.160;0:29.088;0:30.224;10:35.673;;Simon Trummer;;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;16;1:34.899;0;;41.932;0;33.961;0;19.006;0;136.6;32:24.059;09:17:24.059;0:41.932;0:33.961;0:19.006;;Stephen Simpson;0:10:28.740;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;17;1:21.642;0;;30.249;0;32.515;0;18.878;0;158.8;33:45.701;09:18:45.701;0:30.249;0:32.515;0:18.878;;Stephen Simpson;;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;18;1:20.369;0;;30.372;0;30.988;0;19.009;0;161.3;35:06.070;09:20:06.070;0:30.372;0:30.988;0:19.009;;Stephen Simpson;;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;19;1:20.263;0;;29.948;0;31.209;0;19.106;0;161.5;36:26.333;09:21:26.333;0:29.948;0:31.209;0:19.106;;Stephen Simpson;;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;20;1:20.329;0;;30.103;0;31.067;0;19.159;0;161.4;37:46.662;09:22:46.662;0:30.103;0:31.067;0:19.159;;Stephen Simpson;;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;21;1:19.403;0;;29.764;1;30.912;1;18.727;1;163.3;39:06.065;09:24:06.065;0:29.764;0:30.912;0:18.727;;Stephen Simpson;;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;22;1:21.868;0;;29.911;0;32.761;0;19.196;0;158.4;40:27.933;09:25:27.933;0:29.911;0:32.761;0:19.196;;Stephen Simpson;;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;23;1:20.633;0;;29.979;0;31.340;0;19.314;0;160.8;41:48.566;09:26:48.566;0:29.979;0:31.340;0:19.314;;Stephen Simpson;;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;24;3:40.316;0;B;30.111;0;32.269;0;2:37.936;0;58.9;45:28.882;09:30:28.882;0:30.111;0:32.269;2:37.936;;Stephen Simpson;;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;25;1:26.830;0;;35.700;0;32.084;0;19.046;0;149.3;46:55.712;09:31:55.712;0:35.700;0:32.084;0:19.046;;Stephen Simpson;0:02:29.315;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;26;1:21.069;0;;30.178;0;31.683;0;19.208;0;159.9;48:16.781;09:33:16.781;0:30.178;0:31.683;0:19.208;;Stephen Simpson;;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;27;6:16.433;0;B;30.336;0;32.459;0;5:13.638;0;34.4;54:33.214;09:39:33.214;0:30.336;0:32.459;5:13.638;;Stephen Simpson;;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;28;1:28.939;0;;36.752;0;32.586;0;19.601;0;145.8;56:02.153;09:41:02.153;0:36.752;0:32.586;0:19.601;;Stephen Simpson;0:05:06.233;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;29;1:21.689;0;;30.425;0;32.057;0;19.207;0;158.7;57:23.842;09:42:23.842;0:30.425;0:32.057;0:19.207;;Stephen Simpson;;DPi;;JDC-Miller MotorSports;Cadillac;
84;2;30;1:23.331;0;;31.682;0;32.341;0;19.308;0;155.6;58:47.173;09:43:47.173;0:31.682;0:32.341;0:19.308;;Stephen Simpson;;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;1;2:00.053;0;;1:03.571;0;36.112;0;20.370;0;108.0;2:00.053;08:47:00.053;1:03.571;0:36.112;0:20.370;;Tristan Vautier;0:00:18.809;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;2;1:23.020;0;;31.298;0;31.853;0;19.869;0;156.2;3:23.073;08:48:23.073;0:31.298;0:31.853;0:19.869;;Tristan Vautier;;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;3;1:20.210;0;;29.881;0;31.226;0;19.103;0;161.7;4:43.283;08:49:43.283;0:29.881;0:31.226;0:19.103;;Tristan Vautier;;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;4;1:18.785;0;;29.432;0;30.356;0;18.997;0;164.6;6:02.068;08:51:02.068;0:29.432;0:30.356;0:18.997;;Tristan Vautier;;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;5;1:18.226;0;;29.458;0;30.266;0;18.502;0;165.8;7:20.294;08:52:20.294;0:29.458;0:30.266;0:18.502;;Tristan Vautier;;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;6;1:18.489;0;;29.329;0;30.558;0;18.602;0;165.2;8:38.783;08:53:38.783;0:29.329;0:30.558;0:18.602;;Tristan Vautier;;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;7;1:18.762;0;;29.713;0;30.634;0;18.415;0;164.6;9:57.545;08:54:57.545;0:29.713;0:30.634;0:18.415;;Tristan Vautier;;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;8;2:57.183;0;B;29.456;0;30.972;0;1:56.755;0;73.2;12:54.728;08:57:54.728;0:29.456;0:30.972;1:56.755;;Tristan Vautier;;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;9;1:31.035;0;;38.920;0;32.870;0;19.245;0;142.4;14:25.763;08:59:25.763;0:38.920;0:32.870;0:19.245;;Tristan Vautier;0:01:47.478;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;10;1:19.483;0;;29.466;0;31.437;0;18.580;0;163.1;15:45.246;09:00:45.246;0:29.466;0:31.437;0:18.580;;Tristan Vautier;;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;11;1:19.693;0;;29.475;0;30.171;0;20.047;0;162.7;17:04.939;09:02:04.939;0:29.475;0:30.171;0:20.047;;Tristan Vautier;;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;12;1:16.512;0;;28.824;2;29.461;0;18.227;0;169.5;18:21.451;09:03:21.451;0:28.824;0:29.461;0:18.227;;Tristan Vautier;;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;13;1:35.249;0;;29.244;0;42.355;0;23.650;0;136.1;19:56.700;09:04:56.700;0:29.244;0:42.355;0:23.650;;Tristan Vautier;;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;14;1:16.311;2;;28.887;0;29.345;2;18.079;2;169.9;21:13.011;09:06:13.011;0:28.887;0:29.345;0:18.079;;Tristan Vautier;;DPi;;JDC-Miller MotorSports;Cadillac;
85;2;15;9:36.792;0;B;28.981;0;30.893;0;8:36.918;0;22.5;30:49.803;09:15:49.803;0:28.981;0:30.893;8:36.918;;Tristan Vautier;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;16;1:34.836;0;;41.741;0;33.954;0;19.141;0;136.7;32:24.639;09:17:24.639;0:41.741;0:33.954;0:19.141;;Misha Goikhberg;0:08:28.895;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;17;1:21.495;0;;30.205;0;32.579;0;18.711;0;159.1;33:46.134;09:18:46.134;0:30.205;0:32.579;0:18.711;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;18;1:20.447;0;;30.388;0;31.320;0;18.739;0;161.2;35:06.581;09:20:06.581;0:30.388;0:31.320;0:18.739;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;19;1:20.640;0;;31.282;0;30.699;0;18.659;0;160.8;36:27.221;09:21:27.221;0:31.282;0:30.699;0:18.659;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;20;1:19.990;0;;29.535;0;31.160;0;19.295;0;162.1;37:47.211;09:22:47.211;0:29.535;0:31.160;0:19.295;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;21;1:19.453;0;;29.776;0;30.746;0;18.931;0;163.2;39:06.664;09:24:06.664;0:29.776;0:30.746;0:18.931;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;22;1:19.353;0;;29.827;0;31.025;0;18.501;0;163.4;40:26.017;09:25:26.017;0:29.827;0:31.025;0:18.501;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;23;1:19.076;0;;29.671;0;30.722;0;18.683;0;164.0;41:45.093;09:26:45.093;0:29.671;0:30.722;0:18.683;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;24;1:21.777;0;;30.050;0;32.860;0;18.867;0;158.6;43:06.870;09:28:06.870;0:30.050;0:32.860;0:18.867;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;25;1:19.331;0;;29.976;0;30.744;0;18.611;0;163.4;44:26.201;09:29:26.201;0:29.976;0:30.744;0:18.611;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;26;1:18.810;0;;29.865;0;30.427;0;18.518;0;164.5;45:45.011;09:30:45.011;0:29.865;0:30.427;0:18.518;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;27;2:47.144;0;B;29.610;0;30.807;0;1:46.727;0;77.6;48:32.155;09:33:32.155;0:29.610;0:30.807;1:46.727;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;28;1:34.803;0;;39.578;0;35.445;0;19.780;0;136.8;50:06.958;09:35:06.958;0:39.578;0:35.445;0:19.780;;Misha Goikhberg;0:01:38.475;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;29;1:30.663;0;;31.027;0;32.905;0;26.731;0;143.0;51:37.621;09:36:37.621;0:31.027;0:32.905;0:26.731;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;30;1:19.171;0;;30.043;0;30.679;0;18.449;0;163.8;52:56.792;09:37:56.792;0:30.043;0:30.679;0:18.449;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;31;1:19.808;0;;29.291;0;31.337;0;19.180;0;162.5;54:16.600;09:39:16.600;0:29.291;0:31.337;0:19.180;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;32;1:19.899;0;;29.319;0;31.180;0;19.400;0;162.3;55:36.499;09:40:36.499;0:29.319;0:31.180;0:19.400;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;33;1:18.543;0;;29.248;0;30.665;0;18.630;0;165.1;56:55.042;09:41:55.042;0:29.248;0:30.665;0:18.630;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;34;1:17.776;0;;29.142;1;29.976;0;18.658;0;166.7;58:12.818;09:43:12.818;0:29.142;0:29.976;0:18.658;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
85;1;35;1:17.382;0;;29.209;0;29.940;1;18.233;1;167.6;59:30.200;09:44:30.200;0:29.209;0:29.940;0:18.233;;Misha Goikhberg;;DPi;;JDC-Miller MotorSports;Cadillac;
86;2;1;2:07.398;0;;1:09.503;0;36.208;0;21.687;0;101.8;2:07.398;08:47:07.398;1:09.503;0:36.208;0:21.687;;Trent Hindman;0:00:27.501;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;2;1:30.771;0;;33.992;0;35.567;0;21.212;0;142.8;3:38.169;08:48:38.169;0:33.992;0:35.567;0:21.212;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;3;1:29.006;0;;33.713;0;34.273;0;21.020;0;145.7;5:07.175;08:50:07.175;0:33.713;0:34.273;0:21.020;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;4;1:28.487;0;;33.434;0;34.084;0;20.969;0;146.5;6:35.662;08:51:35.662;0:33.434;0:34.084;0:20.969;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;5;12:43.672;0;B;33.433;0;34.713;0;11:35.526;0;17.0;19:19.334;09:04:19.334;0:33.433;0:34.713;11:35.526;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;6;1:40.322;0;;42.219;0;36.988;0;21.115;0;129.2;20:59.656;09:05:59.656;0:42.219;0:36.988;0:21.115;;Trent Hindman;0:11:25.592;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;7;1:27.621;0;;32.770;0;34.071;0;20.780;0;148.0;22:27.277;09:07:27.277;0:32.770;0:34.071;0:20.780;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;8;1:25.636;0;;32.408;0;32.763;0;20.465;0;151.4;23:52.913;09:08:52.913;0:32.408;0:32.763;0:20.465;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;9;7:11.476;0;B;32.142;0;33.267;0;6:06.067;0;30.1;31:04.389;09:16:04.389;0:32.142;0:33.267;6:06.067;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;10;1:38.375;0;;41.465;0;34.691;0;22.219;0;131.8;32:42.764;09:17:42.764;0:41.465;0:34.691;0:22.219;;Trent Hindman;0:05:58.113;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;11;1:25.578;0;;32.221;0;32.988;0;20.369;0;151.5;34:08.342;09:19:08.342;0:32.221;0:32.988;0:20.369;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;12;1:25.864;0;;32.371;0;32.992;0;20.501;0;151.0;35:34.206;09:20:34.206;0:32.371;0:32.992;0:20.501;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;13;1:25.622;0;;32.297;0;32.935;0;20.390;0;151.4;36:59.828;09:21:59.828;0:32.297;0:32.935;0:20.390;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;14;6:41.794;0;B;32.314;0;33.166;0;5:36.314;0;32.3;43:41.622;09:28:41.622;0:32.314;0:33.166;5:36.314;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;15;1:45.264;0;;39.865;0;41.642;0;23.757;0;123.2;45:26.886;09:30:26.886;0:39.865;0:41.642;0:23.757;;Trent Hindman;0:05:28.204;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;16;1:25.560;0;;32.190;0;32.958;0;20.412;0;151.5;46:52.446;09:31:52.446;0:32.190;0:32.958;0:20.412;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;17;1:25.061;2;;32.026;2;32.678;2;20.357;0;152.4;48:17.507;09:33:17.507;0:32.026;0:32.678;0:20.357;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;18;1:25.129;0;;32.113;0;32.855;0;20.161;2;152.3;49:42.636;09:34:42.636;0:32.113;0:32.855;0:20.161;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;2;19;4:35.908;0;B;32.504;0;33.139;0;3:30.265;0;47.0;54:18.544;09:39:18.544;0:32.504;0:33.139;3:30.265;;Trent Hindman;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;1;20;1:31.292;0;;37.473;0;33.561;0;20.258;1;142.0;55:49.836;09:40:49.836;0:37.473;0:33.561;0:20.258;;Mario Farnbacher;0:03:22.139;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
