NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
86;1;21;1:26.135;0;;32.312;1;33.232;1;20.591;0;150.5;57:15.971;09:42:15.971;0:32.312;0:33.232;0:20.591;;Mario Farnbacher;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;1;22;1:26.378;0;;32.709;0;33.293;0;20.376;0;150.1;58:42.349;09:43:42.349;0:32.709;0:33.293;0:20.376;;Mario Farnbacher;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
86;1;23;1:26.215;0;;32.507;0;33.385;0;20.323;0;150.4;1:00:08.564;09:45:08.564;0:32.507;0:33.385;0:20.323;;Mario Farnbacher;;GTD;;Meyer Shank Racing w/ Curb-Agajanian;Acura;
9;2;1;2:14.826;0;;1:15.206;0;37.441;0;22.179;0;96.2;2:14.826;08:47:14.826;1:15.206;0:37.441;0:22.179;;Zacharie Robichon;0:00:32.130;GTD;;Pfaff Motorsports;Porsche;
9;2;2;1:29.583;0;;34.144;0;34.748;0;20.691;0;144.7;3:44.409;08:48:44.409;0:34.144;0:34.748;0:20.691;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;3;1:28.858;0;;33.240;0;34.504;0;21.114;0;145.9;5:13.267;08:50:13.267;0:33.240;0:34.504;0:21.114;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;4;1:29.134;0;;33.514;0;34.641;0;20.979;0;145.5;6:42.401;08:51:42.401;0:33.514;0:34.641;0:20.979;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;5;1:28.317;0;;33.067;0;34.479;0;20.771;0;146.8;8:10.718;08:53:10.718;0:33.067;0:34.479;0:20.771;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;6;3:20.918;0;B;33.098;0;35.105;0;2:12.715;0;64.5;11:31.636;08:56:31.636;0:33.098;0:35.105;2:12.715;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;7;1:40.474;0;;40.169;0;38.851;0;21.454;0;129.0;13:12.110;08:58:12.110;0:40.169;0:38.851;0:21.454;;Zacharie Robichon;0:02:03.763;GTD;;Pfaff Motorsports;Porsche;
9;2;8;1:25.845;0;;32.228;0;33.530;0;20.087;0;151.0;14:37.955;08:59:37.955;0:32.228;0:33.530;0:20.087;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;9;1:25.491;0;;32.066;0;33.286;0;20.139;0;151.7;16:03.446;09:01:03.446;0:32.066;0:33.286;0:20.139;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;10;1:25.159;2;;31.958;2;33.145;0;20.056;2;152.3;17:28.605;09:02:28.605;0:31.958;0:33.145;0:20.056;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;11;4:13.335;0;B;32.973;0;34.169;0;3:06.193;0;51.2;21:41.940;09:06:41.940;0:32.973;0:34.169;3:06.193;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;12;1:34.371;0;;37.354;0;36.792;0;20.225;0;137.4;23:16.311;09:08:16.311;0:37.354;0:36.792;0:20.225;;Zacharie Robichon;0:02:57.058;GTD;;Pfaff Motorsports;Porsche;
9;2;13;1:25.924;0;;32.162;0;33.430;0;20.332;0;150.9;24:42.235;09:09:42.235;0:32.162;0:33.430;0:20.332;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;14;6:02.551;0;B;34.332;0;40.304;0;4:47.915;0;35.8;30:44.786;09:15:44.786;0:34.332;0:40.304;4:47.915;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;15;1:36.570;0;;39.719;0;35.548;0;21.303;0;134.3;32:21.356;09:17:21.356;0:39.719;0:35.548;0:21.303;;Zacharie Robichon;0:04:38.471;GTD;;Pfaff Motorsports;Porsche;
9;2;16;1:27.978;0;;32.092;0;35.698;0;20.188;0;147.4;33:49.334;09:18:49.334;0:32.092;0:35.698;0:20.188;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;17;1:25.504;0;;32.013;0;33.221;0;20.270;0;151.6;35:14.838;09:20:14.838;0:32.013;0:33.221;0:20.270;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;18;1:25.258;0;;32.049;0;33.043;2;20.166;0;152.1;36:40.096;09:21:40.096;0:32.049;0:33.043;0:20.166;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;2;19;2:47.705;0;B;32.463;0;35.334;0;1:39.908;0;77.3;39:27.801;09:24:27.801;0:32.463;0:35.334;1:39.908;;Zacharie Robichon;;GTD;;Pfaff Motorsports;Porsche;
9;1;20;1:31.899;0;;37.608;0;33.837;0;20.454;0;141.1;40:59.700;09:25:59.700;0:37.608;0:33.837;0:20.454;;Scott Hargrove;0:01:31.384;GTD;;Pfaff Motorsports;Porsche;
9;1;21;1:26.584;0;;32.435;0;33.805;0;20.344;0;149.8;42:26.284;09:27:26.284;0:32.435;0:33.805;0:20.344;;Scott Hargrove;;GTD;;Pfaff Motorsports;Porsche;
9;1;22;1:25.564;0;;32.141;1;33.171;1;20.252;1;151.5;43:51.848;09:28:51.848;0:32.141;0:33.171;0:20.252;;Scott Hargrove;;GTD;;Pfaff Motorsports;Porsche;
9;1;23;1:26.858;0;;32.499;0;33.657;0;20.702;0;149.3;45:18.706;09:30:18.706;0:32.499;0:33.657;0:20.702;;Scott Hargrove;;GTD;;Pfaff Motorsports;Porsche;
9;1;24;3:46.988;0;B;32.733;0;33.789;0;2:40.466;0;57.1;49:05.694;09:34:05.694;0:32.733;0:33.789;2:40.466;;Scott Hargrove;;GTD;;Pfaff Motorsports;Porsche;
9;1;25;1:31.641;0;;37.556;0;33.648;0;20.437;0;141.5;50:37.335;09:35:37.335;0:37.556;0:33.648;0:20.437;;Scott Hargrove;0:02:31.753;GTD;;Pfaff Motorsports;Porsche;
9;1;26;1:26.092;0;;32.312;0;33.410;0;20.370;0;150.6;52:03.427;09:37:03.427;0:32.312;0:33.410;0:20.370;;Scott Hargrove;;GTD;;Pfaff Motorsports;Porsche;
9;1;27;1:26.714;0;;32.306;0;33.927;0;20.481;0;149.5;53:30.141;09:38:30.141;0:32.306;0:33.927;0:20.481;;Scott Hargrove;;GTD;;Pfaff Motorsports;Porsche;
9;1;28;2:50.490;0;B;32.463;0;33.699;0;1:44.328;0;76.1;56:20.631;09:41:20.631;0:32.463;0:33.699;1:44.328;;Scott Hargrove;;GTD;;Pfaff Motorsports;Porsche;
9;1;29;1:31.376;0;;36.991;0;33.685;0;20.700;0;141.9;57:52.007;09:42:52.007;0:36.991;0:33.685;0:20.700;;Scott Hargrove;0:01:36.391;GTD;;Pfaff Motorsports;Porsche;
9;1;30;1:26.547;0;;32.549;0;33.511;0;20.487;0;149.8;59:18.554;09:44:18.554;0:32.549;0:33.511;0:20.487;;Scott Hargrove;;GTD;;Pfaff Motorsports;Porsche;
9;1;31;1:27.230;0;;32.531;0;34.021;0;20.678;0;148.6;1:00:45.784;09:45:45.784;0:32.531;0:34.021;0:20.678;;Scott Hargrove;;GTD;;Pfaff Motorsports;Porsche;
911;2;1;2:04.963;0;;1:07.515;0;36.044;0;21.404;0;103.8;2:04.963;08:47:04.963;1:07.515;0:36.044;0:21.404;;Nick Tandy;0:00:25.762;GTLM;;Porsche GT Team;Porsche;
911;2;2;1:28.122;0;;32.237;0;33.279;0;22.606;0;147.1;3:33.085;08:48:33.085;0:32.237;0:33.279;0:22.606;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;3;1:24.366;0;;31.674;0;32.718;0;19.974;0;153.7;4:57.451;08:49:57.451;0:31.674;0:32.718;0:19.974;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;4;1:24.457;0;;31.567;0;32.774;0;20.116;0;153.5;6:21.908;08:51:21.908;0:31.567;0:32.774;0:20.116;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;5;1:25.415;0;;32.462;0;32.959;0;19.994;0;151.8;7:47.323;08:52:47.323;0:32.462;0:32.959;0:19.994;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;6;6:27.021;0;B;31.749;0;32.856;0;5:22.416;0;33.5;14:14.344;08:59:14.344;0:31.749;0:32.856;5:22.416;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;7;1:32.319;0;;38.238;0;33.863;0;20.218;0;140.4;15:46.663;09:00:46.663;0:38.238;0:33.863;0:20.218;;Nick Tandy;0:05:14.607;GTLM;;Porsche GT Team;Porsche;
911;2;8;1:24.644;0;;31.468;0;33.070;0;20.106;0;153.2;17:11.307;09:02:11.307;0:31.468;0:33.070;0:20.106;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;9;1:23.881;0;;31.609;0;32.412;0;19.860;0;154.6;18:35.188;09:03:35.188;0:31.609;0:32.412;0:19.860;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;10;1:24.172;0;;31.624;0;32.405;0;20.143;0;154.0;19:59.360;09:04:59.360;0:31.624;0:32.405;0:20.143;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;11;1:23.480;0;;31.315;0;32.377;0;19.788;0;155.3;21:22.840;09:06:22.840;0:31.315;0:32.377;0:19.788;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;12;1:23.209;0;;31.360;0;32.059;0;19.790;0;155.8;22:46.049;09:07:46.049;0:31.360;0:32.059;0:19.790;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;13;1:23.298;0;;31.352;0;32.201;0;19.745;0;155.7;24:09.347;09:09:09.347;0:31.352;0:32.201;0:19.745;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;14;10:54.892;0;B;31.367;0;35.735;0;9:47.790;0;19.8;35:04.239;09:20:04.239;0:31.367;0:35.735;9:47.790;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;15;1:30.763;0;;38.004;0;32.729;0;20.030;0;142.9;36:35.002;09:21:35.002;0:38.004;0:32.729;0:20.030;;Nick Tandy;0:09:37.694;GTLM;;Porsche GT Team;Porsche;
911;2;16;1:24.020;0;;31.376;0;32.604;0;20.040;0;154.3;37:59.022;09:22:59.022;0:31.376;0:32.604;0:20.040;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;17;1:23.680;0;;31.393;0;32.437;0;19.850;0;154.9;39:22.702;09:24:22.702;0:31.393;0:32.437;0:19.850;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;18;1:25.508;0;;32.219;0;33.353;0;19.936;0;151.6;40:48.210;09:25:48.210;0:32.219;0:33.353;0:19.936;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;19;1:24.339;0;;31.588;0;32.440;0;20.311;0;153.7;42:12.549;09:27:12.549;0:31.588;0:32.440;0:20.311;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;20;4:54.860;0;B;32.079;0;32.803;0;3:49.978;0;44.0;47:07.409;09:32:07.409;0:32.079;0:32.803;3:49.978;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;21;1:30.177;0;;37.403;0;32.979;0;19.795;0;143.8;48:37.586;09:33:37.586;0:37.403;0:32.979;0:19.795;;Nick Tandy;0:03:42.152;GTLM;;Porsche GT Team;Porsche;
911;2;22;1:23.811;0;;31.485;0;32.523;0;19.803;0;154.7;50:01.397;09:35:01.397;0:31.485;0:32.523;0:19.803;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;23;1:23.774;0;;31.713;0;32.474;0;19.587;2;154.8;51:25.171;09:36:25.171;0:31.713;0:32.474;0:19.587;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;24;1:23.025;0;;31.096;0;32.321;0;19.608;0;156.2;52:48.196;09:37:48.196;0:31.096;0:32.321;0:19.608;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;25;1:23.618;0;;31.806;0;32.083;0;19.729;0;155.1;54:11.814;09:39:11.814;0:31.806;0:32.083;0:19.729;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;26;1:22.839;2;;31.058;2;32.055;2;19.726;0;156.5;55:34.653;09:40:34.653;0:31.058;0:32.055;0:19.726;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;27;1:23.248;0;;31.129;0;32.428;0;19.691;0;155.8;56:57.901;09:41:57.901;0:31.129;0:32.428;0:19.691;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
911;2;28;1:23.074;0;;31.211;0;32.245;0;19.618;0;156.1;58:20.975;09:43:20.975;0:31.211;0:32.245;0:19.618;;Nick Tandy;;GTLM;;Porsche GT Team;Porsche;
912;2;1;2:04.246;0;;1:06.079;0;37.192;0;20.975;0;104.4;2:04.246;08:47:04.246;1:06.079;0:37.192;0:20.975;;Laurens Vanthoor;0:00:24.982;GTLM;;Porsche GT Team;Porsche;
912;2;2;1:25.248;0;;32.320;0;33.078;0;19.850;0;152.1;3:29.494;08:48:29.494;0:32.320;0:33.078;0:19.850;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;3;1:25.393;0;;31.507;0;33.826;0;20.060;0;151.8;4:54.887;08:49:54.887;0:31.507;0:33.826;0:20.060;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;4;1:24.191;0;;31.411;0;32.812;0;19.968;0;154.0;6:19.078;08:51:19.078;0:31.411;0:32.812;0:19.968;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;5;1:23.736;0;;31.481;0;32.451;0;19.804;0;154.8;7:42.814;08:52:42.814;0:31.481;0:32.451;0:19.804;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;6;5:54.548;0;B;31.410;0;32.888;0;4:50.250;0;36.6;13:37.362;08:58:37.362;0:31.410;0:32.888;4:50.250;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;7;1:41.872;0;;44.390;0;36.284;0;21.198;0;127.3;15:19.234;09:00:19.234;0:44.390;0:36.284;0:21.198;;Laurens Vanthoor;0:04:42.197;GTLM;;Porsche GT Team;Porsche;
912;2;8;1:28.713;0;;34.789;0;33.561;0;20.363;0;146.2;16:47.947;09:01:47.947;0:34.789;0:33.561;0:20.363;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;9;1:25.547;0;;32.019;0;33.336;0;20.192;0;151.6;18:13.494;09:03:13.494;0:32.019;0:33.336;0:20.192;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;10;1:24.035;0;;31.449;0;32.612;0;19.974;0;154.3;19:37.529;09:04:37.529;0:31.449;0:32.612;0:19.974;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;11;1:23.167;0;;31.438;0;32.060;2;19.669;0;155.9;21:00.696;09:06:00.696;0:31.438;0:32.060;0:19.669;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;12;1:25.646;0;;31.578;0;33.752;0;20.316;0;151.4;22:26.342;09:07:26.342;0:31.578;0:33.752;0:20.316;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;13;1:23.058;2;;31.128;2;32.336;0;19.594;2;156.1;23:49.400;09:08:49.400;0:31.128;0:32.336;0:19.594;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;14;7:33.627;0;B;31.210;0;32.268;0;6:30.149;0;28.6;31:23.027;09:16:23.027;0:31.210;0:32.268;6:30.149;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;15;1:30.899;0;;37.677;0;33.311;0;19.911;0;142.6;32:53.926;09:17:53.926;0:37.677;0:33.311;0:19.911;;Laurens Vanthoor;0:06:21.554;GTLM;;Porsche GT Team;Porsche;
912;2;16;1:23.537;0;;31.254;0;32.547;0;19.736;0;155.2;34:17.463;09:19:17.463;0:31.254;0:32.547;0:19.736;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;17;1:24.653;0;;31.580;0;32.599;0;20.474;0;153.2;35:42.116;09:20:42.116;0:31.580;0:32.599;0:20.474;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;18;1:23.351;0;;31.307;0;32.404;0;19.640;0;155.6;37:05.467;09:22:05.467;0:31.307;0:32.404;0:19.640;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;19;1:23.645;0;;31.239;0;32.588;0;19.818;0;155.0;38:29.112;09:23:29.112;0:31.239;0:32.588;0:19.818;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;20;5:36.394;0;B;31.411;0;33.685;0;4:31.298;0;38.5;44:05.506;09:29:05.506;0:31.411;0:33.685;4:31.298;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;21;1:31.576;0;;38.164;0;33.216;0;20.196;0;141.6;45:37.082;09:30:37.082;0:38.164;0:33.216;0:20.196;;Laurens Vanthoor;0:04:22.828;GTLM;;Porsche GT Team;Porsche;
912;2;22;1:24.827;0;;31.630;0;33.377;0;19.820;0;152.9;47:01.909;09:32:01.909;0:31.630;0:33.377;0:19.820;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;23;1:24.030;0;;31.587;0;32.555;0;19.888;0;154.3;48:25.939;09:33:25.939;0:31.587;0:32.555;0:19.888;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;24;1:24.374;0;;31.625;0;32.861;0;19.888;0;153.7;49:50.313;09:34:50.313;0:31.625;0:32.861;0:19.888;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;25;1:25.218;0;;31.349;0;33.440;0;20.429;0;152.2;51:15.531;09:36:15.531;0:31.349;0:33.440;0:20.429;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;26;1:50.386;0;B;31.516;0;33.017;0;45.853;0;117.5;53:05.917;09:38:05.917;0:31.516;0:33.017;0:45.853;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;27;1:30.826;0;;37.387;0;33.423;0;20.016;0;142.8;54:36.743;09:39:36.743;0:37.387;0:33.423;0:20.016;;Laurens Vanthoor;0:00:37.553;GTLM;;Porsche GT Team;Porsche;
912;2;28;1:25.248;0;;31.895;0;33.320;0;20.033;0;152.1;56:01.991;09:41:01.991;0:31.895;0:33.320;0:20.033;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;29;1:24.914;0;;32.037;0;32.790;0;20.087;0;152.7;57:26.905;09:42:26.905;0:32.037;0:32.790;0:20.087;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;30;1:25.048;0;;31.965;0;33.025;0;20.058;0;152.5;58:51.953;09:43:51.953;0:31.965;0:33.025;0:20.058;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
912;2;31;1:25.725;0;;32.041;0;33.221;0;20.463;0;151.3;1:00:17.678;09:45:17.678;0:32.041;0:33.221;0:20.463;;Laurens Vanthoor;;GTLM;;Porsche GT Team;Porsche;
96;2;1;3:17.979;0;;2:09.660;0;42.840;0;25.479;0;65.5;3:17.979;08:48:17.979;2:09.660;0:42.840;0:25.479;;Robby Foley;0:01:23.992;GTD;;Turner Motorsport;BMW;
96;2;2;1:30.625;0;;33.562;0;35.547;0;21.516;0;143.1;4:48.604;08:49:48.604;0:33.562;0:35.547;0:21.516;;Robby Foley;;GTD;;Turner Motorsport;BMW;
96;2;3;1:26.411;0;;31.967;0;33.611;0;20.833;0;150.1;6:15.015;08:51:15.015;0:31.967;0:33.611;0:20.833;;Robby Foley;;GTD;;Turner Motorsport;BMW;
96;2;4;1:25.415;0;;32.126;0;33.215;0;20.074;0;151.8;7:40.430;08:52:40.430;0:32.126;0:33.215;0:20.074;;Robby Foley;;GTD;;Turner Motorsport;BMW;
96;2;5;1:24.523;2;;31.607;2;32.852;0;20.064;0;153.4;9:04.953;08:54:04.953;0:31.607;0:32.852;0:20.064;;Robby Foley;;GTD;;Turner Motorsport;BMW;
96;2;6;1:24.535;0;;31.661;0;32.844;2;20.030;2;153.4;10:29.488;08:55:29.488;0:31.661;0:32.844;0:20.030;;Robby Foley;;GTD;;Turner Motorsport;BMW;
96;2;7;2:59.713;0;B;31.942;0;35.229;0;1:52.542;0;72.1;13:29.201;08:58:29.201;0:31.942;0:35.229;1:52.542;;Robby Foley;;GTD;;Turner Motorsport;BMW;
96;1;8;1:32.645;0;;38.216;0;33.778;0;20.651;0;140.0;15:01.846;09:00:01.846;0:38.216;0:33.778;0:20.651;;Bill Auberlen;0:01:44.191;GTD;;Turner Motorsport;BMW;
96;1;9;1:26.205;0;;32.315;0;33.466;0;20.424;0;150.4;16:28.051;09:01:28.051;0:32.315;0:33.466;0:20.424;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;10;1:25.944;0;;32.159;1;33.422;1;20.363;1;150.9;17:53.995;09:02:53.995;0:32.159;0:33.422;0:20.363;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;11;1:26.497;0;;32.227;0;33.859;0;20.411;0;149.9;19:20.492;09:04:20.492;0:32.227;0:33.859;0:20.411;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;12;1:26.200;0;;32.260;0;33.512;0;20.428;0;150.4;20:46.692;09:05:46.692;0:32.260;0:33.512;0:20.428;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;13;1:26.764;0;;32.408;0;33.465;0;20.891;0;149.4;22:13.456;09:07:13.456;0:32.408;0:33.465;0:20.891;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;14;1:27.162;0;;32.879;0;33.716;0;20.567;0;148.8;23:40.618;09:08:40.618;0:32.879;0:33.716;0:20.567;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;15;7:49.196;0;B;32.610;0;34.155;0;6:42.431;0;27.6;31:29.814;09:16:29.814;0:32.610;0:34.155;6:42.431;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;16;1:32.645;0;;37.753;0;34.208;0;20.684;0;140.0;33:02.459;09:18:02.459;0:37.753;0:34.208;0:20.684;;Bill Auberlen;0:06:33.227;GTD;;Turner Motorsport;BMW;
96;1;17;1:27.400;0;;32.628;0;34.022;0;20.750;0;148.4;34:29.859;09:19:29.859;0:32.628;0:34.022;0:20.750;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;18;1:27.635;0;;32.624;0;34.285;0;20.726;0;148.0;35:57.494;09:20:57.494;0:32.624;0:34.285;0:20.726;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;19;1:26.958;0;;32.592;0;33.688;0;20.678;0;149.1;37:24.452;09:22:24.452;0:32.592;0:33.688;0:20.678;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;20;1:27.561;0;;32.727;0;34.012;0;20.822;0;148.1;38:52.013;09:23:52.013;0:32.727;0:34.012;0:20.822;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;21;1:28.151;0;;32.750;0;34.597;0;20.804;0;147.1;40:20.164;09:25:20.164;0:32.750;0:34.597;0:20.804;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;22;1:28.587;0;;33.271;0;34.506;0;20.810;0;146.4;41:48.751;09:26:48.751;0:33.271;0:34.506;0:20.810;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;23;1:28.149;0;;33.030;0;34.222;0;20.897;0;147.1;43:16.900;09:28:16.900;0:33.030;0:34.222;0:20.897;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;24;1:28.424;0;;33.171;0;34.340;0;20.913;0;146.6;44:45.324;09:29:45.324;0:33.171;0:34.340;0:20.913;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;25;1:28.585;0;;33.341;0;34.325;0;20.919;0;146.4;46:13.909;09:31:13.909;0:33.341;0:34.325;0:20.919;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;26;1:28.791;0;;33.572;0;34.365;0;20.854;0;146.0;47:42.700;09:32:42.700;0:33.572;0:34.365;0:20.854;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
96;1;27;1:29.626;0;;33.694;0;34.996;0;20.936;0;144.7;49:12.326;09:34:12.326;0:33.694;0:34.996;0:20.936;;Bill Auberlen;;GTD;;Turner Motorsport;BMW;
