NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;
27;3;5;1:46.412;0;;24.516;0;40.104;0;41.792;0;185.1;9:21.999;13:29:21.999;0:24.516;0:40.104;0:41.792;;Ian James;;GTD;;Heart of Racing Team;Aston Martin;GF;
27;3;6;1:46.309;2;;24.577;2;40.289;2;41.443;0;185.3;11:08.308;13:31:08.308;0:24.577;0:40.289;0:41.443;;Ian James;;GTD;;Heart of Racing Team;Aston Martin;GF;
27;3;7;1:46.714;0;;24.686;0;40.345;0;41.683;0;184.6;12:55.022;13:32:55.022;0:24.686;0:40.345;0:41.683;;Ian James;;GTD;;Heart of Racing Team;Aston Martin;GF;
27;3;8;1:48.364;0;;24.718;0;40.795;0;42.851;0;181.8;14:43.386;13:34:43.386;0:24.718;0:40.795;0:42.851;;Ian James;;GTD;;Heart of Racing Team;Aston Martin;GF;
27;3;9;2:05.108;0;B;24.745;0;40.387;0;59.976;0;157.5;16:48.494;13:36:48.494;0:24.745;0:40.387;0:59.976;;Ian James;;GTD;;Heart of Racing Team;Aston Martin;GF;
29;1;1;52:18.067;0;;50:45.048;0;44.440;0;48.579;0;6.3;52:18.067;14:12:18.067;50:45.048;0:44.440;0:48.579;;Frits Van Eerd;0:50:20.073;LMP2;;Racing Team Nederland;ORECA;GF;
29;1;2;1:41.369;0;;24.828;0;38.004;0;38.537;0;194.3;53:59.436;14:13:59.436;0:24.828;0:38.004;0:38.537;;Frits Van Eerd;;LMP2;;Racing Team Nederland;ORECA;GF;
29;1;3;1:37.696;0;;22.800;0;36.938;0;37.958;0;201.6;55:37.132;14:15:37.132;0:22.800;0:36.938;0:37.958;;Frits Van Eerd;;LMP2;;Racing Team Nederland;ORECA;GF;
29;1;4;1:36.841;0;;22.558;0;36.477;0;37.806;0;203.4;57:13.973;14:17:13.973;0:22.558;0:36.477;0:37.806;;Frits Van Eerd;;LMP2;;Racing Team Nederland;ORECA;GF;
29;1;5;1:36.388;0;;22.410;0;36.366;0;37.612;0;204.4;58:50.361;14:18:50.361;0:22.410;0:36.366;0:37.612;;Frits Van Eerd;;LMP2;;Racing Team Nederland;ORECA;GF;
29;1;6;1:36.001;0;;22.478;0;36.007;0;37.516;0;205.2;1:00:26.362;14:20:26.362;0:22.478;0:36.007;0:37.516;;Frits Van Eerd;;LMP2;;Racing Team Nederland;ORECA;GF;
29;1;7;1:35.778;2;;22.357;2;36.003;2;37.418;2;205.7;1:02:02.140;14:22:02.140;0:22.357;0:36.003;0:37.418;;Frits Van Eerd;;LMP2;;Racing Team Nederland;ORECA;GF;
29;1;8;1:36.255;0;;22.474;0;36.346;0;37.435;0;204.6;1:03:38.395;14:23:38.395;0:22.474;0:36.346;0:37.435;;Frits Van Eerd;;LMP2;;Racing Team Nederland;ORECA;GF;
29;1;9;1:36.681;0;;22.433;0;36.264;0;37.984;0;203.7;1:05:15.076;14:25:15.076;0:22.433;0:36.264;0:37.984;;Frits Van Eerd;;LMP2;;Racing Team Nederland;ORECA;FF;
3;2;1;2:05.430;0;;34.543;0;45.682;0;45.205;0;157.0;2:05.430;13:22:05.430;0:34.543;0:45.682;0:45.205;;Jordan Taylor;0:00:08.177;GTDPRO;;Corvette Racing;Chevrolet;GF;
3;2;2;1:49.928;0;;25.599;0;42.093;0;42.236;0;179.2;3:55.358;13:23:55.358;0:25.599;0:42.093;0:42.236;;Jordan Taylor;;GTDPRO;;Corvette Racing;Chevrolet;GF;
3;2;3;1:49.034;0;;25.010;0;40.217;0;43.807;0;180.7;5:44.392;13:25:44.392;0:25.010;0:40.217;0:43.807;;Jordan Taylor;;GTDPRO;;Corvette Racing;Chevrolet;GF;
3;2;4;1:46.549;0;;24.835;0;39.964;0;41.750;0;184.9;7:30.941;13:27:30.941;0:24.835;0:39.964;0:41.750;;Jordan Taylor;;GTDPRO;;Corvette Racing;Chevrolet;GF;
3;2;5;1:46.259;2;;24.878;0;39.877;2;41.504;2;185.4;9:17.200;13:29:17.200;0:24.878;0:39.877;0:41.504;;Jordan Taylor;;GTDPRO;;Corvette Racing;Chevrolet;GF;
3;2;6;1:46.291;0;;24.798;2;39.911;0;41.582;0;185.3;11:03.491;13:31:03.491;0:24.798;0:39.911;0:41.582;;Jordan Taylor;;GTDPRO;;Corvette Racing;Chevrolet;GF;
3;2;7;2:06.953;0;B;24.828;0;41.841;0;1:00.284;0;155.2;13:10.444;13:33:10.444;0:24.828;0:41.841;1:00.284;;Jordan Taylor;;GTDPRO;;Corvette Racing;Chevrolet;GF;
30;1;1;27:07.285;0;;25:43.733;0;42.107;0;41.445;0;12.1;27:07.285;13:47:07.285;25:43.733;0:42.107;0:41.445;;Ari Balogh;0:25:18.692;LMP3;;Jr III Racing;Ligier;GF;
30;1;2;1:44.118;0;;24.601;0;39.214;0;40.303;0;189.2;28:51.403;13:48:51.403;0:24.601;0:39.214;0:40.303;;Ari Balogh;;LMP3;;Jr III Racing;Ligier;GF;
30;1;3;1:42.496;0;;24.284;0;38.397;2;39.815;0;192.2;30:33.899;13:50:33.899;0:24.284;0:38.397;0:39.815;;Ari Balogh;;LMP3;;Jr III Racing;Ligier;GF;
30;1;4;1:42.392;2;;24.235;0;38.420;0;39.737;2;192.4;32:16.291;13:52:16.291;0:24.235;0:38.420;0:39.737;;Ari Balogh;;LMP3;;Jr III Racing;Ligier;GF;
30;1;5;1:42.614;0;;24.167;2;38.479;0;39.968;0;192.0;33:58.905;13:53:58.905;0:24.167;0:38.479;0:39.968;;Ari Balogh;;LMP3;;Jr III Racing;Ligier;GF;
30;1;6;6:23.658;0;B;24.606;0;42.066;0;5:16.986;0;51.3;40:22.563;14:00:22.563;0:24.606;0:42.066;5:16.986;;Ari Balogh;;LMP3;;Jr III Racing;Ligier;RF;
31;1;1;52:02.005;0;;50:37.412;0;42.156;0;42.437;0;6.3;52:02.005;14:12:02.005;50:37.412;0:42.156;0:42.437;;Olivier Pla;0:50:11.667;DPi;;Whelen Engineering Racing;Cadillac;GF;
31;1;2;1:35.838;0;;21.726;0;35.840;0;38.272;0;205.5;53:37.843;14:13:37.843;0:21.726;0:35.840;0:38.272;;Olivier Pla;;DPi;;Whelen Engineering Racing;Cadillac;GF;
31;1;3;1:30.666;0;;21.659;0;33.754;0;35.253;2;217.3;55:08.509;14:15:08.509;0:21.659;0:33.754;0:35.253;;Olivier Pla;;DPi;;Whelen Engineering Racing;Cadillac;GF;
31;1;4;1:30.544;0;;21.483;0;33.736;2;35.325;0;217.6;56:39.053;14:16:39.053;0:21.483;0:33.736;0:35.325;;Olivier Pla;;DPi;;Whelen Engineering Racing;Cadillac;GF;
31;1;5;1:36.042;0;;21.420;0;33.780;0;40.842;0;205.1;58:15.095;14:18:15.095;0:21.420;0:33.780;0:40.842;;Olivier Pla;;DPi;;Whelen Engineering Racing;Cadillac;GF;
31;1;6;1:44.008;0;;21.480;0;42.063;0;40.465;0;189.4;59:59.103;14:19:59.103;0:21.480;0:42.063;0:40.465;;Olivier Pla;;DPi;;Whelen Engineering Racing;Cadillac;GF;
31;1;7;1:30.500;2;;21.386;2;33.759;0;35.355;0;217.7;1:01:29.603;14:21:29.603;0:21.386;0:33.759;0:35.355;;Olivier Pla;;DPi;;Whelen Engineering Racing;Cadillac;GF;
31;1;8;1:58.945;0;B;21.930;0;39.809;0;57.206;0;165.6;1:03:28.548;14:23:28.548;0:21.930;0:39.809;0:57.206;;Olivier Pla;;DPi;;Whelen Engineering Racing;Cadillac;GF;
32;2;1;2:42.768;0;;1:08.926;0;47.600;0;46.242;0;121.0;2:42.768;13:22:42.768;1:08.926;0:47.600;0:46.242;;Stevan McAleer;0:00:40.956;GTD;;Team Korthoff Motorsports;Mercedes-AMG;GF;
32;2;2;1:53.253;0;;25.002;0;40.206;0;48.045;0;173.9;4:36.021;13:24:36.021;0:25.002;0:40.206;0:48.045;;Stevan McAleer;;GTD;;Team Korthoff Motorsports;Mercedes-AMG;GF;
32;2;3;1:45.893;0;;24.715;0;39.918;0;41.260;0;186.0;6:21.914;13:26:21.914;0:24.715;0:39.918;0:41.260;;Stevan McAleer;;GTD;;Team Korthoff Motorsports;Mercedes-AMG;GF;
32;2;4;1:50.616;0;;24.936;0;43.618;0;42.062;0;178.1;8:12.530;13:28:12.530;0:24.936;0:43.618;0:42.062;;Stevan McAleer;;GTD;;Team Korthoff Motorsports;Mercedes-AMG;GF;
32;2;5;1:45.314;0;;24.698;0;39.661;0;40.955;2;187.0;9:57.844;13:29:57.844;0:24.698;0:39.661;0:40.955;;Stevan McAleer;;GTD;;Team Korthoff Motorsports;Mercedes-AMG;GF;
32;2;6;1:45.077;2;;24.523;2;39.448;2;41.106;0;187.5;11:42.921;13:31:42.921;0:24.523;0:39.448;0:41.106;;Stevan McAleer;;GTD;;Team Korthoff Motorsports;Mercedes-AMG;GF;
32;2;7;1:53.392;0;;24.645;0;43.602;0;45.145;0;173.7;13:36.313;13:33:36.313;0:24.645;0:43.602;0:45.145;;Stevan McAleer;;GTD;;Team Korthoff Motorsports;Mercedes-AMG;GF;
32;2;8;2:06.132;0;B;24.648;0;41.587;0;59.897;0;156.2;15:42.445;13:35:42.445;0:24.648;0:41.587;0:59.897;;Stevan McAleer;;GTD;;Team Korthoff Motorsports;Mercedes-AMG;GF;
33;3;1;27:35.819;0;B;25:49.573;0;41.758;0;1:04.488;0;11.9;27:35.819;13:47:35.819;25:49.573;0:41.758;1:04.488;;Lance Willsey;0:25:23.158;LMP3;;Sean Creech Motorsport;Ligier;GF;
33;3;2;1:58.076;0;;37.495;0;39.853;0;40.728;0;166.8;29:33.895;13:49:33.895;0:37.495;0:39.853;0:40.728;;Lance Willsey;0:00:38.035;LMP3;;Sean Creech Motorsport;Ligier;GF;
33;3;3;1:43.425;0;;24.289;0;38.862;0;40.274;0;190.5;31:17.320;13:51:17.320;0:24.289;0:38.862;0:40.274;;Lance Willsey;;LMP3;;Sean Creech Motorsport;Ligier;GF;
33;3;4;1:43.275;0;;24.172;0;38.754;0;40.349;0;190.7;33:00.595;13:53:00.595;0:24.172;0:38.754;0:40.349;;Lance Willsey;;LMP3;;Sean Creech Motorsport;Ligier;GF;
33;3;5;1:42.930;0;;24.001;0;38.634;0;40.295;0;191.4;34:43.525;13:54:43.525;0:24.001;0:38.634;0:40.295;;Lance Willsey;;LMP3;;Sean Creech Motorsport;Ligier;GF;
33;3;6;5:58.139;0;B;24.143;0;41.127;0;4:52.869;0;55.0;40:41.664;14:00:41.664;0:24.143;0:41.127;4:52.869;;Lance Willsey;;LMP3;;Sean Creech Motorsport;Ligier;RF;
36;1;1;28:27.832;0;;27:07.480;0;40.907;0;39.445;2;11.5;28:27.832;13:48:27.832;27:07.480;0:40.907;0:39.445;;Jarett Andretti;0:26:42.784;LMP3;;Andretti Autosport;Ligier;GF;
36;1;2;1:40.915;0;;24.250;0;37.766;0;38.899;0;195.2;30:08.747;13:50:08.747;0:24.250;0:37.766;0:38.899;;Jarett Andretti;;LMP3;;Andretti Autosport;Ligier;GF;
36;1;3;1:41.360;2;;23.822;2;37.912;2;39.626;0;194.3;31:50.107;13:51:50.107;0:23.822;0:37.912;0:39.626;;Jarett Andretti;;LMP3;;Andretti Autosport;Ligier;GF;
36;1;4;1:41.341;0;;23.953;0;37.632;0;39.756;0;194.4;33:31.448;13:53:31.448;0:23.953;0:37.632;0:39.756;;Jarett Andretti;;LMP3;;Andretti Autosport;Ligier;GF;
38;1;1;27:13.782;0;;25:49.886;0;42.537;0;41.359;0;12.1;27:13.782;13:47:13.782;25:49.886;0:42.537;0:41.359;;Dan Goldburg;0:25:24.046;LMP3;;Performance Tech Motorsports;Ligier;GF;
38;1;2;1:42.272;0;;24.175;0;38.610;0;39.487;0;192.6;28:56.054;13:48:56.054;0:24.175;0:38.610;0:39.487;;Dan Goldburg;;LMP3;;Performance Tech Motorsports;Ligier;GF;
38;1;3;1:42.238;0;;24.198;0;38.618;0;39.422;2;192.7;30:38.292;13:50:38.292;0:24.198;0:38.618;0:39.422;;Dan Goldburg;;LMP3;;Performance Tech Motorsports;Ligier;GF;
38;1;4;1:41.676;0;;23.989;0;38.152;0;39.535;0;193.7;32:19.968;13:52:19.968;0:23.989;0:38.152;0:39.535;;Dan Goldburg;;LMP3;;Performance Tech Motorsports;Ligier;GF;
38;1;5;1:41.471;2;;23.976;2;37.959;2;39.536;0;194.1;34:01.439;13:54:01.439;0:23.976;0:37.959;0:39.536;;Dan Goldburg;;LMP3;;Performance Tech Motorsports;Ligier;GF;
38;1;6;6:27.509;0;B;24.030;0;38.530;0;5:24.949;0;50.8;40:28.948;14:00:28.948;0:24.030;0:38.530;5:24.949;;Dan Goldburg;;LMP3;;Performance Tech Motorsports;Ligier;RF;
39;1;1;2:13.616;0;;43.077;0;45.050;0;45.489;0;147.4;2:13.616;13:22:13.616;0:43.077;0:45.050;0:45.489;;Robert Megennis;0:00:17.469;GTD;;CarBahn with Peregrine Racing;Lamborghini;GF;
39;1;2;1:48.731;0;;25.353;0;41.092;0;42.286;0;181.2;4:02.347;13:24:02.347;0:25.353;0:41.092;0:42.286;;Robert Megennis;;GTD;;CarBahn with Peregrine Racing;Lamborghini;GF;
39;1;3;1:48.266;0;;25.084;0;40.502;0;42.680;0;181.9;5:50.613;13:25:50.613;0:25.084;0:40.502;0:42.680;;Robert Megennis;;GTD;;CarBahn with Peregrine Racing;Lamborghini;GF;
39;1;4;1:46.264;2;;24.793;0;40.118;0;41.353;2;185.4;7:36.877;13:27:36.877;0:24.793;0:40.118;0:41.353;;Robert Megennis;;GTD;;CarBahn with Peregrine Racing;Lamborghini;GF;
39;1;5;1:47.214;0;;24.630;2;40.094;0;42.490;0;183.7;9:24.091;13:29:24.091;0:24.630;0:40.094;0:42.490;;Robert Megennis;;GTD;;CarBahn with Peregrine Racing;Lamborghini;GF;
39;1;6;1:46.491;0;;24.736;0;40.031;0;41.724;0;185.0;11:10.582;13:31:10.582;0:24.736;0:40.031;0:41.724;;Robert Megennis;;GTD;;CarBahn with Peregrine Racing;Lamborghini;GF;
39;1;7;1:47.187;0;;24.726;0;39.967;2;42.494;0;183.8;12:57.769;13:32:57.769;0:24.726;0:39.967;0:42.494;;Robert Megennis;;GTD;;CarBahn with Peregrine Racing;Lamborghini;GF;
39;1;8;2:07.275;0;B;25.790;0;42.359;0;59.126;0;154.8;15:05.044;13:35:05.044;0:25.790;0:42.359;0:59.126;;Robert Megennis;;GTD;;CarBahn with Peregrine Racing;Lamborghini;GF;
40;1;1;27:36.520;0;;25:57.218;0;51.703;0;47.599;0;11.9;27:36.520;13:47:36.520;25:57.218;0:51.703;0:47.599;;Nico Varrone;0:25:33.662;LMP3;;FastMD Racing;Duqueine;GF;
40;1;2;1:42.103;0;;24.119;0;38.426;0;39.558;0;192.9;29:18.623;13:49:18.623;0:24.119;0:38.426;0:39.558;;Nico Varrone;;LMP3;;FastMD Racing;Duqueine;GF;
40;1;3;1:40.856;0;;23.936;0;37.772;0;39.148;0;195.3;30:59.479;13:50:59.479;0:23.936;0:37.772;0:39.148;;Nico Varrone;;LMP3;;FastMD Racing;Duqueine;GF;
40;1;4;1:40.028;2;;23.685;0;37.537;2;38.806;2;196.9;32:39.507;13:52:39.507;0:23.685;0:37.537;0:38.806;;Nico Varrone;;LMP3;;FastMD Racing;Duqueine;GF;
40;1;5;1:51.880;0;;23.552;2;40.904;0;47.424;0;176.1;34:31.387;13:54:31.387;0:23.552;0:40.904;0:47.424;;Nico Varrone;;LMP3;;FastMD Racing;Duqueine;GF;
40;1;6;5:48.571;0;B;23.744;0;37.594;0;4:47.233;0;56.5;40:19.958;14:00:19.958;0:23.744;0:37.594;4:47.233;;Nico Varrone;;LMP3;;FastMD Racing;Duqueine;RF;
42;2;1;2:19.291;0;;51.394;0;44.465;0;43.432;0;141.4;2:19.291;13:22:19.291;0:51.394;0:44.465;0:43.432;;Jaden Conwright;0:00:25.869;GTD;;NTE/SSR;Lamborghini;GF;
42;2;2;1:49.588;0;;25.290;0;42.140;0;42.158;0;179.7;4:08.879;13:24:08.879;0:25.290;0:42.140;0:42.158;;Jaden Conwright;;GTD;;NTE/SSR;Lamborghini;GF;
42;2;3;1:50.402;0;;24.802;0;40.731;0;44.869;0;178.4;5:59.281;13:25:59.281;0:24.802;0:40.731;0:44.869;;Jaden Conwright;;GTD;;NTE/SSR;Lamborghini;GF;
42;2;4;1:46.705;0;;24.651;0;39.904;2;42.150;0;184.6;7:45.986;13:27:45.986;0:24.651;0:39.904;0:42.150;;Jaden Conwright;;GTD;;NTE/SSR;Lamborghini;GF;
42;2;5;1:50.186;0;;26.530;0;42.217;0;41.439;0;178.8;9:36.172;13:29:36.172;0:26.530;0:42.217;0:41.439;;Jaden Conwright;;GTD;;NTE/SSR;Lamborghini;GF;
42;2;6;1:45.756;2;;24.596;2;39.911;0;41.249;2;186.3;11:21.928;13:31:21.928;0:24.596;0:39.911;0:41.249;;Jaden Conwright;;GTD;;NTE/SSR;Lamborghini;GF;
42;2;7;1:46.666;0;;24.633;0;40.119;0;41.914;0;184.7;13:08.594;13:33:08.594;0:24.633;0:40.119;0:41.914;;Jaden Conwright;;GTD;;NTE/SSR;Lamborghini;GF;
42;2;8;2:05.779;0;B;25.789;0;42.715;0;57.275;0;156.6;15:14.373;13:35:14.373;0:25.789;0:42.715;0:57.275;;Jaden Conwright;;GTD;;NTE/SSR;Lamborghini;GF;
44;1;1;2:48.103;0;;1:12.954;0;49.572;0;45.577;0;117.2;2:48.103;13:22:48.103;1:12.954;0:49.572;0:45.577;;John Potter;0:00:46.363;GTD;;Magnus Racing;Aston Martin;GF;
44;1;2;1:53.199;0;;25.893;0;43.686;0;43.620;0;174.0;4:41.302;13:24:41.302;0:25.893;0:43.686;0:43.620;;John Potter;;GTD;;Magnus Racing;Aston Martin;GF;
44;1;3;1:49.132;0;;25.204;0;41.351;0;42.577;0;180.5;6:30.434;13:26:30.434;0:25.204;0:41.351;0:42.577;;John Potter;;GTD;;Magnus Racing;Aston Martin;GF;
44;1;4;1:48.382;0;;25.084;0;40.999;0;42.299;0;181.7;8:18.816;13:28:18.816;0:25.084;0:40.999;0:42.299;;John Potter;;GTD;;Magnus Racing;Aston Martin;GF;
44;1;5;1:48.047;0;;24.961;0;40.843;0;42.243;0;182.3;10:06.863;13:30:06.863;0:24.961;0:40.843;0:42.243;;John Potter;;GTD;;Magnus Racing;Aston Martin;GF;
44;1;6;1:47.568;0;;24.900;2;40.582;2;42.086;0;183.1;11:54.431;13:31:54.431;0:24.900;0:40.582;0:42.086;;John Potter;;GTD;;Magnus Racing;Aston Martin;GF;
44;1;7;1:47.466;2;;24.933;0;40.582;0;41.951;2;183.3;13:41.897;13:33:41.897;0:24.933;0:40.582;0:41.951;;John Potter;;GTD;;Magnus Racing;Aston Martin;GF;
44;1;8;2:18.815;0;B;25.054;0;49.452;0;1:04.309;0;141.9;16:00.712;13:36:00.712;0:25.054;0:49.452;1:04.309;;John Potter;;GTD;;Magnus Racing;Aston Martin;GF;
47;2;1;3:40.473;0;;2:09.042;0;48.612;0;42.819;0;89.3;3:40.473;13:23:40.473;2:09.042;0:48.612;0:42.819;;Giorgio Sernagiotto;0:01:40.482;GTD;;Cetilar Racing;Ferrari;GF;
47;2;2;1:49.050;0;;25.446;0;41.748;0;41.856;0;180.6;5:29.523;13:25:29.523;0:25.446;0:41.748;0:41.856;;Giorgio Sernagiotto;;GTD;;Cetilar Racing;Ferrari;GF;
47;2;3;1:46.015;0;;24.839;0;39.819;2;41.357;0;185.8;7:15.538;13:27:15.538;0:24.839;0:39.819;0:41.357;;Giorgio Sernagiotto;;GTD;;Cetilar Racing;Ferrari;GF;
47;2;4;1:46.559;0;;24.709;0;39.821;0;42.029;0;184.9;9:02.097;13:29:02.097;0:24.709;0:39.821;0:42.029;;Giorgio Sernagiotto;;GTD;;Cetilar Racing;Ferrari;GF;
47;2;5;1:45.916;2;;24.824;0;39.834;0;41.258;2;186.0;10:48.013;13:30:48.013;0:24.824;0:39.834;0:41.258;;Giorgio Sernagiotto;;GTD;;Cetilar Racing;Ferrari;GF;
47;2;6;1:53.985;0;;24.832;0;45.010;0;44.143;0;172.8;12:41.998;13:32:41.998;0:24.832;0:45.010;0:44.143;;Giorgio Sernagiotto;;GTD;;Cetilar Racing;Ferrari;GF;
47;2;7;1:49.188;0;;25.171;0;41.855;0;42.162;0;180.4;14:31.186;13:34:31.186;0:25.171;0:41.855;0:42.162;;Giorgio Sernagiotto;;GTD;;Cetilar Racing;Ferrari;GF;
47;2;8;1:46.217;0;;24.607;2;40.044;0;41.566;0;185.5;16:17.403;13:36:17.403;0:24.607;0:40.044;0:41.566;;Giorgio Sernagiotto;;GTD;;Cetilar Racing;Ferrari;GF;
47;2;9;2:11.697;0;B;26.057;0;42.736;0;1:02.904;0;149.6;18:29.100;13:38:29.100;0:26.057;0:42.736;1:02.904;;Giorgio Sernagiotto;;GTD;;Cetilar Racing;Ferrari;GF;
48;2;1;56:08.760;0;;54:47.409;0;41.475;2;39.876;2;5.8;56:08.760;14:16:08.760;54:47.409;0:41.475;0:39.876;;Kamui Kobayashi;0:54:23.888;DPi;;Ally Cadillac;Cadillac;GF;
48;2;2;2:17.096;2;;27.600;0;49.816;0;59.680;0;143.7;58:25.856;14:18:25.856;0:27.600;0:49.816;0:59.680;;Kamui Kobayashi;;DPi;;Ally Cadillac;Cadillac;GF;
48;2;3;2:05.346;0;B;23.746;2;44.119;0;57.481;0;157.2;1:00:31.202;14:20:31.202;0:23.746;0:44.119;0:57.481;;Kamui Kobayashi;;DPi;;Ally Cadillac;Cadillac;GF;
5;1;1;51:56.539;0;;50:35.097;0;39.815;0;41.627;0;6.3;51:56.539;14:11:56.539;50:35.097;0:39.815;0:41.627;;Tristan Vautier;0:50:12.605;DPi;;JDC Miller MotorSports;Cadillac;GF;
5;1;2;1:37.540;0;;21.721;0;36.789;0;39.030;0;202.0;53:34.079;14:13:34.079;0:21.721;0:36.789;0:39.030;;Tristan Vautier;;DPi;;JDC Miller MotorSports;Cadillac;GF;
5;1;3;1:31.456;0;;21.545;0;34.289;0;35.622;0;215.4;55:05.535;14:15:05.535;0:21.545;0:34.289;0:35.622;;Tristan Vautier;;DPi;;JDC Miller MotorSports;Cadillac;GF;
5;1;4;1:31.059;2;;21.537;0;33.997;2;35.525;2;216.3;56:36.594;14:16:36.594;0:21.537;0:33.997;0:35.525;;Tristan Vautier;;DPi;;JDC Miller MotorSports;Cadillac;GF;
5;1;5;1:31.371;0;;21.462;2;34.019;0;35.890;0;215.6;58:07.965;14:18:07.965;0:21.462;0:34.019;0:35.890;;Tristan Vautier;;DPi;;JDC Miller MotorSports;Cadillac;GF;
5;1;6;1:36.942;0;;23.627;0;37.334;0;35.981;0;203.2;59:44.907;14:19:44.907;0:23.627;0:37.334;0:35.981;;Tristan Vautier;;DPi;;JDC Miller MotorSports;Cadillac;GF;
5;1;7;1:52.334;0;B;21.490;0;35.426;0;55.418;0;175.4;1:01:37.241;14:21:37.241;0:21.490;0:35.426;0:55.418;;Tristan Vautier;;DPi;;JDC Miller MotorSports;Cadillac;GF;
52;1;1;52:06.148;0;;50:38.461;0;44.183;0;43.504;0;6.3;52:06.148;14:12:06.148;50:38.461;0:44.183;0:43.504;;Ben Keating;0:50:13.421;LMP2;;PR1 Mathiasen Motorsports;ORECA;GF;
